time,ax,ay,az
266105,-474,52,910
266111,-510,13,923
266117,-518,36,918
266123,-510,35,913
266130,-510,51,895
266136,-506,61,906
266142,-492,15,918
266148,-487,56,921
266155,-495,16,919
266161,-484,8,910
266167,-505,-22,920
266173,-514,32,951
266180,-496,-3,966
266186,-459,-16,920
266192,-394,-16,870
266198,-476,0,935
266205,-483,25,957
266211,-461,16,893
266217,-423,20,921
266223,-401,49,932
266230,-369,50,961
266236,-558,122,911
266242,-663,150,792
266248,-604,202,614
266255,-231,155,214
266261,-234,-62,57
266267,-80,-231,-93
266273,180,-329,-210
266280,368,-364,-34
266286,213,-168,-178
266292,-681,-400,0
266298,-1701,473,-541
266305,-1998,1996,-1073
266311,-1866,1535,-768
266317,-1741,1459,-908
266323,-1311,1166,-988
266330,-946,936,-1220
266336,-728,907,-1082
266342,-783,426,-781
266348,-1063,205,-734
266355,-939,370,-859
266361,-807,574,-765
266367,-1007,456,-631
266373,-1184,319,-510
266380,-1052,360,-432
266386,-1126,61,-340
266392,-952,11,-413
266398,-972,159,-310
266405,-976,135,-249
266411,-983,147,-232
266417,-1051,195,-279
266423,-1000,196,-454
266430,-1036,86,-506
266436,-817,60,-519
266442,-740,-61,-451
266448,-1007,-15,-273
266455,-929,28,-412
266461,-957,7,-347
266467,-896,12,-360
266473,-952,-10,-321
266480,-942,73,-351
266486,-1000,78,-292
266492,-991,30,-269
266498,-956,101,-299
266505,-914,131,-340
266511,-941,134,-325
266517,-958,147,-303
266523,-967,127,-304
266530,-977,96,-302
266536,-978,89,-321
266542,-957,73,-356
266548,-906,53,-384
266555,-927,71,-367
266561,-934,57,-368
266567,-921,96,-400
266573,-894,65,-399
266580,-895,99,-418
266586,-919,186,-348
266592,-928,168,-398
266598,-950,120,-437
266605,-930,240,-433
266611,-903,407,-422
266617,-845,442,-422
266623,-875,435,-345
266630,-792,509,-429
266636,-869,460,-403
266642,-980,289,-397
266648,-965,282,-505
266655,-1031,125,-488
266661,-984,173,-474
266667,-1089,231,-196
266673,-938,381,-131
266680,-1267,18,70
266686,-1043,215,-66
266692,-661,293,-317
266698,-855,171,-48
266705,-810,-60,83
266711,-767,-106,49
266717,-775,-103,-52
266723,-841,-139,-97
266730,-1230,-107,-187
266736,-1717,-2,-372
266742,-1526,307,-302
266748,-1538,583,-79
266755,-1370,400,21
266761,-996,269,-65
266767,-514,231,-219
266773,-383,81,-132
266780,-683,34,-35
266786,-1108,-46,-163
266792,-1685,-38,-426
266798,-1617,28,-826
266805,-1295,88,-996
266811,-262,291,-670
266817,-1442,164,83
266823,-1200,-300,193
266830,-1009,-45,234
266836,-571,77,-108
266842,-386,31,-248
266848,-467,-82,-242
266855,-764,-101,-245
266861,-1081,-117,-441
266867,-1432,-41,-690
266873,-1798,172,-700
266880,-1291,421,-357
266886,-1518,545,-37
266892,-1276,141,-77
266898,-745,225,-117
266905,-498,206,-131
266911,-683,27,-16
266917,-970,-86,-87
266923,-1148,4,-378
266930,-1356,-95,-599
266936,-1144,-191,-920
266942,-827,78,-695
266948,-956,443,-427
266955,-1555,198,17
266961,-1286,-101,319
266967,-842,102,116
266973,-457,-35,-197
266980,-455,-179,-115
266986,-557,84,-172
266992,-1039,205,-116
266998,-1245,395,-249
267005,-1675,433,-370
267011,-1381,749,-404
267017,-1350,542,-22
267023,-1035,242,-61
267030,-667,149,-248
267036,-428,-6,-325
267042,-456,-42,-264
267048,-581,-80,-244
267055,-507,-113,-387
267061,-732,-117,-405
267067,-767,-80,-481
267073,-806,98,-575
267080,-746,128,-289
267086,-903,341,-203
267092,-1424,376,-174
267098,-1245,235,-555
267105,-1199,205,-408
267111,-1122,-4,-295
267689,-861,788,-21
267724,-449,747,-212
267904,-518,923,-426
267925,-471,876,-261
267975,-324,810,-328
268000,-501,823,-280
268050,-434,869,-266
268071,-434,839,-248
268092,-411,804,-247
268113,-406,887,-278
268167,-404,900,-246
268179,-404,847,-242
268186,-386,838,-241
268192,-387,857,-231
268198,-377,904,-242
268204,-364,912,-248
268211,-363,883,-236
268217,-344,855,-242
268223,-358,849,-228
268229,-349,867,-239
268236,-371,862,-234
268242,-370,869,-241
268248,-377,877,-246
268254,-372,868,-249
268261,-372,859,-247
268267,-378,866,-246
268273,-389,873,-240
268279,-370,873,-246
268286,-360,879,-246
268292,-344,863,-258
268298,-370,846,-246
268304,-376,866,-267
268311,-411,892,-252
268317,-399,880,-263
268323,-404,863,-261
268329,-401,845,-270
268336,-405,832,-268
268342,-417,825,-245
268348,-412,850,-249
268354,-399,827,-246
268361,-389,849,-268
268367,-418,866,-259
268373,-408,877,-266
268379,-407,861,-260
268386,-401,846,-260
268392,-404,851,-270
268398,-411,836,-271
268404,-428,839,-258
268411,-416,860,-267
268417,-420,858,-267
268423,-412,850,-269
268429,-408,850,-262
268436,-408,826,-255
268442,-412,787,-242
268448,-397,868,-296
268454,-415,912,-296
268461,-401,866,-293
268467,-439,846,-259
268473,-417,839,-279
268479,-404,847,-295
268486,-412,832,-277
268492,-401,837,-288
268498,-418,826,-275
268504,-411,861,-287
268511,-404,825,-274
268517,-398,805,-275
268523,-384,839,-300
268529,-397,873,-281
268536,-367,869,-300
268542,-371,836,-288
268548,-367,808,-292
268554,-354,850,-321
268561,-363,881,-329
268567,-363,859,-321
268573,-367,853,-319
268579,-367,853,-313
268586,-344,878,-317
268592,-314,834,-316
268598,-287,754,-297
268604,-302,720,-281
268611,-219,733,-334
268617,-309,804,-356
268623,-138,1128,-553
268629,465,1247,-1003
268636,628,1365,-1334
268642,846,1343,-1912
268648,447,820,-1883
268654,25,955,-1437
268661,-627,977,-1228
268667,-171,660,-1670
268673,-559,614,-1307
268679,-813,605,-170
268686,-42,468,507
268692,-107,121,1081
268698,-129,256,924
268704,70,30,473
268711,246,874,52
268717,-233,1002,579
268723,-260,870,513
268729,-632,1017,510
268736,-701,821,369
268742,-883,816,212
268748,-1262,510,512
268754,-1120,573,299
268761,-1134,384,349
268767,-1041,481,285
268773,-1036,294,505
268779,-1000,426,643
268786,-904,604,762
268792,-812,547,641
268798,-882,668,895
268804,-708,346,693
