time,ax,ay,az
480203,-491,42,884
480210,-464,15,898
480216,-463,30,919
480222,-471,9,941
480228,-450,18,937
480235,-425,44,900
480241,-435,13,931
480247,-426,67,908
480253,-447,15,938
480260,-433,32,889
480266,-443,-7,924
480272,-473,-37,942
480278,-467,0,905
480285,-489,-13,926
480291,-500,-20,932
480297,-464,13,873
480303,-510,-17,916
480310,-479,18,890
480316,-449,-11,916
480322,-506,-54,916
480328,-434,17,906
480335,-358,-107,901
480341,-495,-48,912
480347,-653,46,861
480353,-627,99,735
480360,-594,-52,614
480366,-353,-266,468
480372,-141,-383,415
480378,63,-346,313
480385,255,-169,135
480391,405,-176,229
480397,533,-251,326
480403,609,-409,366
480410,-83,-528,513
480416,-534,-532,331
480422,-1411,95,-118
480428,-1983,632,-221
480435,-1998,763,-425
480441,-1917,761,-733
480447,-1874,801,-685
480453,-1548,580,-465
480460,-1336,331,-688
480466,-1285,-114,-1357
480472,-1125,674,-1669
480478,-977,1527,-1137
480485,-1172,989,-600
480491,-1406,-68,-420
480497,-1193,-65,-307
480503,-905,-104,-399
480510,-792,-181,-401
480516,-807,-94,-525
480522,-952,41,-408
480528,-1070,121,-263
480535,-1143,147,-208
480541,-1113,98,-231
480547,-1094,63,-344
480553,-1057,26,-423
480560,-1035,-32,-483
480566,-943,-107,-460
480572,-863,-205,-243
480578,-658,-41,-301
480585,-772,-87,-177
480591,-897,-131,-339
480597,-913,-72,-396
480603,-962,23,-201
480610,-1096,-55,-195
480616,-1203,-53,-439
480622,-1012,89,-358
480628,-932,109,-110
480635,-1006,-47,-122
480641,-977,20,-391
480647,-910,92,-414
480653,-979,31,-312
480660,-959,-61,-316
480666,-912,-92,-360
480672,-892,-171,-299
480678,-904,-126,-285
480685,-927,-102,-334
480691,-983,-68,-299
480697,-994,-39,-283
480703,-988,-13,-269
480710,-1015,5,-272
480716,-1023,27,-296
480722,-1003,47,-280
480728,-1004,2,-246
480735,-1015,-1,-254
480741,-991,0,-285
480747,-983,-15,-295
480753,-929,-60,-271
480760,-919,-69,-240
480766,-967,-56,-257
480772,-960,-25,-295
480778,-948,-46,-300
480785,-951,-60,-301
480791,-990,-92,-258
480797,-1036,-115,-219
484144,-406,916,-119
484150,-391,928,-134
484156,-383,885,-128
484163,-372,808,-136
484169,-352,825,-141
484175,-399,844,-115
484181,-410,893,-149
484188,-417,915,-134
484194,-387,952,-134
484200,-342,934,-137
484206,-329,925,-141
484213,-326,900,-140
484219,-353,892,-136
484225,-367,878,-149
484231,-389,871,-158
484238,-389,880,-159
484244,-371,898,-154
484250,-357,894,-156
484256,-358,893,-149
484263,-359,901,-142
484269,-351,897,-155
484275,-352,907,-162
484281,-352,881,-161
484288,-361,891,-166
484294,-371,892,-169
484300,-374,892,-169
