time,ax,ay,az
145058,-613,18,743
145064,-658,37,771
145071,-705,49,788
145077,-693,23,830
145083,-671,29,737
145089,-716,0,800
145096,-731,19,813
145102,-598,41,720
145108,-667,-1,780
145114,-686,35,777
145121,-655,2,758
145127,-695,51,765
145133,-681,15,784
145139,-714,71,763
145146,-660,-21,771
145152,-693,68,768
145158,-673,53,773
145164,-679,55,776
145171,-691,95,737
145177,-667,99,768
145183,-690,182,731
145189,-1113,176,605
145196,-1202,-47,327
145202,-913,-426,31
145208,-439,-235,-122
145214,-91,-235,-40
145221,-136,0,16
145227,950,99,-1026
145233,1031,-121,-1345
145239,1117,-289,-959
145246,299,-551,-403
145252,-1526,-456,1507
145258,-1786,265,1730
145264,-1453,879,1587
145271,-1791,1524,648
145277,-1071,1460,45
145283,-888,996,-354
145289,-1252,499,7
145296,-1151,305,-405
145302,-1319,351,-541
145308,-1149,199,-579
145314,-1037,357,-551
145321,-1007,436,-504
145327,-1446,323,-449
145333,-1358,385,-272
145339,-1153,184,-99
145346,-1117,-99,-301
145352,-941,47,-452
145358,-832,166,-344
145364,-976,171,-183
145371,-997,69,-177
145377,-1007,0,-293
145383,-1022,-42,-449
145389,-872,-8,-471
145396,-971,-70,-217
145402,-913,-87,-203
145408,-902,-115,-200
145414,-902,-173,-188
145421,-998,-113,-185
145427,-1049,-39,-286
145433,-1021,36,-280
145439,-1027,54,-222
145446,-1022,24,-223
145452,-1013,13,-249
145458,-977,74,-303
145464,-981,54,-279
145471,-989,8,-247
145477,-958,6,-267
145483,-962,-27,-263
145489,-1021,-9,-210
145496,-982,-22,-250
145502,-985,-9,-260
145508,-987,-32,-244
145514,-984,5,-243
145521,-975,0,-248
145527,-956,26,-267
145533,-989,-2,-235
145539,-966,-32,-229
145546,-986,30,-210
145552,-986,5,-213
145558,-994,15,-216
145564,-981,32,-238
145571,-989,15,-226
145577,-996,3,-212
145583,-975,9,-225
145589,-982,-5,-236
145596,-979,19,-222
145602,-996,25,-219
145608,-995,1,-211
145614,-968,20,-242
145621,-975,22,-231
145627,-981,23,-212
145633,-981,19,-216
145639,-974,11,-221
145646,-993,18,-196
145652,-950,44,-241
145658,-938,48,-251
145664,-921,61,-246
145671,-890,77,-274
145677,-899,70,-266
145683,-914,100,-275
145689,-920,128,-295
145696,-1006,128,-306
145702,-1126,106,-310
145708,-1125,255,-419
145714,-1089,257,-523
145721,-990,180,-474
145727,-910,114,-391
145733,-847,49,-376
145739,-796,44,-385
145746,-855,50,-459
145752,-1074,161,-523
145758,-993,379,-380
145764,-904,453,-216
145771,-1036,286,-215
145777,-1073,164,-501
145783,-930,122,-604
145789,-875,193,-549
145796,-853,99,-467
145802,-836,-32,-426
145808,-822,-67,-376
145814,-835,0,-341
145821,-896,-5,-301
145827,-939,30,-267
145833,-969,88,-323
145839,-993,85,-356
145846,-1230,109,-402
145852,-1153,171,-474
145858,-984,390,-269
145864,-1175,259,-161
145871,-1173,139,-151
145877,-979,309,-208
145883,-882,267,-116
145889,-886,157,-176
145896,-1067,75,-391
145902,-1082,73,-549
145908,-1053,95,-646
145914,-1102,45,-706
145921,-1142,-43,-612
145927,-847,48,-541
145933,-618,-3,-268
145939,-1014,58,-49
145946,-1146,25,-127
145952,-984,28,-134
145958,-679,29,-153
145964,-713,7,-82
145971,-820,22,-176
145977,-945,0,-231
145983,-1083,70,-328
145989,-1355,32,-419
145996,-1499,123,-421
146002,-1439,373,-354
146008,-1113,457,-191
146014,-1204,243,-231
146021,-1123,185,-450
146027,-789,207,-471
146033,-587,159,-338
146039,-750,105,-165
146046,-993,-35,-202
146052,-1086,-38,-452
146058,-1264,-113,-604
146064,-1064,-188,-734
146071,-1127,-285,-632
146077,-564,-54,-534
146083,-1177,82,-228
146089,-1484,-80,27
146096,-1129,78,162
146102,-744,132,34
146108,-629,-1,-107
146114,-589,0,-267
146121,-795,85,-286
146127,-1114,52,-407
146133,-1376,85,-474
146139,-1653,241,-424
146146,-1442,346,-324
146152,-1139,404,-131
146158,-1296,82,-192
146164,-1217,27,-401
146171,-738,98,-419
146177,-702,71,-144
146183,-727,-33,-54
146189,-700,-94,-118
146196,-664,-82,-289
146202,-756,-94,-366
146208,-785,-94,-362
146214,-927,-89,-236
146221,-867,-48,-302
146227,-470,182,-368
146625,-138,777,-346
146737,-515,1196,-121
146791,-147,651,-69
146803,-403,1095,8
146824,105,1351,-642
146850,-69,851,-481
146856,-500,1056,-41
146862,-391,897,-60
146869,-261,795,-150
146875,-73,765,-252
146881,-36,888,-273
146887,-255,1005,-90
146894,-287,1101,-112
146900,-312,1007,-113
146906,16,1119,-487
146912,-16,944,-287
146919,-285,772,-92
146925,-461,820,-172
146931,-347,1008,-279
146937,-295,932,-183
146944,-244,730,-57
146950,-270,856,-51
146956,-306,1058,-132
146962,-111,1111,-435
146969,-12,1042,-460
146975,-103,873,-252
146981,-178,732,-157
146987,-265,728,-209
146994,-379,870,-322
147000,-436,1005,-278
147006,-458,1052,-138
147012,-401,965,-36
147019,-162,862,-155
147025,-73,901,-138
147031,-28,899,-307
147037,-5,1024,-481
147044,-315,906,-137
147050,-331,787,-181
147056,-331,900,-254
147062,-330,1008,-236
147069,-275,944,-232
147075,-144,872,-294
147081,-158,901,-229
147087,-205,934,-139
147094,-218,931,-121
147100,-218,969,-164
147106,-226,1075,-191
147112,-131,997,-343
147119,-25,910,-373
