time,ax,ay,az
67392,389,628,-616
67423,372,641,-612
67429,378,625,-623
67435,380,632,-634
67441,372,631,-609
67448,371,643,-611
67454,375,645,-615
67460,373,644,-617
67466,372,652,-609
67473,372,649,-608
67479,371,650,-604
67485,376,640,-612
67491,379,633,-599
67498,381,637,-601
67504,382,637,-605
67510,392,653,-620
67516,388,659,-612
67523,381,653,-595
67529,384,639,-604
67535,383,632,-597
67541,386,644,-588
67548,392,637,-602
67554,390,639,-595
67560,386,640,-596
67566,385,657,-607
67573,389,651,-599
67579,390,652,-591
67585,389,641,-588
67591,391,642,-605
67598,391,639,-590
67604,387,643,-602
67610,380,659,-598
67616,376,661,-595
67623,374,663,-600
67629,381,656,-600
67635,379,652,-598
67641,383,661,-599
67648,381,652,-600
67654,378,651,-589
67660,379,649,-588
67666,385,646,-595
67673,382,654,-598
67679,382,656,-602
67685,380,655,-589
67691,378,650,-592
67698,383,650,-606
67704,388,655,-606
67710,387,649,-607
67716,380,639,-584
67723,381,627,-603
67729,380,651,-595
67735,384,636,-604
67741,387,639,-613
67748,387,637,-619
67754,381,650,-611
67760,378,658,-605
67766,376,644,-618
67773,370,631,-595
67779,379,635,-632
67785,373,643,-606
67791,369,643,-613
67798,369,643,-612
67804,363,642,-620
67810,351,640,-608
67816,350,630,-596
67823,343,626,-614
67829,332,637,-597
67835,332,624,-619
67841,325,602,-607
67848,315,576,-567
67854,325,544,-628
67860,401,558,-763
67866,524,551,-850
67873,615,488,-949
67879,593,396,-984
67885,515,327,-957
67891,439,319,-934
67898,281,430,-1004
67904,210,494,-973
67910,75,640,-1008
67916,212,623,-1018
67923,57,727,-421
67929,-325,1248,170
67935,-212,94,358
67941,-268,568,457
67948,-133,453,447
67954,-323,652,671
67960,-373,1099,523
67966,-464,1183,496
67973,-606,1065,584
67979,-702,832,490
67985,-748,715,422
67991,-682,404,372
67998,-657,497,371
68004,-658,519,420
68010,-778,839,476
68016,-726,836,572
68023,-549,536,634
68029,-634,846,745
68035,-322,597,608
68041,-234,182,142
68048,-479,1175,-567
68054,-1270,1347,1753
68060,207,621,16
68066,-361,1250,-306
68073,-701,891,-180
68079,-497,1527,-904
68085,419,264,-536
68091,437,492,480
68098,179,1199,459
68104,729,930,59
68110,400,837,377
68116,284,1131,308
68123,299,1069,-30
68129,381,500,468
68135,543,563,257
68141,623,481,251
68148,563,367,255
68154,502,571,445
68160,457,688,410
68166,587,565,209
68173,520,501,273
68179,560,632,435
68185,921,1015,423
68191,770,991,483
68198,953,865,444
68204,710,1016,451
68210,742,815,276
68216,677,606,180
68223,589,711,236
68229,521,640,224
68235,541,597,198
68241,584,646,182
68248,711,740,149
68254,718,789,172
68260,775,786,129
68266,673,665,51
68273,585,654,22
68279,598,612,-13
68285,546,460,79
68291,554,622,165
68298,845,917,78
68304,990,1102,26
68310,1170,1117,104
68316,1664,851,-375
68323,1366,381,-720
68329,1130,139,-995
68335,711,-71,-1125
68341,310,-292,-1180
68348,-269,-434,-1097
68354,-124,-184,-1575
68360,-655,-112,-1966
68366,-630,-690,-1996
68373,-1661,-337,-1996
68379,-1998,896,-1996
68385,-1998,1993,780
68391,-1998,1992,1998
68398,-1473,-1307,1390
68404,-648,-64,347
68410,-1104,1711,1909
68416,-217,-251,1293
68423,-1335,1304,1747
68429,-532,-466,478
68435,-280,398,186
68441,-188,90,824
68448,-341,227,1147
68454,-490,530,1249
68460,-613,245,982
68466,-617,135,607
68473,-402,182,579
68479,-364,467,652
68485,-443,430,996
68491,-359,323,909
68498,-385,253,659
68504,-827,642,1537
68510,-310,215,931
68516,-618,252,699
68523,-516,148,911
68529,-343,145,1004
68535,-424,219,984
68541,-549,272,828
68548,-474,204,876
68554,-405,209,954
68560,-455,243,931
68566,-403,140,828
