time,wx,wy,wz
280600,-1.1,-1.3,2.1
280607,-1.5,0.0,0.5
280613,-2.9,1.2,0.0
280619,-2.3,-0.7,0.2
280625,-1.6,1.8,-0.7
280632,-2.5,0.2,-0.6
280638,-2.8,3.7,-0.9
280644,-0.9,-1.6,-0.8
280650,-0.7,1.4,-1.1
280657,-1.2,4.8,-0.5
280663,0.2,0.4,-0.9
280669,1.1,1.7,-0.2
280675,2.2,0.2,0.0
280682,3.7,-0.9,-0.4
280688,4.6,-3.5,2.5
280694,3.9,-0.7,3.3
280700,3.5,-5.2,3.1
280707,0.8,-8.6,1.8
280713,-0.9,8.9,0.9
280719,0.6,-1.6,0.0
280725,3.9,5.7,-0.6
280732,1.2,6.7,-0.1
280738,-0.2,4.8,-1.3
280744,-2.0,2.2,-0.4
280750,-2.1,-1.3,-0.2
280757,1.4,0.6,-1.4
280763,5.1,-5.6,2.2
280769,6.5,-2.5,5.1
280775,5.2,-2.0,3.2
280782,2.1,-0.2,2.5
280788,-0.2,-1.6,0.3
280794,0.2,4.8,-2.5
280800,1.0,8.3,-3.5
280807,0.0,4.0,-2.1
280813,-2.4,5.3,-1.4
280819,-2.0,2.8,-1.8
280825,-0.4,5.2,-1.4
280832,0.1,4.6,-0.7
280838,0.0,3.8,0.0
280844,-1.0,1.6,0.8
280850,-1.8,0.9,0.2
280857,-1.6,0.2,-0.4
280863,-1.2,0.4,1.8
280869,0.4,-0.1,2.1
280875,1.1,-1.6,1.1
280882,0.5,1.0,0.7
280888,-1.1,2.9,0.1
280894,-1.5,2.3,-0.5
280900,-2.5,-0.4,-0.2
280907,-2.5,3.4,1.5
280913,0.0,1.4,0.6
280919,0.2,2.8,0.8
280925,-1.9,-3.0,2.5
280932,-2.2,6.5,3.1
280938,3.9,2.3,1.9
280944,7.8,-2.9,1.4
280950,2.5,4.9,5.7
280957,-0.7,-2.3,7.0
280963,-0.7,-0.4,5.6
280969,-0.2,-3.7,4.6
280975,0.0,-4.3,0.8
280982,-2.1,-13.4,1.4
280988,-0.2,-12.0,3.2
280994,3.2,-1.1,4.9
281000,3.3,5.7,5.2
281007,-0.4,10.7,1.4
281013,-4.6,1.0,-1.9
281019,-5.0,-2.8,-3.9
281025,-1.8,3.1,-2.8
281032,0.0,6.4,2.3
281038,1.1,4.4,4.3
281044,1.1,4.2,2.5
281050,0.3,4.5,0.4
281057,-2.1,7.4,0.0
281063,-3.0,1.2,-1.0
281069,-1.0,-1.9,-1.4
281075,-0.9,-0.4,0.8
281082,0.4,2.5,1.2
281088,3.2,5.1,1.0
281094,4.4,0.2,1.3
