time,wx,wy,wz
383190,-2.7,-1.0,2.8
383274,-2.8,3.2,7.7
383286,-1.4,3.4,11.2
383292,3.7,2.8,6.5
383299,5.0,1.5,1.2
383305,1.4,0.5,0.5
383311,-0.4,4.8,0.0
383317,-0.8,6.3,-0.4
383324,-3.1,5.1,0.0
383330,-3.5,2.7,0.0
383336,-2.9,-0.4,-0.4
383342,-3.5,-2.1,0.9
383349,-4.0,-1.6,3.6
383355,-2.8,-2.8,3.5
383361,-2.9,0.7,2.1
383367,-3.0,-0.1,0.2
383374,-1.0,-0.6,-1.4
383380,-0.3,2.2,-3.5
383386,-2.7,4.6,-4.0
383392,-4.2,4.3,-3.5
383399,-0.8,1.4,-0.9
383405,3.7,3.9,1.6
383411,5.6,2.5,2.1
383417,3.9,0.7,0.2
383424,0.0,-5.3,0.7
383430,-1.1,-7.1,3.3
383436,0.9,-5.6,4.9
383442,2.9,-2.6,6.6
383449,3.3,-1.6,6.3
383455,1.3,-1.6,1.1
383461,-1.3,-0.4,-1.9
383467,-2.2,-0.4,-1.4
383474,-0.5,4.2,-0.4
383480,0.2,4.6,1.1
383486,-0.8,4.6,1.1
383492,-0.9,3.2,-0.1
383499,-0.7,1.4,-0.1
383505,-0.6,4.3,0.9
383511,-0.7,1.6,1.4
383517,-1.6,-0.9,1.7
383524,-1.3,-1.2,1.6
383530,-0.3,-2.3,0.5
383536,-0.2,0.1,0.0
383542,0.4,-0.5,-0.9
383549,0.2,0.2,-1.9
383555,0.9,0.1,-2.2
383561,0.8,2.2,-2.3
383567,-0.4,0.8,-2.0
383574,-0.7,2.4,-1.6
383580,-1.4,0.7,0.2
383586,0.9,1.6,2.2
383592,2.8,0.7,3.5
383599,2.6,0.0,4.0
383605,1.1,0.7,4.8
383611,0.2,-1.0,5.2
383617,-0.1,-0.8,5.5
383624,-1.1,-1.4,4.7
383630,0.0,-1.8,5.1
383636,1.2,-2.8,2.7
383642,-0.3,-2.0,3.3
383649,0.3,-2.5,4.5
383655,1.6,3.0,3.7
383661,-1.9,1.6,3.3
383667,-2.1,-0.5,2.3
383674,-0.3,-4.6,0.9
383680,0.5,-3.0,2.5
383686,2.2,-0.9,5.0
383692,3.3,2.7,4.3
383699,1.7,4.7,2.5
383705,-0.5,3.7,-0.9
383711,-1.9,0.8,-0.9
383717,-0.8,0.3,4.7
383724,3.5,-2.2,14.8
383730,19.3,-18.9,35.4
383736,50.6,-34.7,56.9
383742,84.3,-52.9,66.0
383749,105.2,-77.4,63.5
383755,81.6,-133.0,66.2
383761,54.8,-46.9,47.6
383767,3.7,28.8,-23.3
383774,-74.5,82.3,-76.8
383780,-106.6,173.1,-64.8
383786,-159.8,144.2,-124.3
383792,-172.4,413.1,-43.0
383799,-160.3,420.8,-57.7
383805,-192.4,210.1,-66.6
383811,-273.9,-79.8,-19.8
383817,-245.4,250.6,-61.3
383824,-241.9,2.7,5.2
383830,-145.3,45.8,80.2
383836,-53.2,25.8,31.7
383842,-26.6,33.2,-10.9
383849,139.1,58.0,-2.7
383855,152.3,197.4,-36.0
383861,43.1,205.7,-57.7
383867,3.2,188.6,-70.2
383874,-58.2,188.4,-70.3
383880,-28.4,164.7,-64.2
383886,-32.9,128.5,-29.8
