time,wx,wy,wz
79953,4.2,8.1,-0.6
79959,0.0,14.9,4.6
79965,-6.5,10.6,2.4
79972,-6.0,4.8,-2.7
79978,-7.7,-0.1,1.7
79984,-7.3,-2.7,3.8
79990,-4.3,-1.6,4.2
79997,-4.2,-2.1,6.5
80003,-2.3,-3.8,6.0
80009,-3.3,-6.4,6.7
80015,-6.9,-1.6,8.2
80022,-8.2,-2.2,6.5
80028,-7.0,1.8,4.1
80034,-5.2,3.8,2.3
80040,-4.0,3.6,1.4
80047,-2.9,2.4,2.7
80053,-3.2,1.8,2.4
80059,-1.0,1.9,1.5
80065,0.0,0.7,2.1
80072,-0.9,2.4,0.8
80078,-1.7,2.3,1.1
80084,1.0,0.0,2.1
80090,-1.8,1.7,2.3
80097,-2.2,4.4,1.6
80103,-1.6,1.9,1.1
80109,-0.7,1.4,1.6
80115,1.0,1.8,1.6
80122,0.5,3.8,3.7
80128,0.0,4.6,4.1
80134,0.1,3.4,4.7
80140,2.1,3.0,3.6
80147,4.6,2.0,-0.3
80153,4.9,0.2,-1.9
80159,2.1,6.5,0.0
80165,0.2,3.5,1.5
80172,3.9,3.9,2.2
80178,5.3,6.0,1.7
80184,3.9,6.0,1.2
80190,2.5,6.6,-0.5
80197,1.8,5.1,-3.9
80203,-0.7,3.3,-3.9
80209,-2.0,1.6,-3.2
80215,-2.7,6.8,-3.4
80222,1.2,7.2,-5.4
80228,0.0,9.0,-3.3
80234,1.2,6.6,2.8
80240,2.7,1.1,10.0
80247,6.7,-3.5,19.0
80253,15.1,2.8,24.7
80259,36.0,7.4,31.1
80265,87.7,0.7,50.1
80272,129.4,-10.8,53.2
80278,142.4,-11.2,31.2
80284,123.9,4.1,-34.0
80290,86.3,-32.0,-70.0
80297,9.7,50.9,-89.8
80303,-54.6,-61.4,-143.7
80309,-168.0,464.5,-149.9
80315,-229.1,-677.4,-96.3
80322,-161.7,361.1,39.0
80328,-214.0,205.9,72.1
80334,-214.9,-9.1,51.1
80340,-159.6,229.0,90.4
80347,-79.4,188.0,67.2
80353,-45.6,342.4,13.2
80359,-71.7,297.7,-28.7
80365,-29.8,217.4,-24.5
80372,47.8,200.5,-12.6
80378,97.7,189.9,-47.5
80384,4.6,145.3,-83.1
80390,-81.4,159.1,-88.7
80397,-64.4,143.8,-75.1
80403,-61.1,103.6,-59.2
80409,-18.2,47.9,-44.0
80415,16.1,41.9,-52.2
80422,-44.5,60.5,-73.2
80428,-29.1,18.3,-24.8
80434,-20.0,1.0,35.7
80440,-25.4,-35.7,30.5
80447,-19.1,-71.8,59.2
80453,-11.5,-49.4,71.8
80459,-63.9,-160.2,-27.5
80465,-213.6,-104.6,-74.7
80472,-168.9,-123.5,-45.9
80478,-90.8,-244.8,-14.1
80484,-71.6,-224.4,-5.3
80490,-84.2,-145.5,0.0
80497,-11.7,-112.2,-17.9
80503,-40.8,14.9,-42.7
80509,-9.4,-162.4,-30.3
80515,121.5,-106.6,-14.0
80522,86.7,-99.6,-77.7
80528,462.4,-43.3,-220.2
80534,66.9,-185.7,-166.7
80540,170.4,-79.3,-0.1
80547,67.8,-181.4,56.7
80553,20.9,-165.4,78.4
80559,39.7,-192.9,66.9
80565,84.8,-131.0,74.4
80572,63.1,-146.6,96.4
80578,25.9,-147.3,80.7
80584,7.9,-102.9,55.7
80590,8.5,-37.6,32.1
80597,17.7,-19.6,15.1
80603,12.2,-21.7,7.2
80609,-0.5,-27.5,8.1
80615,-1.8,2.0,2.8
80622,0.3,-6.1,4.5
80628,2.4,-22.2,15.7
80634,2.0,0.4,19.6
80640,5.0,-14.3,20.5
80647,12.6,-34.4,26.0
80653,56.6,-70.6,49.8
80659,89.3,-138.5,113.1
80665,119.2,-182.0,158.6
80672,142.6,-243.5,181.7
80678,128.3,-231.9,162.4
80684,74.9,-223.5,130.9
80690,35.2,-131.8,117.3
80697,-0.8,-107.4,82.7
80703,-48.8,17.1,53.2
80709,-111.3,104.8,35.3
80715,-229.8,287.4,74.6
80722,-215.2,20.5,84.4
