time,ax,ay,az
117446,-390,-150,887
117452,-447,-183,944
117458,-399,-169,920
117465,-436,-149,928
117471,-349,-139,870
117477,-434,-173,975
117483,-401,-158,932
117490,-449,-169,937
117496,-442,-200,932
117502,-402,-189,926
117508,-418,-188,922
117515,-410,-189,912
117521,-442,-194,957
117527,-447,-153,924
117533,-427,-113,909
117540,-423,-115,916
117546,-419,-118,948
117552,-441,-177,910
117558,-455,-163,908
117565,-531,-78,913
117571,-510,-100,885
117577,-476,-108,838
117583,-304,-43,640
117590,-210,-189,348
117596,300,-410,280
117602,392,-470,167
117608,686,-619,278
117615,734,-471,427
117621,954,-143,361
117627,760,179,200
117633,-37,41,269
117640,-914,176,480
117646,-1165,369,406
117652,-1313,804,-293
117658,-1831,832,-518
117665,-1998,913,-127
117671,-1828,1157,-195
117677,-1358,605,83
117683,-1374,406,-54
117690,-1253,419,-248
117696,-983,365,-457
117702,-994,145,-263
117708,-962,-2,-379
117715,-1063,-30,-541
117721,-1191,-100,-722
117727,-1396,-169,-703
117733,-1067,-56,-759
117740,-749,130,-499
117746,-739,2,-424
117752,-895,-53,-304
117758,-613,-49,-322
117765,-558,-50,-286
117771,-509,-141,-310
117777,-667,-148,-452
117783,-524,-252,-697
117790,-991,-335,-897
117796,-1487,-9,-1033
117802,-1507,419,-1066
117808,-1394,768,-485
117815,-1512,464,-392
117821,-1250,66,-531
117827,-895,38,-575
117833,-815,20,-334
117840,-635,-240,-233
117846,-681,-202,-167
117852,-576,-222,-292
117858,-428,-183,-274
117865,-572,-298,-547
117871,-1037,-335,-1172
117877,-1698,711,-1324
117883,-1998,-839,276
117890,-1598,-580,42
117896,-131,-279,-954
117902,-747,-183,-314
117908,-654,-282,-262
117915,-625,-13,-471
117921,-874,-34,-505
117927,-945,182,-424
117933,-1069,114,-279
117940,-1039,-47,-316
117946,-1139,-84,-264
117952,-1102,13,-383
117958,-983,112,-159
117965,-664,233,-101
117971,-1098,518,120
117977,-810,697,-19
117983,-1077,835,148
117990,-1089,623,396
117996,-852,679,230
118002,-488,619,137
118008,-597,693,98
118015,-312,581,-20
118021,-693,127,466
118027,-531,-263,-278
118033,-1179,-309,107
118040,-979,1227,-754
118046,-537,876,-1049
118052,-193,737,-832
118058,-74,599,-791
118065,-26,589,-810
118071,13,702,-962
118077,115,1365,-965
118083,95,1304,-554
118090,-359,1374,-565
118096,-586,1083,-73
118102,-73,525,-407
118108,-71,490,-467
118115,-169,567,-331
118121,-321,611,-186
118127,-532,884,-92
118133,-663,1020,-148
118140,-560,959,-137
118146,-468,924,-299
118152,-726,999,-154
118158,-155,1018,-680
118165,-373,1033,-325
118171,-149,748,-278
118177,59,688,-702
118183,-271,679,-427
118190,-511,617,-187
118196,-448,598,-322
118202,-502,720,-448
118208,-593,914,-515
118215,-849,953,-270
118221,-712,879,-491
118227,-260,962,-608
118233,-346,653,-157
118240,-224,635,-337
118246,-260,833,-447
118252,-440,900,-238
118258,-447,754,-146
118265,-401,729,-198
118271,-398,825,-249
118277,-459,884,-320
118283,-571,915,-338
118290,-694,919,-337
118296,-351,926,-509
118302,-219,774,-466
118308,-185,784,-544
118315,-323,807,-422
118321,-418,790,-390
118327,-545,780,-293
119654,-475,884,-39
119661,-459,857,-38
119790,-414,889,-82
119825,-450,879,-81
119831,-447,898,-91
119838,-440,888,-96
119844,-428,862,-100
119850,-439,864,-89
119856,-448,874,-94
119863,-450,866,-97
119869,-450,871,-100
119875,-457,863,-99
119881,-456,873,-97
119888,-446,870,-95
119894,-436,871,-109
119900,-440,871,-98
119906,-447,875,-86
