time,ax,ay,az
81078,-639,23,786
81084,-537,-7,736
81090,-662,2,811
81097,-744,-11,846
81103,-632,-20,760
81109,-671,-2,819
81115,-685,27,821
81122,-668,-4,831
81128,-614,19,793
81134,-620,21,821
81140,-570,-29,853
81147,-569,62,869
81153,-558,57,783
81159,-528,48,812
81165,-560,97,858
81172,-498,38,827
81178,-594,96,866
81184,-556,22,838
81190,-565,107,861
81197,-549,99,821
81203,-532,139,877
81209,-514,146,865
81215,-652,177,883
81222,-785,278,756
81228,-689,196,354
81234,-332,-195,13
81240,-153,-256,-290
81247,138,-581,-93
81253,264,-655,586
81259,724,-683,333
81265,1001,-610,368
81272,694,-1410,365
81278,638,-1355,-417
81284,-230,-384,-398
81290,-1587,378,212
81297,-1968,1996,-1119
81303,-635,1942,-1141
81309,-701,751,-674
81315,-1998,912,-61
81322,-1634,500,-802
81328,-1916,655,-1220
81334,-1842,1993,-1219
81340,-1199,1301,-694
81347,-1280,-368,-334
81353,-939,-242,-327
81359,-904,-1,-272
81365,-917,-243,-151
81372,-969,-75,-251
81378,-1140,93,-432
81384,-1151,-13,-520
81390,-933,102,-600
81397,-863,198,-296
81403,-915,424,31
81409,-996,162,236
81415,-1155,155,214
81422,-1075,283,95
81428,-1037,349,7
81434,-1315,299,-28
81440,-1263,192,-209
81447,-1241,35,-375
81453,-1151,-54,-403
81459,-1035,-223,-309
81465,-872,-214,-325
81472,-767,-57,-306
81478,-785,20,-226
81484,-992,319,-102
81490,-1112,543,6
81497,-1163,803,108
81503,-902,763,34
81509,-623,1052,-199
81515,-588,902,-68
81522,-815,971,201
81528,-701,796,232
81534,-588,678,353
81540,-546,479,353
81547,-442,541,279
81553,-264,552,67
81559,-182,1431,616
81565,378,-885,-908
81572,-1666,1562,-651
81578,227,1059,-1817
81584,-284,978,-1345
81590,-13,528,-855
81597,227,408,-748
81603,397,617,-915
81609,630,908,-651
81615,480,1293,446
81622,313,1220,-988
81628,-107,1159,-432
81634,-11,675,-435
81640,62,699,-371
81647,52,837,-285
81653,-120,884,-151
81659,-137,795,-194
81665,-133,785,-217
81672,-236,910,-151
81678,-97,962,-344
81684,-79,1097,-434
81690,9,1085,-510
81697,37,958,-373
81703,206,807,-577
81709,190,749,-594
81715,72,815,-570
81722,-171,849,-433
81728,-243,868,-380
81734,-158,865,-453
81740,-115,885,-486
81747,-140,893,-438
81753,-159,816,-364
81759,-181,890,-320
81765,-129,913,-317
81772,159,755,-563
81778,-121,793,-350
81784,-362,945,-205
81790,-206,1040,-374
