time,ax,ay,az
79953,-113,973,-340
79959,-134,944,-320
79965,-155,877,-288
79972,-167,911,-294
79978,-147,911,-311
79984,-142,895,-288
79990,-147,914,-279
79997,-123,920,-289
80003,-125,934,-277
80009,-106,960,-282
80015,-90,944,-279
80022,-73,907,-261
80028,-70,909,-263
80034,-85,912,-260
80040,-108,924,-251
80047,-99,933,-262
80053,-100,919,-264
80059,-90,923,-260
80065,-90,936,-249
80072,-78,942,-260
80078,-89,929,-257
80084,-88,930,-262
80090,-86,933,-272
80097,-105,923,-253
80103,-90,929,-255
80109,-77,903,-256
80115,-63,923,-257
80122,-63,939,-257
80128,-68,933,-259
80134,-61,926,-257
80140,-76,910,-246
80147,-64,917,-260
80153,-41,954,-283
80159,-51,951,-274
80165,-55,916,-269
80172,-41,903,-273
80178,-51,931,-280
80184,-50,938,-286
80190,-55,935,-296
80197,-59,948,-310
80203,-72,958,-305
80209,-50,933,-322
80215,-56,892,-299
80222,-65,897,-296
80228,-87,921,-299
80234,-101,932,-283
80240,-93,923,-259
80247,-51,872,-218
80253,-1,803,-173
80259,78,678,-163
80265,88,642,-203
80272,286,661,-548
80278,314,781,-609
80284,215,849,-782
80290,251,1240,-909
80297,391,986,-948
80303,400,843,-1279
80309,-389,935,-1458
80315,733,1057,-1897
80322,-1233,681,-292
80328,140,508,-1879
80334,-558,530,-1233
80340,-726,375,-813
80347,-476,534,-130
80353,-864,519,612
80359,-532,447,286
80365,-300,237,353
80372,-256,499,381
80378,-354,1182,352
80384,-438,1375,384
80390,-582,1023,415
80397,-732,858,497
80403,-772,658,496
80409,-708,627,358
80415,-676,674,152
80422,-854,863,167
80428,-889,783,202
80434,-944,726,168
80440,-1018,672,277
80447,-810,638,142
80453,-702,451,389
80459,-523,585,449
80465,-499,790,561
80472,-1151,672,1252
80478,-797,442,1017
80484,-284,262,693
80490,83,-36,601
80497,176,-187,575
80503,-30,113,792
80509,254,-322,455
80515,-43,-51,1125
80522,705,-626,-4
80528,-590,683,48
80534,-764,1933,1986
80540,-652,1891,876
80547,274,1217,319
80553,337,941,107
80559,184,988,184
80565,533,889,-35
80572,431,853,147
80578,930,596,-149
80584,984,487,-47
80590,788,486,-110
80597,849,479,-169
80603,712,647,-174
80609,733,579,-303
80615,803,373,-99
80622,615,602,-203
80628,758,515,-318
80634,676,518,-281
80640,770,420,-392
80647,914,583,-486
80653,885,766,-467
80659,1186,661,-622
80665,919,531,-676
80672,801,284,-935
80678,857,222,-1100
80684,476,-382,-1215
80690,254,-228,-1080
80697,-142,-509,-1189
80703,-315,-141,-1302
80709,-421,-113,-1894
80715,-1878,-382,-1996
80722,-1721,-1,-1996
80728,-1998,1829,-1996
80734,-1998,-1103,-339
80740,-1998,953,1998
80747,-427,38,-1996
80753,819,-72,1812
80759,-554,10,577
80765,-983,-11,1708
80772,-1345,499,1863
80778,-682,-448,654
80784,-579,132,202
80790,-389,139,402
80797,-472,363,812
80803,-598,410,902
80809,-803,195,985
80815,-754,-196,717
80822,-862,185,625
80828,-690,127,613
80834,-636,124,620
80840,-736,209,695
80847,-608,35,756
80853,-681,262,800
80859,-695,155,759
80865,-703,296,943
80872,-588,215,807
80878,-642,256,949
80884,-713,169,847
80890,-729,54,779
80897,-681,109,849
80903,-600,47,958
80909,-580,253,865
80915,-517,-39,869
80922,-564,70,803
80928,-558,16,836
80934,-657,29,894
80940,-604,33,866
80947,-625,76,810
80953,-579,45,860
80959,-515,77,855
80965,-474,109,822
80972,-564,-2,882
80978,-624,58,826
80984,-664,34,812
80990,-689,-14,785
80997,-704,-9,800
81003,-722,-68,855
81009,-670,26,808
81015,-689,66,803
81022,-626,18,814
81028,-571,55,783
81034,-641,60,804
81040,-615,32,843
81047,-606,-2,849
81053,-644,20,813
81059,-716,-1,787
81065,-661,73,726
81072,-726,79,802
