time,ax,ay,az
250497,-544,859,-167
250504,-508,728,-49
250521,-169,765,-386
250589,-345,732,-200
250614,-232,943,-528
250621,-742,1047,-90
250657,-702,1003,-412
250720,-534,602,-181
250793,-463,764,-586
250851,-496,744,-264
250858,-634,944,-169
250868,-498,813,-234
250889,-90,820,-757
250896,-651,764,-54
250959,-453,783,-277
250966,-443,786,-252
250972,-441,809,-275
250979,-466,828,-270
250985,-500,840,-268
250991,-501,858,-269
250997,-504,841,-261
251004,-458,828,-301
251010,-468,804,-271
251016,-454,824,-264
251022,-456,848,-261
251029,-450,818,-244
251035,-421,804,-270
251041,-431,835,-278
251047,-461,845,-243
251054,-469,837,-239
251060,-463,833,-261
251066,-475,814,-242
251072,-443,805,-241
251079,-431,798,-242
251085,-448,817,-261
251091,-482,870,-277
251097,-493,877,-275
251104,-466,828,-263
251110,-436,807,-268
251116,-433,799,-271
251122,-456,819,-263
251129,-479,818,-250
251135,-493,822,-249
251141,-478,835,-264
251147,-467,837,-270
251154,-454,835,-262
251160,-440,824,-254
251166,-431,823,-263
251172,-423,826,-272
251179,-440,829,-265
251185,-456,837,-255
251191,-449,803,-255
251197,-436,798,-275
251204,-452,798,-264
251210,-446,812,-264
251216,-421,800,-272
251222,-415,803,-288
251229,-409,787,-330
251235,-432,807,-337
251241,-440,832,-333
251247,-403,812,-350
251254,-333,733,-361
251260,-311,691,-352
251266,-259,666,-419
251272,-253,814,-405
251279,271,1116,-790
251285,560,1543,-1037
251291,526,1421,-1249
251297,400,1312,-1603
251304,86,1097,-1758
251310,-191,902,-1550
251316,-1998,1049,27
251322,728,1041,-1996
251329,-1010,928,-815
251335,-1264,115,49
251341,-824,-63,23
251347,-643,79,510
251354,-313,-34,849
251360,89,-148,621
251366,156,399,427
251372,-135,814,534
251379,-239,1021,560
251385,-620,969,873
251391,-628,754,947
251397,-621,784,839
251404,-565,645,710
251410,-688,834,647
251416,-579,944,387
251422,-900,881,511
251429,-961,819,479
251435,-853,613,491
251441,-641,566,412
251447,-557,500,482
251454,-644,665,747
251460,-596,748,957
251466,-436,396,1098
251472,-409,251,1078
251479,-311,76,1155
251485,-31,-93,1110
251491,350,-409,255
251497,65,12,-162
251504,-68,434,-503
251510,724,-1923,1253
251516,1124,1205,-1505
251522,-394,1318,-1128
251529,431,1000,90
251535,237,1363,-222
251541,150,916,66
251547,450,734,-204
251554,417,793,-221
251560,340,782,159
251566,776,1013,83
251572,687,911,-95
251579,711,900,45
251585,823,905,1
251591,660,758,12
251597,798,800,-96
251604,649,732,-102
251610,717,695,-160
251616,666,795,-135
251622,667,738,-178
251629,660,698,-194
251635,657,718,-241
251641,653,631,-206
251647,627,666,-175
251654,672,678,-203
251660,630,697,-189
251666,672,684,-271
251672,819,796,-368
251679,855,908,-420
251685,913,946,-562
251691,1122,953,-967
251697,940,329,-1301
251704,672,-16,-1118
251710,391,-76,-1202
251716,275,-383,-1059
251722,-24,-124,-883
251729,-298,-407,-816
251735,-1030,-315,-1273
251741,-859,-57,-1996
251747,-1998,-1088,-1996
251754,-1866,52,-1996
251760,-1998,991,-1996
251766,-1998,-1998,-248
251772,-1998,1996,1295
251779,79,202,-1996
251785,49,-1513,1264
251791,-318,1368,1990
251797,36,-108,1943
251804,-1383,-242,1437
251810,183,327,-480
251816,-680,76,793
251822,-506,-245,1045
251829,-191,120,954
251835,-677,421,1687
251841,-552,424,1223
251847,-372,47,454
251854,-198,103,436
251860,-347,235,920
251866,-423,454,1238
251872,-296,292,1158
251879,-361,263,850
251885,-387,170,818
251891,-259,335,742
251897,-344,249,973
251904,-358,245,1049
251910,-344,258,887
251916,-479,310,912
251922,-416,32,872
251929,-324,187,777
251935,-523,-46,759
251941,-330,-9,700
251947,-443,-90,433
251954,-99,385,1093
251960,-121,482,1742
251966,-858,-179,1397
251972,-780,-623,744
251979,-714,-324,836
251985,-351,-207,467
251991,-271,4,902
251997,-584,626,1842
252004,-317,-699,1003
252010,-686,188,416
252016,-1277,554,1049
252022,-333,-34,938
252029,151,195,891
252035,28,-90,811
252041,-577,-158,1035
252047,-786,-173,1105
252054,-511,-86,902
252060,-560,-36,963
252066,-645,40,948
252072,-553,88,881
252079,-398,-48,904
252085,-431,-4,950
252091,-505,-66,983
