time,ax,ay,az
494629,-116,911,-310
494683,-98,920,-310
494934,-191,913,-271
494964,-219,931,-290
494971,-227,861,-279
495095,-12,881,-344
495121,-69,847,-315
495152,-57,912,-349
495182,-99,898,-341
495189,-72,899,-347
495206,-61,912,-343
495231,-70,895,-340
495285,-82,892,-350
495306,-71,902,-338
495316,-63,907,-345
495328,-62,902,-350
495344,-62,904,-353
495379,-73,884,-333
495393,-61,896,-331
495410,-50,909,-350
495456,-76,883,-355
495482,-63,887,-354
495503,-92,908,-357
495520,-70,924,-374
495531,-25,909,-369
495538,-52,859,-319
495555,-75,892,-339
495561,-82,919,-350
495567,-95,915,-345
495574,-86,907,-349
495580,-66,899,-349
495586,-71,905,-334
495592,-60,907,-339
495599,-45,879,-344
495605,-49,888,-353
495611,-48,912,-355
495617,-60,922,-353
495624,-60,916,-358
495630,-64,919,-360
495636,-64,898,-360
495642,-76,901,-351
495649,-71,883,-357
495655,-75,869,-347
495661,-47,899,-384
495667,-69,940,-359
495674,-45,901,-348
495680,0,876,-350
495686,2,874,-332
495692,15,890,-345
495699,2,923,-371
495705,-38,921,-381
495711,-106,907,-383
495717,-164,913,-376
495724,-165,921,-364
495730,-110,891,-364
495736,-86,871,-308
495742,-42,859,-301
495749,-18,962,-368
495755,-76,1017,-360
495761,-117,951,-309
495767,-128,969,-305
495774,-41,963,-375
495780,-20,866,-358
495786,15,782,-374
495792,-259,743,-154
495799,-190,899,-435
495805,-382,992,-433
495811,-447,803,-358
495817,-383,669,-377
495824,-334,699,-415
495830,-458,816,-307
495836,-439,880,-296
495842,-301,920,-355
495849,-322,928,-277
495855,-297,855,-226
495861,-238,870,-279
495867,-133,889,-454
495874,-191,934,-472
495880,-364,828,-304
495886,-382,831,-281
495892,-306,880,-347
495899,-249,894,-410
495905,-280,892,-391
495911,-316,878,-328
495917,-260,878,-334
495924,-228,857,-339
495930,-225,843,-331
495936,-242,861,-347
495942,-267,911,-367
495949,-317,905,-343
495955,-338,881,-330
495961,-295,853,-351
495967,-278,843,-344
495974,-281,849,-329
495980,-288,857,-325
495986,-294,860,-323
495992,-297,861,-320
495999,-284,884,-330
496005,-273,894,-329
496011,-277,896,-325
496017,-282,869,-318
496024,-277,855,-321
496030,-289,863,-313
496036,-282,887,-320
496042,-281,876,-319
496049,-278,873,-324
496055,-280,858,-319
496061,-287,877,-318
496067,-284,877,-320
496074,-289,869,-317
496080,-271,859,-328
496086,-296,864,-316
496092,-300,851,-309
496099,-284,864,-330
496105,-269,853,-336
496111,-260,872,-338
496117,-260,885,-344
496124,-263,865,-338
496130,-244,847,-352
496136,-239,843,-346
496142,-248,840,-324
496149,-131,183,-267
496155,-583,987,-370
496161,-258,523,-579
496167,-239,578,-540
496174,-320,640,-414
496180,-277,691,-534
496186,239,938,-898
496192,552,904,-1111
496199,642,918,-1018
496205,907,735,-1377
496211,517,763,-1218
496217,352,538,-1551
496224,230,363,-1621
496230,-110,468,-1593
496236,-302,623,-1271
496242,-497,596,-986
496249,-308,356,-669
496255,-311,687,-145
496261,-261,640,406
496267,-419,282,880
496274,471,305,-283
496280,48,548,97
496286,-142,922,420
496292,-106,1328,336
496299,-234,1295,496
496305,-304,1145,507
496311,-211,989,308
496317,-514,1200,291
496324,-506,934,266
496330,-554,844,230
496336,-562,822,173
496342,-511,1094,-7
496349,-512,1017,0
496355,-390,644,94
496361,-400,795,124
496367,-860,768,505
496374,-1077,707,626
496380,-989,505,722
496386,-581,451,633
496392,-373,207,579
496399,-81,624,-142
496405,-259,978,303
496411,-1595,1445,1374
496417,-985,1437,331
496424,-371,1627,3
496430,-156,1384,287
496436,-269,1086,500
496442,171,835,-576
496449,-207,781,323
496455,393,767,414
496461,532,946,180
496467,701,435,51
496474,546,589,26
496480,710,604,9
496486,815,800,-25
496492,785,528,-17
496499,810,656,6
496505,750,571,-87
496511,795,503,-134
496517,758,577,-103
496524,765,598,-99
496530,759,636,-132
496536,711,549,-124
496542,729,544,-158
496549,665,458,-155
496555,659,490,-133
496561,666,592,-123
496567,682,530,-162
496574,710,532,-179
496580,699,560,-196
496586,956,688,-326
496592,1063,872,-192
496599,1169,1018,-415
496605,1351,740,-613
496611,1214,355,-1007
496617,1112,255,-1233
496624,692,-245,-1084
496630,473,-34,-1105
496636,296,-47,-949
496642,-172,-248,-1240
496649,-671,-280,-1430
496655,-692,-412,-1996
496661,-1803,-486,-1996
496667,-906,303,-1996
496674,-1998,1038,-1996
496680,-1998,-1933,1998
496686,-1414,1996,872
496692,1863,-1145,-1996
496699,-1909,1603,379
496705,-1386,1009,1933
496711,-1675,737,1679
496717,-806,-91,670
496724,-435,-246,180
496730,-262,444,143
496736,-204,242,765
496742,-437,445,1239
496749,-689,357,1155
496755,-529,44,755
496761,-594,224,713
496767,-608,261,710
496774,-440,239,706
496780,-557,364,978
496786,-456,146,901
496792,-597,200,858
496799,-456,158,779
496805,-461,233,797
496811,-463,156,846
496817,-448,242,916
496824,-551,181,850
496830,-573,61,811
496836,-541,389,772
496842,-446,-94,551
496849,-458,168,623
496855,-383,287,912
496861,-232,170,1017
496867,-499,345,1184
496874,-614,219,1082
496880,-571,-166,638
496886,-821,164,970
496892,-354,197,783
496899,-453,69,888
496905,-537,70,840
496911,-613,-25,906
496917,-617,-8,893
496924,-663,18,895
496930,-612,-1,867
496936,-557,79,849
496942,-593,52,866
496949,-533,65,833
496955,-557,69,874
496961,-590,77,837
496967,-559,9,844
496974,-586,68,865
496980,-564,-28,867
496986,-566,36,858
