time,wx,wy,wz
171751,12.8,-67.1,25.7
171763,26.0,-88.5,27.0
171802,-20.6,-45.3,10.5
171819,19.4,-93.1,29.1
172025,4.6,-4.5,-3.0
172031,-3.2,-5.4,-8.4
172038,-7.9,-8.4,-3.5
172044,-9.5,0.2,3.4
172050,-9.1,22.8,2.1
172056,-6.9,23.0,-2.8
172063,-6.4,13.7,-2.8
172069,-6.0,8.1,-0.7
172075,-6.0,10.5,0.6
172081,-6.0,8.0,2.0
172088,-3.9,9.4,0.0
172094,-3.6,7.9,0.2
172100,-3.5,8.9,1.0
172106,-3.3,10.7,-1.4
172113,-4.6,8.2,-1.7
172119,-6.0,8.4,-0.8
172125,-6.9,6.5,0.0
172131,-3.9,3.5,-0.3
172138,-0.5,0.9,0.9
172144,1.6,-0.9,4.1
172150,2.3,-0.8,4.9
172156,3.4,-1.8,3.9
172163,2.3,-3.5,2.6
172169,0.5,-1.5,2.4
172175,0.1,1.7,2.0
172181,1.1,1.2,1.3
172188,1.9,-0.2,1.2
172194,2.0,0.4,0.9
172200,0.7,0.1,1.9
172206,-0.7,0.0,2.1
172213,-1.4,0.2,1.6
172219,-1.6,0.3,-0.3
172225,-1.4,2.1,-1.4
172231,-1.4,2.0,0.7
172238,-1.4,2.3,0.9
172244,-1.8,3.1,1.4
172250,-0.8,1.4,0.2
172256,-0.2,1.4,-0.2
172263,-1.4,2.1,1.5
172269,-3.0,-0.6,1.6
172275,-1.4,0.4,1.6
172281,-0.7,-0.4,-0.5
172288,-1.0,1.1,-0.9
172294,-0.7,1.9,0.3
172300,-0.4,2.5,0.1
172306,-1.3,2.6,0.7
172313,-1.3,1.1,1.8
172319,-1.4,-1.0,3.2
172325,-1.2,-0.4,2.5
172331,-0.6,0.9,0.4
172338,1.1,1.8,2.1
172344,0.5,6.0,5.9
172350,-2.0,5.1,6.3
172356,-3.0,-0.8,3.4
172363,-1.6,-2.2,2.4
172369,1.5,-1.0,5.1
172375,4.8,4.6,7.9
172381,4.9,5.3,10.9
172388,5.2,2.7,14.2
172394,6.9,0.7,19.3
172400,17.7,11.9,26.7
172406,56.4,8.8,37.8
172413,114.7,-33.6,33.2
172419,164.7,-41.2,29.3
172425,163.4,-110.8,44.5
172431,123.4,-109.6,44.9
172438,42.0,-35.9,14.3
172444,24.2,38.8,-17.3
172450,-79.5,139.6,-36.8
172456,-101.3,342.2,-54.0
172463,-127.5,189.0,-40.7
172469,-153.6,172.3,-21.2
172475,-231.4,13.6,9.1
172481,-251.3,185.8,14.3
172488,-174.0,403.7,-14.4
172494,-117.2,175.0,26.5
172500,-76.4,146.7,13.3
172506,-18.6,106.2,-20.3
172513,130.9,110.8,-44.1
172519,35.2,174.8,-94.2
172525,-84.1,252.7,-91.9
172531,-76.4,217.8,-86.5
172538,-90.3,157.7,-60.8
172544,-64.1,159.3,-61.8
172550,-59.6,129.5,-56.9
172556,-62.7,101.5,-58.8
172563,-57.4,35.2,-13.4
172569,-26.4,33.3,-5.8
172575,-29.5,-104.7,2.2
172581,-29.3,-93.7,25.4
172588,27.3,-88.4,70.5
172594,-24.5,-143.9,15.3
172600,-1.4,-154.2,17.9
172606,83.6,-287.5,3.3
172613,299.9,-233.5,-46.4
172619,526.8,98.7,-110.3
172625,-85.4,-869.4,16.5
172631,88.0,26.5,198.1
172638,-17.1,89.5,319.3
172644,-117.3,-100.2,348.9
172650,-197.0,104.3,174.7
172656,119.7,-76.5,-139.5
172663,76.2,-146.4,-464.7
172669,71.1,131.3,-276.9
172675,-34.4,-42.9,37.3
172681,-113.2,-78.9,64.5
172688,-96.7,-196.6,193.3
172694,-58.8,-81.0,174.2
172700,-84.4,-186.0,176.8
172706,-20.7,-147.5,110.2
172713,6.7,-48.0,70.7
172719,-9.5,-134.9,60.7
172725,-17.9,-102.7,18.5
172731,-21.9,-11.4,11.9
172738,-21.4,-29.3,-13.5
172744,-2.5,35.2,-39.2
172750,-11.9,6.7,-36.5
172756,-18.2,-23.8,-21.7
172763,-18.1,7.2,0.6
172769,-18.8,1.1,7.2
172775,-12.1,-8.9,6.0
172781,-8.4,-10.8,2.5
172788,-6.0,-22.7,9.6
172794,2.2,-2.7,8.3
172800,-2.2,-12.7,3.6
172806,-10.4,20.1,-29.4
172813,-17.0,37.2,-52.0
172819,-14.6,49.8,-37.8
172825,16.7,-28.7,3.2
172831,88.9,-98.7,78.5
172838,143.7,-204.8,162.5
172844,144.9,-263.3,232.7
172850,160.7,-286.2,248.4
172856,146.2,-314.3,203.9
172863,118.0,-247.3,178.0
172869,86.1,-231.1,148.4
172875,30.7,-151.3,143.7
172881,-7.2,-26.6,101.5
172888,-32.9,-68.1,10.3
172894,-104.0,140.3,3.3
172900,-173.8,165.3,3.4
172906,-237.2,285.6,54.4
172913,-274.8,-170.3,97.0
172919,-313.9,2230.6,280.2
172925,-885.1,1315.5,-1239.4
172931,40.2,-1959.5,556.0
172938,302.7,2293.4,267.6
172944,100.8,597.2,-105.0
172950,20.3,-404.3,-24.3
172956,40.4,185.9,49.3
172963,22.0,51.3,6.8
172969,33.2,-138.8,-26.1
172975,60.4,-4.7,-21.4
172981,38.6,39.9,56.0
172988,15.2,69.9,19.6
172994,58.9,7.2,5.2
173000,14.3,11.9,25.2
173006,27.1,-18.6,-3.8
173013,18.7,-27.3,-10.7
173019,14.6,6.3,9.5
173025,4.6,-25.6,-4.7
173031,-0.4,-28.8,10.6
173038,0.1,-19.3,13.5
173044,-7.9,-23.1,9.3
173050,-9.7,-10.7,4.6
173056,-21.5,6.1,5.4
173063,-35.6,13.0,33.6
173069,-2.8,9.9,-16.3
173075,-9.5,-14.4,5.6
173081,-18.7,-11.1,4.3
173088,-5.7,3.8,-5.3
173094,-22.1,-0.1,9.5
173100,-11.9,-8.5,12.8
173106,-10.7,-5.8,8.6
173113,-22.8,-29.6,2.1
173119,-22.4,1.1,5.3
173125,-15.0,-36.8,20.4
173131,-23.6,-2.5,10.5
173138,-21.9,-32.9,20.0
173144,-16.3,6.5,8.1
173150,-32.4,25.6,-9.8
173156,-32.2,42.4,25.2
173163,4.9,23.8,-7.4
173169,9.9,-32.0,-10.5
173175,6.7,-38.4,13.5
173181,-2.5,-15.9,9.4
173188,-4.9,-6.5,-0.5
173194,-14.5,6.3,1.4
173200,-8.8,10.5,-4.2
173206,-4.9,-0.7,-20.8
173213,-6.2,-6.6,-12.1
173219,-7.3,-3.4,-7.7
173225,0.0,-14.8,-9.8
