time,ax,ay,az
317809,-367,-98,943
317815,-372,-70,970
317822,-388,-44,967
317828,-401,-106,970
317834,-402,-75,946
317840,-398,-91,961
317847,-406,-100,966
317853,-414,-108,970
317859,-409,-103,946
317865,-420,-79,978
317872,-408,-115,934
317878,-426,-72,959
317884,-396,-137,936
317890,-398,-93,935
317897,-431,-124,949
317903,-421,-120,935
317909,-445,-136,966
317915,-383,-132,924
317922,-404,-127,927
317928,-370,-133,912
317934,-440,-20,875
317940,-488,-6,810
317947,-507,0,687
317953,-401,-159,540
317959,-160,-206,359
317965,10,-240,299
317972,233,-170,140
317978,505,-128,99
317984,751,-74,-25
317990,366,-463,296
317997,-317,-421,74
318003,-1587,-203,205
318009,-1933,560,-336
318015,-1982,649,-908
318022,-1998,903,-385
318028,-1821,670,-292
318034,-1301,602,-493
318040,-1265,531,-639
318047,-1069,622,-834
318053,-1126,420,-792
318059,-1084,303,-840
318065,-1015,548,-763
318072,-1054,471,-553
318078,-1095,228,-424
318084,-1136,-102,-462
318090,-872,-26,-340
318097,-870,-92,-278
318103,-997,-19,-338
318109,-932,2,-472
318115,-1029,78,-425
318122,-955,34,-448
318128,-922,39,-488
318134,-795,27,-564
318140,-751,62,-557
318147,-742,9,-515
318153,-854,-53,-414
318159,-946,-16,-453
318165,-1024,-18,-459
318172,-1162,-85,-553
318178,-993,-26,-575
318184,-826,-92,-326
318190,-820,-135,-234
318197,-926,-212,-246
318203,-858,-145,-412
318209,-779,-97,-477
318215,-832,-121,-445
318222,-950,-77,-366
318228,-907,-50,-336
318234,-935,-86,-255
318240,-1012,-137,-365
318247,-1141,-182,-572
318253,-973,-19,-322
318259,-967,-52,-267
318265,-795,-166,-486
318272,-821,-151,-507
318278,-842,-87,-472
318284,-868,-139,-397
318290,-937,-137,-350
318297,-920,-134,-409
318303,-942,-107,-386
318309,-954,-103,-358
318315,-970,-110,-361
318322,-940,-56,-421
318328,-981,-79,-369
318334,-926,-57,-406
318340,-907,-115,-383
318347,-926,-77,-404
318353,-891,-119,-424
318359,-926,-90,-399
318365,-931,-111,-383
318372,-922,-136,-393
318378,-937,-91,-401
318384,-937,-120,-382
318390,-924,-132,-398
318397,-952,-116,-370
318403,-912,-121,-398
318409,-909,-125,-385
318415,-940,-121,-364
318422,-920,-112,-350
318428,-853,-119,-363
318434,-888,-142,-315
318440,-854,-106,-399
318447,-984,-163,-298
318453,-907,-156,-373
318459,-1002,-200,-291
318465,-1014,-221,-260
318472,-979,-116,-298
318478,-1034,-178,-308
318484,-1035,-161,-391
318490,-953,-30,-391
318497,-942,19,-446
318503,-972,53,-328
318509,-996,-78,-234
318515,-741,-72,-450
318522,-704,-32,-431
318528,-714,16,-446
318534,-837,54,-390
318540,-890,119,-361
318547,-1076,110,-355
318553,-1156,50,-378
318559,-1150,-17,-433
318565,-1329,-206,-485
318572,-1535,-288,-773
318578,-995,-7,-658
318584,-739,-47,-161
318590,-1089,-31,133
318597,-1135,26,-101
318603,-904,18,-560
318609,-650,-37,-626
318615,-508,-30,-423
318622,-599,-90,-215
318628,-748,-138,-207
318634,-775,-126,-267
318640,-925,-148,-387
318647,-1141,-62,-519
318653,-1525,87,-576
318659,-1215,271,-506
318665,-1472,172,-113
318672,-1321,36,-176
318678,-794,220,-362
318684,-614,119,-285
318690,-774,-100,-107
318697,-844,-127,-103
318703,-885,-77,-372
318709,-1146,-131,-568
318715,-1071,-165,-763
318722,-1301,-124,-693
