time,wx,wy,wz
454027,-3.4,-3.6,9.5
454077,-8.8,8.4,-10.1
454192,0.1,-3.8,2.4
454217,-3.4,8.5,4.6
454384,-3.5,2.1,-2.4
454560,0.2,0.0,-5.1
454712,-1.1,1.4,1.5
454888,-1.9,0.2,2.0
454894,-1.0,-1.8,2.4
454900,-0.2,4.9,0.1
454907,-1.4,7.3,-1.4
454913,1.6,3.0,-0.7
454919,4.8,-2.5,0.1
454925,1.1,-6.0,1.5
454932,-3.5,-6.7,4.7
454938,-3.5,-7.5,4.9
454944,-0.3,-5.1,5.3
454950,1.9,-3.4,6.5
454957,0.9,-0.2,4.2
454963,-0.8,0.7,3.2
454969,-3.5,1.2,2.1
454975,-3.7,1.1,1.4
454982,-2.3,-0.3,0.4
454988,-1.1,0.9,-0.1
454994,-0.4,1.3,-0.3
455000,-0.3,0.3,-0.5
455007,-3.2,-1.6,-0.5
455013,-6.7,2.8,-2.1
455019,-7.0,3.3,-3.1
455025,-2.6,3.5,0.0
455032,0.3,4.1,3.8
455038,1.9,0.4,6.0
455044,2.3,-5.6,3.7
455050,1.6,-9.0,2.4
455057,1.9,-8.4,3.1
455063,1.4,-5.6,6.0
455069,2.5,-3.0,7.4
455075,3.0,0.5,6.1
455082,2.5,5.6,3.6
455088,0.1,5.8,-0.9
455094,-2.6,2.7,-0.2
455100,-3.8,3.0,-0.9
455107,-1.9,2.6,-1.0
455113,-0.2,4.2,-1.1
455119,-0.4,2.8,-0.9
455125,-1.4,2.6,-1.4
455132,-3.0,2.3,-1.2
455138,-2.8,2.2,-1.3
455144,-3.1,2.5,-1.1
455150,-1.1,1.4,0.4
455157,-1.1,1.7,1.3
455163,-0.9,0.7,0.4
455169,-1.0,1.3,0.7
455175,-0.7,0.1,1.5
455182,-0.6,-0.4,1.7
455188,1.1,-0.8,1.6
455194,0.2,-0.6,1.6
455200,0.0,-0.4,1.7
455207,0.4,-1.9,1.8
455213,0.1,-0.7,1.6
455219,0.0,0.2,1.0
455225,-0.1,1.7,1.1
455232,0.7,0.7,1.6
455238,0.7,1.7,0.6
455244,1.7,1.1,1.6
455250,0.3,3.2,1.1
455257,-1.0,3.2,0.0
455263,-0.5,3.1,0.6
455269,0.4,4.1,0.3
455275,-0.4,2.9,-0.8
455282,-0.7,2.8,0.7
455288,0.0,1.4,0.6
455294,0.5,0.2,0.9
455300,1.0,1.4,2.5
455307,1.2,1.6,2.0
455313,-0.1,0.7,0.9
455319,0.3,-2.0,0.4
455325,0.2,-0.7,0.0
455332,0.2,-1.6,0.0
455338,-0.2,0.2,-0.1
455344,-0.7,1.6,-0.4
455350,-0.3,3.0,0.0
455357,0.0,2.2,0.4
455363,0.6,2.8,0.4
455369,0.2,2.4,2.1
455375,0.9,1.8,4.0
455382,1.8,2.1,4.4
455388,2.0,2.1,4.2
455394,2.8,1.6,3.7
455400,3.6,0.7,4.4
455407,6.7,-2.9,4.5
455413,14.4,-15.6,5.1
455419,40.3,-34.3,-0.3
455425,28.5,-88.6,-21.6
455432,44.1,-32.0,8.5
455438,107.8,-26.1,48.2
455444,113.2,-9.0,69.9
455450,119.0,-54.8,75.0
455457,81.2,-104.4,64.4
455463,37.5,-3.9,49.3
455469,-9.4,63.9,14.9
455475,-43.6,-29.4,4.6
455482,-102.8,208.2,-53.0
455488,-74.2,-40.8,-35.9
455494,-64.3,292.4,-23.1
455500,-77.0,338.1,15.3
455507,-140.6,243.3,30.3
455513,-208.8,59.0,5.0
455519,-212.3,151.1,-5.8
455525,-127.9,248.7,9.2
455532,-31.9,111.3,24.1
455538,14.2,103.5,51.2
455544,117.0,96.6,2.5
455550,124.1,85.1,-23.5
455557,102.6,120.8,-91.3
455563,66.7,175.0,-71.6
455569,8.0,165.6,-65.5
455575,-34.0,174.0,-59.2
455582,-14.6,137.4,-60.7
455588,-18.2,108.7,-49.4
455594,-22.7,95.8,-47.3
455600,-25.4,45.8,-11.2
455607,-51.2,27.0,-20.5
455613,-74.7,20.5,-10.4
455619,-50.1,-36.4,2.5
455625,-62.7,-23.3,0.0
455632,-147.0,-80.3,-55.7
455638,-161.2,-60.5,-41.3
455644,-116.7,-98.8,-12.6
455650,-91.5,-115.7,-17.5
455657,-58.6,-157.0,-4.8
455663,-108.2,-128.3,3.0
455669,-58.5,-153.0,6.4
455675,-49.2,-35.4,0.2
455682,-26.8,-41.6,-15.4
455688,95.5,-51.3,-51.3
455694,141.1,-6.2,-68.3
455700,221.8,39.6,-144.9
455707,184.8,-451.1,-243.8
455713,150.1,-159.3,-18.6
455719,192.9,17.5,-49.9
455725,275.3,-140.4,26.0
455732,-35.6,-66.7,64.1
455738,-244.8,-2.5,37.7
455744,13.6,-65.1,-13.5
455750,-30.5,-236.8,33.7
455757,-70.7,-147.7,92.4
455763,-82.8,-94.9,98.3
455769,-67.8,-137.6,87.9
455775,-20.4,-71.8,38.1
455782,-6.4,-50.3,18.4
455788,-1.4,-21.2,22.2
455794,-5.9,-19.8,19.1
455800,-9.2,-29.1,27.9
455807,-21.5,-43.6,29.9
455813,-16.0,-42.0,12.1
455819,-7.2,-26.1,5.2
455825,-6.6,-13.4,-2.5
455832,-4.1,0.5,-6.2
455838,5.4,-18.4,-3.0
455844,17.0,-27.4,13.9
455850,34.1,-51.5,35.2
455857,50.9,-143.7,92.6
455863,92.0,-205.1,170.3
455869,149.3,-290.0,289.9
455875,152.3,-419.3,298.6
455882,93.3,-223.3,226.3
455888,45.7,-223.1,186.4
455894,20.8,-203.4,138.7
455900,7.4,-102.2,95.0
455907,-19.5,-160.7,77.6
455913,-22.4,-39.7,21.3
455919,-97.0,24.7,-1.2
455925,-164.2,217.9,29.7
455932,-220.8,194.7,-1.1
455938,-250.7,-99.6,33.6
455944,-256.9,1471.4,366.0
455950,2025.7,1900.6,1742.6
455957,784.9,-883.4,-849.2
455963,406.3,2094.8,120.5
455969,154.7,-122.5,-364.0
455975,30.8,176.8,-74.6
455982,-33.6,3.6,12.3
455988,25.6,9.4,-56.4
455994,-10.1,-16.5,29.9
456000,34.2,11.6,-17.7
456007,5.1,-11.9,23.9
456013,-0.2,46.8,-35.3
456019,4.9,-11.1,-4.4
456025,11.0,-13.3,-9.7
456032,6.1,3.5,-7.3
456038,9.1,-21.4,-14.5
456044,3.6,-18.7,-1.8
456050,-7.5,6.7,9.4
456057,11.2,-0.7,-6.4
456063,2.8,-12.7,-1.6
456069,6.2,6.5,8.7
456075,-3.7,-4.2,-4.8
456082,-6.9,7.1,0.3
456088,-2.9,0.0,-7.5
456094,-3.6,3.8,-13.1
456100,-6.1,-5.4,6.7
456107,-10.3,-1.8,-5.8
456113,-12.1,-3.5,8.4
456119,-8.6,-7.8,0.7
456125,-4.4,-6.8,1.1
456132,-1.8,-0.9,0.9
456138,-7.1,10.9,-5.5
456144,-6.3,-7.7,2.5
456150,-7.6,3.7,-8.4
456157,-2.8,-24.8,6.7
456163,-2.4,-10.1,11.2
456169,-2.9,-3.0,17.3
456175,-13.2,28.0,-13.7
456182,-27.0,7.8,12.3
456188,-13.0,35.9,-17.7
456194,-4.4,-3.2,7.9
456200,-2.7,10.2,0.0
456207,-3.8,3.7,3.2
456213,-4.0,5.9,-3.6
456219,-0.1,-13.0,-0.9
456225,5.3,-5.8,4.4
456232,6.1,4.9,-3.0
456238,7.9,-9.0,1.2
456244,10.0,9.3,2.2
456250,10.5,-12.3,-0.1
456257,5.4,-0.9,1.1
