time,ax,ay,az
313055,-294,-24,967
313061,-303,-53,993
313067,-287,-99,969
313073,-310,-23,971
313080,-334,-68,1020
313086,-313,-78,998
313092,-305,29,978
313098,-261,14,943
313105,-246,-51,1002
313111,-208,-5,930
313117,-272,25,1025
313123,-276,36,958
313130,-257,-16,996
313136,-215,47,955
313142,-266,-4,1041
313148,-235,28,966
313155,-225,3,983
313161,-231,25,986
313167,-234,-17,991
313173,-236,-3,999
313180,-232,-12,1006
313186,-225,-13,988
313192,-257,7,1017
313198,-299,-32,1010
313205,-357,48,1006
313211,-414,15,946
313217,-650,10,906
313223,-514,6,645
313230,-169,-281,410
313236,82,-293,215
313242,324,-230,153
313248,474,-267,171
313255,1045,-39,-393
313261,672,-129,110
313267,206,-395,186
313273,-562,-407,-272
313280,-1677,99,-637
313286,-1998,66,-1094
313292,-1998,444,-552
313298,-1998,190,-505
313305,-1998,176,-799
313311,-1553,258,-732
313317,-1339,-109,-890
313323,-1341,173,-1302
313330,-1359,812,-1031
313336,-1310,679,-397
313342,-1156,23,-56
313348,-890,-331,-118
313355,-664,-389,-225
313361,-579,-328,-275
313367,-714,-156,-244
313373,-1058,-213,-259
313380,-1416,-155,-322
313386,-1449,54,-272
313392,-1192,54,-206
313398,-1006,-98,-373
313405,-799,-115,-577
313411,-902,-251,-478
313417,-855,-182,-500
313423,-834,-92,-378
313430,-797,-41,-433
313436,-852,-287,-443
313442,-986,-121,-541
313448,-1030,-194,-471
313455,-623,-219,-569
313461,-818,-190,-350
313467,-1244,-188,-128
313473,-828,-179,-619
313480,-1116,-49,-221
313486,-1016,-90,-266
313492,-893,-48,-424
313498,-1030,-70,-324
313505,-1160,-78,-205
313511,-1029,-52,-343
313517,-890,-118,-465
313523,-736,-81,-537
313530,-985,-115,-330
313536,-912,-183,-333
313542,-955,-159,-336
313548,-955,-136,-367
313555,-898,-119,-373
313561,-934,-118,-334
313567,-965,-153,-314
313573,-927,-102,-354
313580,-869,-131,-401
313586,-972,-152,-315
313592,-952,-114,-323
313598,-960,-132,-312
313605,-963,-122,-320
313611,-979,-128,-311
313617,-980,-125,-310
313623,-981,-130,-314
313630,-962,-105,-326
313636,-961,-130,-329
313642,-961,-123,-318
313648,-942,-119,-357
313655,-934,-152,-358
313661,-939,-150,-347
313667,-919,-162,-372
313673,-928,-149,-359
313680,-930,-143,-358
313686,-928,-136,-351
313692,-943,-124,-349
313698,-946,-136,-339
313705,-947,-126,-335
313711,-939,-130,-338
313717,-956,-120,-324
313723,-958,-131,-325
313730,-945,-136,-326
313736,-953,-135,-327
313742,-942,-132,-341
313748,-970,-136,-321
313755,-934,-125,-347
313761,-934,-135,-347
313767,-924,-148,-359
313773,-937,-135,-348
313780,-926,-135,-351
313786,-938,-120,-332
313792,-927,-122,-321
313798,-899,-128,-349
313805,-926,-140,-358
313811,-944,-123,-370
313817,-934,-110,-364
313823,-976,-117,-328
313830,-1001,-134,-301
313836,-1014,-115,-303
313842,-1014,-90,-293
313848,-1008,-93,-318
313855,-965,-112,-364
313861,-934,-132,-389
313867,-914,-151,-382
313873,-887,-155,-383
313880,-871,-177,-390
313886,-875,-179,-390
313892,-917,-170,-349
313898,-931,-173,-367
313905,-990,-146,-317
313911,-996,-139,-320
313917,-954,-132,-299
313923,-905,-142,-355
313930,-881,-168,-375
313936,-908,-127,-357
313942,-917,-112,-357
313948,-941,-105,-348
313955,-926,-120,-371
313961,-948,-133,-358
313967,-966,-161,-337
313973,-970,-153,-348
313980,-987,-151,-323
313986,-970,-161,-340
313992,-958,-142,-349
313998,-947,-141,-352
314005,-923,-159,-373
314011,-903,-154,-393
314017,-906,-154,-414
314023,-899,-141,-421
314030,-905,-174,-393
314036,-917,-176,-371
314042,-908,-167,-370
314048,-899,-158,-385
314055,-936,-171,-356
314061,-942,-164,-352
314067,-924,-130,-374
314073,-947,-146,-365
314080,-935,-138,-386
314086,-945,-127,-369
314092,-955,-131,-340
314098,-927,-127,-374
314105,-931,-136,-373
314111,-922,-135,-384
314117,-903,-143,-397
314123,-924,-143,-390
314130,-936,-148,-373
314136,-914,-148,-386
314142,-933,-142,-373
314148,-941,-148,-366
314155,-931,-139,-386
314161,-933,-143,-378
314167,-941,-148,-371
314173,-931,-133,-379
314180,-917,-147,-389
314186,-931,-142,-374
314192,-921,-136,-383
314198,-930,-132,-376
314205,-939,-128,-368
314211,-922,-132,-382
314217,-927,-142,-370
314223,-927,-149,-392
314230,-931,-142,-370
314236,-918,-156,-383
316609,-414,874,-204
316615,-407,885,-207
316622,-402,869,-208
316628,-409,862,-201
316634,-411,866,-198
316640,-397,883,-213
316647,-396,874,-214
316653,-412,874,-200
316659,-404,871,-193
316665,-386,859,-202
316672,-390,864,-195
316678,-392,862,-217
316684,-414,887,-200
316690,-397,886,-197
316697,-394,878,-195
316703,-388,877,-201
316709,-387,882,-204
316715,-398,879,-197
316722,-402,880,-195
316728,-405,875,-192
316734,-401,864,-195
316740,-405,850,-190
316747,-400,860,-191
316753,-403,864,-189
316759,-397,882,-194
316765,-390,872,-193
316772,-377,869,-203
316778,-401,877,-188
316784,-398,885,-194
316790,-394,877,-199
316797,-387,866,-200
316803,-400,884,-196
316809,-390,883,-205
316815,-410,883,-188
316822,-396,882,-199
316828,-381,881,-201
316834,-370,871,-197
316840,-383,882,-186
316847,-371,879,-190
316853,-366,874,-190
316859,-369,888,-195
316865,-374,889,-194
316872,-376,883,-189
316878,-372,875,-189
316884,-361,887,-201
316890,-372,889,-196
316897,-372,887,-200
316903,-378,893,-200
316909,-375,884,-196
316915,-365,871,-200
316922,-352,884,-215
316928,-366,875,-210
316934,-395,866,-202
316940,-393,870,-209
316947,-380,865,-222
316953,-383,853,-228
316959,-442,765,-195
316965,-463,599,-220
316972,-440,798,-340
316978,-483,606,-199
316984,-232,482,-353
316990,-165,477,-484
316997,-157,819,-659
317003,139,1058,-1000
317009,167,932,-833
317015,309,953,-1130
317022,252,856,-1058
317028,259,846,-1407
317034,152,624,-1431
317040,-10,540,-1713
317047,-154,610,-1690
317053,-402,672,-1467
317059,-510,711,-1327
317065,-598,265,-747
317072,-508,-74,-400
317078,-482,306,-8
317084,-601,418,883
317090,-34,184,381
317097,-169,629,450
317103,-120,870,325
317109,-312,796,616
317115,-330,927,578
317122,-481,930,613
317128,-602,786,596
317134,-633,838,397
317140,-786,701,435
317147,-917,565,408
317153,-991,529,481
317159,-913,651,294
317165,-930,683,457
317172,-796,651,453
317178,-814,710,609
317184,-681,431,556
317190,-689,349,637
317197,-717,334,770
317203,-497,427,681
317209,-330,632,667
317215,-192,761,633
317222,-251,823,764
317228,-152,380,811
317234,-76,240,889
317240,144,60,683
317247,117,-330,595
317253,78,-271,-62
317259,-1354,-829,1827
317265,-596,1,1112
317272,-655,1996,-486
317278,-59,1486,511
317284,19,1240,446
317290,-130,910,401
317297,206,904,83
317303,27,837,196
317309,346,562,289
317315,172,675,172
317322,536,749,102
317328,494,846,114
317334,580,738,119
317340,591,886,198
317347,573,742,114
317353,634,724,-54
317359,544,796,49
317365,608,758,-25
317372,652,770,-43
317378,631,723,-85
317384,651,720,-164
317390,581,844,-55
317397,754,948,-258
317403,778,1057,-392
317409,955,972,-639
317415,937,723,-811
317422,760,340,-881
317428,665,82,-969
317434,356,-125,-1059
317440,214,-199,-1130
317447,-18,-295,-1002
317453,-256,-160,-960
317459,-543,-558,-1069
317465,-971,-185,-1626
317472,-1262,-244,-1996
317478,-1998,-838,-1996
317484,-1544,-38,-1996
317490,-1998,-1794,-1996
317497,-1998,-1998,1998
317503,-1998,1996,1998
317509,1998,-1918,-1996
317515,-1159,-858,866
317522,204,908,533
317528,-394,-229,1927
317534,-1185,871,1636
317540,-714,-484,790
317547,-215,-34,-80
317553,-74,9,227
317559,-265,90,1217
317565,-514,-79,1479
317572,-818,471,1721
317578,-582,-95,837
317584,-497,-297,500
317590,-705,333,619
317597,-21,241,632
317603,-392,484,1532
317609,-404,512,1381
317615,-392,33,742
317622,-375,-180,509
317628,-322,32,546
317634,-124,302,948
317640,-69,-265,1230
317647,-283,77,1028
317653,-585,404,1463
317659,-361,16,987
317665,-408,-71,783
317672,-569,-3,1025
317678,-373,66,946
317684,-389,-2,980
317690,-505,34,967
317697,-494,0,972
317703,-375,57,999
317709,-290,-32,1001
317715,-209,-62,888
317722,-244,-34,955
317728,-287,-29,1051
317734,-271,-3,1039
317740,-244,11,1040
317747,-244,-3,1027
317753,-287,16,956
317759,-315,9,963
317765,-287,24,926
317772,-310,-89,956
317778,-387,-98,1000
317784,-393,-81,982
317790,-395,-85,950
317797,-428,-50,970
317803,-361,-75,913
