time,ax,ay,az
234691,-459,-24,941
234697,-431,-68,965
234704,-418,-37,882
234710,-490,-81,979
234716,-462,-21,903
234722,-499,30,927
234729,-474,-21,897
234735,-491,14,911
234741,-496,-13,923
234747,-471,-2,953
234754,-382,-43,886
234760,-438,-45,939
234766,-443,-28,941
234772,-449,-39,946
234779,-452,-28,961
234785,-484,-34,934
234791,-532,-22,947
234797,-490,25,930
234804,-465,13,944
234810,-458,-44,944
234816,-383,-5,922
234822,-404,0,1027
234829,-373,55,941
234835,-457,122,979
234841,-455,252,785
234847,-375,120,628
234854,-308,-172,410
234860,-211,-178,90
234866,119,-369,-20
234872,439,-460,-23
234879,1135,-719,-346
234885,1271,-825,-590
234891,712,-826,-542
234897,-680,-1100,-759
234904,-1998,552,-1398
234910,-1998,1744,-960
234916,-1998,1413,-560
234922,-1998,949,-1141
234929,-1998,817,-1233
234935,-1998,1044,-992
234941,-1998,1678,-488
234947,-1522,1131,-81
234954,-1295,143,12
234960,-1106,-19,-259
234966,-1208,102,-424
234972,-1374,23,-429
234979,-1540,-112,-522
234985,-1496,-166,-628
234991,-1109,-254,-560
234997,-703,-199,-292
235004,-762,-273,39
235010,-912,-360,80
235016,-1012,-301,-20
235022,-986,-161,-46
235029,-973,-78,-11
235035,-952,18,10
235041,-1020,165,51
235047,-1060,323,55
235054,-1073,495,68
235060,-1135,576,193
235066,-1042,551,91
235072,-1028,545,85
235079,-996,422,156
235085,-1036,388,269
235091,-1050,228,362
235097,-1014,193,497
235104,-1041,43,514
235110,-461,711,-218
235116,-615,1307,-233
235122,-576,97,-1996
235129,-1032,834,-787
235135,-600,776,-948
235141,-476,436,-789
235147,-279,262,-860
235154,-124,350,-903
235160,-81,273,-597
235166,31,143,-528
235172,-108,372,-806
235179,259,418,-1264
235185,201,921,-1098
235191,-1197,395,1142
235197,519,1386,-1477
235204,-599,1115,-321
235210,-431,840,-464
235216,-109,680,-490
235222,-390,786,-398
235229,-191,926,-818
235235,-347,757,-475
235241,-384,540,-315
235247,-496,541,-261
235254,-342,752,-433
235260,-375,853,-343
235266,-445,832,-211
235272,-351,774,-251
235279,-293,847,-310
235285,-353,948,-262
235291,-280,895,-441
235297,-358,856,-473
235304,-394,883,-521
235310,-466,862,-299
235316,-416,749,-265
235322,-285,682,-430
235329,-306,752,-407
235335,-328,841,-372
235341,-352,844,-359
235347,-310,854,-425
235354,-344,868,-418
235360,-379,845,-374
235366,-379,816,-361
235372,-329,815,-412
235379,-336,826,-392
235385,-361,860,-392
235391,-364,856,-382
235397,-359,825,-371
235404,-347,818,-353
235410,-308,788,-375
235416,-308,831,-375
235422,-313,884,-386
235429,-324,889,-380
235435,-335,862,-366
235441,-312,826,-376
235447,-320,836,-400
235454,-324,843,-381
235460,-303,845,-390
235466,-308,815,-385
235472,-305,825,-376
235479,-306,864,-386
235485,-292,854,-405
235491,-295,847,-386
235497,-277,841,-383
235504,-248,859,-414
235510,-268,851,-401
235516,-284,843,-395
235522,-293,831,-392
235529,-300,835,-395
235535,-290,854,-383
235541,-286,858,-379
235547,-266,856,-387
235554,-260,863,-396
235560,-246,858,-399
235566,-220,835,-386
235572,-192,834,-375
235579,-168,876,-427
235585,-212,901,-414
235591,-219,899,-434
235597,-251,896,-422
235604,-272,865,-392
235610,-273,822,-388
235616,-246,800,-392
235622,-258,912,-390
235629,-249,840,-400
235635,-264,856,-403
235641,-271,879,-414
235647,-315,897,-376
235654,-295,846,-377
235660,-276,824,-393
235666,-266,851,-373
235672,-256,879,-385
236618,-269,844,-391
236681,-277,888,-429
236693,-261,819,-423
236705,-236,836,-431
236726,-227,845,-431
236916,-263,836,-411
236942,-227,854,-415
237005,-232,856,-411
237011,-223,840,-421
237017,-225,848,-426
237024,-229,839,-422
237030,-232,836,-412
237036,-232,846,-431
237042,-249,837,-414
237049,-248,849,-426
237055,-243,852,-423
237061,-235,851,-421
237067,-239,835,-412
237074,-226,841,-430
237080,-237,842,-417
237086,-229,854,-419
237092,-230,851,-411
237099,-219,849,-413
237105,-208,892,-440
237111,-211,906,-443
237117,-221,874,-410
237124,-247,825,-389
237130,-267,800,-366
237136,-266,805,-377
237142,-259,807,-364
237149,-240,841,-367
237155,-214,890,-400
237161,-211,896,-392
237167,-199,859,-394
237174,-208,799,-380
237180,-202,909,-450
237186,-222,920,-426
237192,-203,866,-404
237199,-195,821,-397
237205,-195,847,-405
237211,-205,859,-409
237217,-217,865,-410
237224,-216,873,-412
237230,-214,868,-411
237236,-196,849,-417
237242,-208,859,-408
237249,-210,866,-415
237255,-223,853,-404
237261,-223,842,-410
237267,-238,845,-419
237274,-244,860,-406
237280,-238,844,-401
237286,-230,861,-417
237292,-231,856,-404
237299,-226,857,-403
237305,-224,861,-410
237311,-225,853,-405
237317,-221,848,-403
237324,-219,854,-403
237330,-219,859,-399
237336,-218,854,-399
237342,-215,850,-405
237349,-214,858,-406
237355,-217,861,-398
237361,-209,854,-399
237367,-209,860,-414
237374,-221,859,-408
237380,-218,863,-405
237386,-221,861,-410
237392,-224,862,-407
237399,-217,856,-413
237405,-226,848,-400
237411,-216,861,-404
237417,-211,850,-404
237424,-213,855,-406
237430,-212,847,-406
237436,-211,850,-409
237442,-212,855,-405
237449,-211,861,-414
237455,-214,863,-424
237461,-203,857,-424
237467,-200,851,-416
237474,-199,838,-402
237480,-199,860,-416
237486,-191,874,-429
237492,-184,862,-435
237499,-182,845,-416
237505,-186,833,-413
237511,-187,861,-424
237517,-187,865,-435
237524,-199,860,-430
237530,-206,852,-417
237536,-191,843,-411
237542,-164,841,-429
237549,-167,843,-440
237555,-205,823,-405
237561,-250,876,-409
237567,-274,874,-455
237574,-294,756,-404
237580,-252,673,-284
237586,185,594,-345
237592,494,969,-358
237599,696,1355,-973
237605,744,1075,-1357
237611,594,875,-1525
237617,225,640,-1631
237624,-117,674,-1512
237630,-376,497,-1107
237636,-678,531,-556
237642,-170,591,-1238
237649,-855,1117,-41
237655,-419,629,329
237661,-191,399,281
237667,-195,407,356
237674,-193,413,427
237680,-280,485,516
237686,-306,840,384
237692,-353,1027,372
237699,-423,1007,412
237705,-601,1084,471
237711,-755,1036,455
237717,-938,912,536
237724,-877,610,448
237730,-875,589,428
237736,-699,525,184
237742,-613,721,156
237749,-602,695,280
237755,-620,665,410
237761,-671,496,581
237767,-518,519,437
237774,-582,634,415
237780,-776,643,503
237786,-939,525,706
237792,-805,266,614
237799,-673,425,356
237805,49,461,-600
237811,-215,1839,716
237817,-32,315,145
237824,-1629,1996,-686
237830,-617,86,342
237836,-411,963,317
237842,355,442,-2
237849,-12,959,-41
237855,169,1058,-315
237861,341,1169,-272
237867,597,505,26
237874,599,431,691
237880,626,780,331
237886,431,1108,148
237892,694,641,92
237899,802,744,-55
237905,780,951,213
237911,882,826,279
237917,863,375,122
237924,315,498,187
237930,609,-109,-168
237936,-204,779,90
237942,-694,1996,-505
237949,-513,823,523
237955,138,840,48
237961,125,1045,-65
237967,-578,1199,39
237974,-191,964,-290
237980,320,235,264
237986,606,495,-25
237992,576,531,105
237999,400,1208,295
238005,723,1578,421
238011,588,1645,201
238017,967,1459,92
238024,1146,1428,-191
238030,1077,701,-730
238036,1070,-93,-822
238042,561,41,-957
238049,305,-178,-843
238055,165,-250,-950
238061,-298,-308,-775
238067,-484,-176,-1134
238074,-938,-110,-1828
238080,-1425,-669,-1996
238086,-1998,-772,-1996
238092,-522,-1017,-1996
238099,-1998,1342,-1996
238105,-1998,-717,1998
238111,365,135,-1996
238117,1767,-368,-727
238124,-1981,1618,1998
238130,284,-590,1679
238136,-1002,-449,1436
238142,-624,-735,-24
238149,-1042,348,1003
238155,420,347,308
238161,-558,-74,1799
238167,-29,360,946
238174,-502,-230,1362
238180,-245,-60,563
238186,-304,299,934
238192,-159,-44,1023
238199,-155,37,1238
238205,-304,-54,1139
238211,-364,6,986
238217,-329,39,885
238224,-211,9,946
238230,-186,58,1038
238236,-276,-131,1120
238242,-305,48,954
238249,-330,-66,999
238255,-145,-89,907
238261,-229,-8,1028
238267,-242,-151,979
238274,-254,-77,973
238280,-323,-39,917
238286,-327,-107,997
238292,-331,-80,1055
238299,-332,-172,1033
238305,-435,-76,1096
238311,-341,-38,974
238317,-320,-121,1030
238324,-343,-38,990
238330,-216,-108,931
238336,-315,-89,1013
238342,-287,-66,962
238349,-254,-54,963
238355,-236,-160,970
238361,-281,-58,895
238367,-251,-106,865
238374,-162,-91,904
238380,-291,-99,1080
238386,-164,-130,1011
238392,-243,-47,1108
