time,wx,wy,wz
224492,-0.7,-2.6,0.5
224513,-1.2,0.2,2.8
224755,-1.5,-0.6,0.0
224761,-1.1,3.2,0.1
224767,-0.9,4.1,-0.2
224774,-0.2,2.5,-0.4
224780,-0.6,0.4,0.0
224786,-1.4,2.3,0.2
224792,-1.6,3.9,-0.4
224799,-1.6,1.6,0.8
224805,-0.7,2.7,0.2
224811,0.0,1.1,0.5
224817,0.7,2.0,1.3
224824,1.1,-1.1,0.4
224830,-0.4,1.2,1.7
224836,-0.8,0.9,1.4
224842,-1.2,0.1,0.7
224849,-0.9,3.5,0.7
224855,-0.4,0.4,1.3
224861,-0.8,2.1,1.0
224867,-1.4,1.1,0.9
224874,-1.1,1.1,0.8
224880,-1.3,0.3,0.7
224886,-1.2,0.3,0.7
224892,-1.4,2.4,1.2
224899,-1.2,0.4,0.9
224905,-0.2,1.8,0.4
224911,-1.2,0.9,0.7
224917,-2.2,3.2,0.4
224924,-1.3,2.9,0.3
224930,-0.1,1.5,0.7
224936,0.1,3.3,0.4
224942,0.2,1.4,0.9
224949,2.1,2.0,1.6
224955,4.9,-2.2,0.7
224961,2.6,1.4,1.6
224967,-0.9,0.2,2.6
224974,-2.5,2.3,0.4
224980,-2.4,2.4,-1.4
224986,-1.6,3.9,-1.2
224992,-1.9,-0.8,0.0
224999,-4.1,-3.0,-1.9
225005,-7.5,6.5,-7.7
225011,-7.8,-2.3,-8.3
225017,-3.8,-3.5,-5.1
225024,1.9,6.1,-1.6
225030,3.9,10.2,-1.1
225036,3.9,1.4,-0.4
225042,1.7,3.7,-0.5
225049,-0.2,9.3,-1.7
225055,-0.2,3.9,-0.5
225061,-0.2,2.8,0.9
225067,-0.5,-0.9,1.5
225074,-0.3,2.5,0.6
225080,-0.4,1.2,3.2
225086,-0.8,0.3,3.0
225092,0.0,0.3,2.8
225099,0.2,0.0,2.1
225105,-0.6,2.4,1.6
225111,-0.4,0.7,1.2
225117,-1.5,-0.7,1.6
225124,-1.1,-2.4,1.5
225130,-0.1,-1.7,1.3
225136,0.0,-3.5,2.6
225142,-1.2,-1.5,2.3
225149,0.0,-2.5,1.7
225155,2.5,-1.7,1.0
225161,2.2,-1.4,1.2
225167,1.8,-3.7,3.0
225174,1.4,2.1,2.7
225180,0.9,0.7,0.9
225186,0.9,5.6,0.5
225192,-0.4,1.8,0.7
225199,-1.3,3.5,0.0
225205,-1.4,2.5,0.4
225211,0.0,2.9,0.2
225217,1.4,1.6,0.7
225224,2.0,0.2,1.1
225230,0.6,0.4,2.8
225236,0.9,-0.4,2.7
225242,1.6,1.8,0.9
225249,0.8,1.4,1.4
225255,-0.9,2.3,1.1
225261,-1.4,0.9,1.6
225267,-0.2,1.8,0.0
225274,0.0,2.0,0.0
225280,-0.2,1.3,0.9
225286,-0.4,3.0,1.0
225292,1.4,0.1,0.7
225299,4.5,1.8,2.1
225305,9.4,-0.7,5.9
225311,24.8,-3.2,20.7
225317,73.5,-32.7,42.2
225324,133.9,-73.7,52.7
225330,196.0,-112.1,89.7
225336,172.1,-142.3,69.2
225342,120.3,-141.8,55.3
225349,50.8,-96.2,10.0
225355,-15.0,-52.1,-14.4
225361,-120.8,166.3,-6.1
225367,-173.5,232.6,14.1
225374,-294.7,231.8,92.2
225380,-266.4,217.7,181.9
225386,-212.5,151.2,158.1
225392,-97.2,274.7,150.9
225399,14.2,243.4,134.7
225405,11.8,314.5,80.6
225411,3.1,86.1,37.0
225417,232.3,129.6,16.1
225424,235.1,244.5,-51.7
225430,69.2,140.4,-123.5
225436,89.1,157.7,-87.3
225442,31.5,225.1,-79.3
225449,-9.7,175.0,-119.4
225455,-53.9,135.8,-127.7
225461,-59.8,153.0,-111.5
225467,5.9,13.0,-62.9
225474,13.7,17.3,-55.7
225480,-20.6,78.1,-64.1
225486,-53.8,3.7,-18.0
225492,-45.5,35.2,31.9
225499,-46.6,-57.8,53.6
225505,-75.8,-105.7,8.6
225511,-142.1,-176.8,-13.7
225517,-200.4,-142.1,21.4
225524,-75.3,-246.1,85.8
225530,-17.7,-269.2,93.8
225536,40.2,-276.2,84.9
225542,129.4,-83.9,-41.6
225549,47.6,112.0,-91.4
225555,-80.9,-396.9,-132.1
225561,-122.2,-165.8,-64.9
225567,95.2,258.6,-77.9
225574,85.1,85.6,-19.3
225580,24.0,-35.2,62.1
225586,64.7,-76.3,19.6
225592,51.5,-133.3,38.5
225599,27.8,-166.6,45.5
225605,25.4,-108.0,28.3
225611,24.5,-149.6,53.6
225617,3.3,-71.8,45.7
225624,-16.5,-70.6,16.6
225630,-24.7,-16.8,1.4
225636,-40.3,-22.7,17.0
225642,-28.9,24.0,2.1
225649,1.9,-1.6,1.3
225655,11.7,15.4,9.8
225661,-11.3,-45.1,50.8
225667,8.1,30.2,9.6
225674,4.6,-15.8,-0.7
225680,-2.0,-6.6,-1.5
225686,-3.3,-2.1,-5.8
225692,-0.7,-11.6,-5.8
225699,0.0,-11.1,0.5
225705,0.5,-0.2,1.6
225711,-5.8,11.2,-1.0
225717,-5.9,12.3,-1.6
225724,-10.2,-12.7,-3.1
