time,wx,wy,wz
290366,-10.4,-19.4,12.1
290372,-6.3,28.4,8.4
290378,1.1,-36.1,14.7
290385,8.0,-34.7,24.2
290391,9.8,-40.8,32.0
290397,16.4,-38.3,21.8
290403,23.9,-15.8,8.6
290410,19.6,-17.0,3.1
290416,8.1,-2.1,-1.5
290422,-1.6,4.2,-8.3
290428,-3.2,7.8,-9.1
290435,-0.8,13.1,0.8
290441,-1.0,11.5,7.1
290447,-1.6,5.8,5.7
290453,-0.7,8.8,1.7
290460,0.1,8.3,0.0
290466,-2.6,-10.1,4.4
290472,-1.4,11.2,7.6
290478,-3.2,7.2,7.3
290485,-4.4,9.7,7.1
290491,-4.9,2.8,7.2
290497,-1.3,7.7,6.3
290503,2.1,8.2,8.1
290510,3.2,5.4,9.1
290516,2.5,6.5,7.0
290522,1.4,4.3,3.3
290528,0.2,7.7,1.4
290535,-2.5,14.9,0.7
290541,-5.4,3.7,0.0
290547,-5.0,10.6,0.4
290553,-4.4,14.0,0.8
290560,-6.8,5.8,0.7
290566,-5.8,4.5,-0.2
290572,-4.7,3.2,-2.0
290578,-3.5,0.4,-1.8
290585,-2.8,7.2,0.0
290591,-1.1,4.2,-0.1
290597,0.2,4.4,-2.7
290603,-0.4,1.3,-4.4
290610,-1.3,-8.5,-6.3
290616,1.9,-6.6,-7.4
290622,4.4,-7.9,-5.7
290628,4.7,1.5,-3.0
290635,2.9,-2.8,-1.2
290641,2.5,-0.4,-2.1
290647,1.0,-2.1,-4.2
290653,-2.1,-1.9,-5.1
290660,-4.0,-3.8,-5.2
290666,-3.4,2.0,-5.9
290672,-2.8,5.7,-5.8
290678,-4.0,2.5,-4.6
290685,-5.0,1.4,-2.6
290691,-3.1,3.1,-1.1
290697,0.7,0.3,0.2
290703,3.7,-1.3,2.2
290710,3.0,2.1,2.1
290716,1.8,-0.9,2.7
290722,-1.3,1.9,2.3
290728,-2.9,-2.3,1.4
290735,-3.2,1.7,2.0
290741,-2.9,-2.3,2.4
290747,-2.1,6.3,2.7
290753,-2.4,-3.9,2.8
290760,-0.7,1.7,2.2
290766,-0.6,0.0,0.6
290772,-0.6,1.4,0.4
290778,-0.3,-1.3,1.3
290785,1.6,1.1,1.4
290791,2.1,0.2,2.0
290797,1.8,-2.9,1.8
290803,1.4,-0.8,2.0
290810,1.5,-2.8,2.9
290816,2.4,-4.3,3.7
290822,2.8,0.2,4.4
290828,1.8,-5.1,4.1
290835,2.3,-1.0,2.8
290841,1.6,0.7,3.1
290847,1.4,3.1,3.1
290853,0.8,-0.3,1.7
290860,-0.3,-1.5,0.6
290866,-0.7,3.6,0.2
290872,1.2,1.4,-0.1
290878,1.5,10.0,0.8
290885,-2.0,2.1,3.0
290891,-2.5,0.0,1.5
290897,0.0,3.9,0.9
