time,wx,wy,wz
396422,-0.4,0.9,-4.3
396490,-3.5,4.2,1.6
396563,-2.5,1.3,2.8
396570,-1.4,0.7,2.9
396825,-2.3,6.4,2.4
396912,-2.4,1.4,0.2
396924,-1.9,3.9,-1.1
396987,5.1,-0.4,2.6
397041,5.1,-1.6,2.7
397047,-0.2,-1.7,0.6
397054,-5.3,-1.0,0.0
397060,-5.3,3.2,2.1
397066,-2.9,2.9,3.3
397072,-0.8,2.5,1.7
397079,-1.0,1.7,-0.7
397085,-3.2,0.4,0.9
397091,-1.4,2.6,0.9
397097,-0.4,3.2,-0.2
397104,-3.2,2.2,1.9
397110,-2.9,4.4,3.0
397116,-1.9,5.5,1.2
397122,-4.0,4.4,-0.6
397129,-5.1,2.3,-1.5
397135,-3.2,2.8,-1.7
397141,-1.4,3.5,-0.4
397147,-2.0,4.0,-0.1
397154,-1.5,2.2,0.0
397160,-1.6,2.1,1.6
397166,-1.8,0.3,0.3
397172,-2.3,-0.2,0.0
397179,-2.8,-2.5,-0.6
397185,-3.3,-1.9,-3.1
397191,-1.6,-3.9,-3.5
397197,0.9,-3.5,0.0
397204,2.5,-0.7,2.1
397210,4.6,0.1,0.0
397216,3.2,-2.2,-2.3
397222,0.1,-3.0,-2.1
397229,1.3,-1.6,-1.3
397235,2.6,-0.7,0.1
397241,3.4,3.7,1.3
397247,2.5,4.2,0.4
397254,1.1,3.7,-0.4
397260,-0.4,3.5,-1.4
397266,-0.7,1.8,-1.1
397272,-0.9,1.8,0.5
397279,0.4,1.6,1.5
397285,0.2,2.6,0.4
397291,-1.7,1.5,0.0
397297,-3.1,2.0,-0.7
397304,-3.5,3.5,-0.9
397310,-2.3,4.5,-1.2
397316,-0.9,3.0,-0.9
397322,-1.0,3.4,0.0
397329,-1.1,1.6,0.2
397335,-0.9,0.0,0.3
397341,-0.9,0.0,1.1
397347,-0.4,-1.1,2.1
397354,0.0,0.9,1.5
397360,0.4,-0.3,1.5
397366,0.5,2.3,1.0
397372,-0.7,2.5,0.8
397379,-1.6,2.9,2.3
397385,1.4,1.8,0.7
397391,0.4,1.6,0.4
397397,-1.3,1.1,0.8
397404,0.3,2.5,0.6
397410,1.7,2.3,1.0
397416,5.3,0.0,1.9
397422,7.4,-2.6,2.0
397429,3.5,-1.6,3.9
397435,0.8,1.6,4.5
397441,1.6,2.3,1.9
397447,-1.1,3.2,0.9
397454,-2.6,4.4,0.0
397460,-0.9,1.7,-0.5
397466,-0.9,2.3,-0.5
397472,-1.5,2.3,-0.4
397479,-0.9,0.9,-0.4
397485,-1.2,1.7,0.3
397491,-1.0,3.6,0.3
397497,-1.4,5.3,0.7
397504,-3.2,6.7,0.8
397510,-3.0,3.5,1.4
397516,-1.3,3.9,2.8
397522,0.7,3.4,4.1
397529,4.4,2.3,7.3
397535,15.7,-14.4,20.3
397541,31.2,-50.2,32.8
397547,50.6,-188.0,-8.1
397554,236.9,-42.3,103.7
397560,203.6,40.3,72.3
397566,154.8,-44.9,78.5
397572,65.1,-89.6,40.2
397579,-12.2,33.8,-25.3
397585,-67.4,119.9,-74.0
397591,-114.1,218.5,-74.5
397597,-152.9,200.2,-57.4
397604,-162.0,159.7,-30.3
397610,-163.2,219.1,-25.9
397616,-176.5,190.5,-28.1
397622,-222.5,59.2,-17.2
397629,-259.7,-1.9,9.1
397635,-129.8,228.8,4.9
397641,-74.4,117.5,99.0
397647,-137.9,-0.3,-23.5
397654,-3.3,106.4,-40.1
397660,110.7,139.0,-59.0
397666,7.9,250.6,-82.0
397672,-33.9,241.9,-75.8
397679,-36.7,214.7,-55.1
397685,-58.6,161.7,-63.7
397691,-115.7,138.1,-69.7
397697,-63.0,106.6,-27.5
397704,-35.8,20.6,-25.4
397710,-8.6,-20.8,-15.5
397716,-17.7,-6.5,-0.4
397722,-6.2,-13.0,24.0
397729,5.9,-36.9,20.0
397735,25.6,-50.8,27.5
397741,-47.3,-35.4,-16.1
397747,-126.0,-129.5,-19.4
397754,-27.3,-214.6,49.1
397760,45.9,-183.6,36.2
397766,184.3,-235.2,62.0
397772,204.8,-17.0,-66.7
397779,84.9,-434.1,-184.1
397785,59.9,-108.1,11.2
397791,22.0,-239.8,93.4
397797,-28.2,-270.1,157.8
397804,-28.7,-111.3,111.8
397810,-2.4,-111.0,56.4
397816,19.8,-72.6,59.7
397822,18.6,-66.5,33.6
397829,-7.7,-84.7,62.5
397835,2.1,-57.1,53.1
397841,6.6,-59.1,17.8
397847,9.0,-17.1,13.4
397854,2.9,1.9,-3.4
397860,-6.4,-8.2,2.5
397866,-6.3,-24.7,20.6
397872,2.1,-17.7,7.7
397879,2.4,-22.8,15.3
397885,-4.1,-8.8,11.6
397891,-7.0,-5.7,8.8
397897,-12.3,-21.1,10.8
397904,-2.4,7.0,-2.1
397910,4.9,-11.2,2.8
397916,0.3,-6.7,4.8
397922,-1.7,-9.8,6.6
397929,3.5,6.0,2.0
397935,-0.7,3.9,2.0
397941,1.6,3.6,1.8
397947,2.8,-4.6,1.9
397954,5.1,-22.3,13.0
