time,wx,wy,wz
206954,-25.2,-8.0,-45.7
207064,-6.4,26.8,-17.0
207141,-52.0,-7.2,-36.4
207195,-0.8,-4.8,16.3
207226,7.2,-6.7,12.9
207233,5.8,-19.7,15.1
207240,-2.3,-9.5,18.6
207246,-0.1,-8.2,14.2
207252,11.7,5.4,-4.6
207259,10.2,13.3,-27.1
207265,-1.4,17.7,-46.2
207271,-8.6,16.3,-50.4
207277,-14.8,15.0,-42.6
207284,-10.0,22.4,-17.9
207290,-11.0,12.1,0.4
207296,-6.3,6.1,7.4
207302,2.1,0.9,9.3
207309,6.7,-4.2,13.5
207315,6.8,-6.0,16.5
207321,6.6,-4.2,17.0
207327,6.5,-2.1,15.5
207334,3.1,-0.3,10.7
207340,-0.4,-5.6,4.1
207346,2.1,-2.8,0.6
207352,-0.9,-1.2,-0.4
207359,0.2,3.0,0.1
207365,0.2,1.0,0.4
207371,1.1,-0.7,0.3
207377,2.3,-0.2,0.0
207384,1.2,1.1,2.3
207390,0.0,-0.4,3.0
207396,-0.4,-3.5,1.9
207402,0.7,-2.6,1.0
207409,0.4,0.6,1.9
207415,-0.6,1.6,1.8
207421,-2.6,0.5,0.9
207427,-2.9,1.7,0.0
207434,-1.8,3.9,0.0
207440,-2.0,2.1,0.0
207446,-1.2,4.7,0.8
207452,-1.2,0.2,2.0
207459,-0.4,-1.7,2.4
207465,-1.6,0.7,2.0
207471,-1.8,-3.4,3.7
207477,-0.7,-2.1,4.6
207484,-0.5,-1.6,5.0
207490,0.0,-1.9,5.2
207496,0.2,-0.7,4.9
207502,0.2,-0.7,4.5
207509,-1.8,1.0,4.9
207515,-2.9,0.0,5.0
207521,-1.4,-3.0,5.9
207527,-0.2,-0.9,3.0
207534,1.4,4.8,3.0
207540,2.5,2.8,5.1
207546,4.6,-0.6,7.5
207552,6.6,0.9,9.0
207559,8.1,1.4,9.6
207565,8.1,5.9,9.5
207571,6.7,4.8,8.1
207577,6.3,4.2,5.5
207584,4.4,6.0,2.3
207590,3.6,6.8,0.2
207596,3.9,8.1,0.2
207602,4.4,7.4,1.1
207609,6.4,7.5,1.8
207615,7.8,8.9,2.9
207621,8.9,11.9,6.9
207627,12.1,10.7,14.7
207634,20.0,12.1,27.4
207640,49.2,-15.9,71.8
207646,43.2,-62.4,159.2
207652,44.9,-113.7,84.2
207659,44.8,-4.1,70.4
207665,30.5,4.6,35.6
207671,-19.3,-33.2,4.3
207677,-47.3,139.7,-25.3
207684,-72.2,207.2,-64.9
207690,-112.4,192.1,-74.7
207696,-122.0,213.0,-55.9
207702,-151.4,205.7,-15.3
207709,-219.3,147.5,30.6
207715,-260.8,94.0,56.6
207721,-193.0,382.4,50.4
207727,-53.7,164.2,97.1
207734,38.5,104.5,-17.9
207740,106.8,150.5,-54.8
207746,177.9,172.1,-97.0
207752,93.1,170.1,-125.6
207759,39.9,200.5,-115.0
207765,-21.7,190.4,-154.4
207771,-26.1,183.0,-121.0
207777,3.0,144.9,-53.2
207784,8.5,0.7,-12.3
207790,-18.1,-48.0,-24.3
207796,7.1,-22.7,-21.3
207802,20.8,-42.7,-11.1
207809,-5.1,21.7,3.2
207815,25.3,-6.1,41.3
207821,34.5,-10.0,65.9
207827,25.1,-64.8,-1.9
207834,36.1,-223.3,-6.7
207840,196.8,-289.4,-43.2
207846,295.5,1.9,-44.4
207852,-193.9,-1642.9,-133.4
207859,-65.0,-270.1,84.3
207865,-35.4,-62.3,205.8
207871,-82.7,-160.6,265.9
207877,-118.3,-138.6,292.3
207884,-113.4,-322.0,224.7
207890,20.8,-312.6,83.8
207896,32.6,-184.9,54.7
207902,17.0,-110.8,35.9
207909,9.3,-64.8,16.5
207915,-3.9,-71.4,44.8
207921,2.1,-73.2,40.8
207927,7.9,-70.4,18.3
207934,11.2,-40.3,20.0
207940,8.9,-26.8,15.6
207946,5.8,-11.2,22.8
207952,9.5,-10.2,20.0
207959,5.6,-16.1,11.0
207965,4.4,-13.3,-5.4
207971,-3.6,-13.8,-1.1
207977,-9.5,7.4,-1.4
207984,-8.9,-0.9,-2.8
207990,-11.1,-7.9,-2.3
207996,-6.4,-3.8,-9.5
208002,-8.8,-8.4,-6.9
208009,-8.2,-0.9,-4.4
208015,-4.2,0.2,-2.5
208021,-2.8,2.4,-0.2
208027,-6.3,10.4,-1.8
208034,-5.7,10.3,2.8
208040,-5.0,9.5,0.4
208046,-8.0,19.8,-3.2
208052,-3.0,3.9,1.9
208059,20.0,-29.4,13.2
208065,67.9,-98.2,51.7
208071,126.4,-218.8,120.1
208077,153.6,-234.7,192.8
208084,139.4,-240.6,188.7
208090,130.3,-284.6,180.7
208096,101.0,-251.0,140.0
208102,36.7,-193.9,123.5
208109,4.3,-71.0,77.1
208115,-22.5,56.0,45.3
