time,wx,wy,wz
67392,-2.4,-2.5,0.0
67423,-3.6,3.7,0.0
67429,-3.5,0.5,0.5
67435,-2.3,3.1,0.1
67441,-3.1,4.5,0.0
67448,-2.5,3.9,0.1
67454,-2.9,3.1,0.4
67460,-0.6,3.9,1.6
67466,-1.5,3.9,1.4
67473,-3.2,3.5,0.9
67479,-2.7,4.2,0.4
67485,-2.5,-0.1,1.5
67491,-0.9,3.0,1.5
67498,-1.1,2.0,0.6
67504,-1.5,2.1,0.9
67510,-0.9,1.1,0.4
67516,-0.7,2.1,1.2
67523,-3.1,1.9,1.7
67529,-4.4,2.3,1.5
67535,-3.6,2.3,1.2
67541,-3.1,0.1,1.1
67548,-2.5,0.8,0.0
67554,-1.0,2.0,0.2
67560,-0.7,1.6,0.0
67566,-1.4,0.1,-1.0
67573,-2.0,0.9,0.0
67579,-2.1,0.7,0.2
67585,-1.9,2.9,-0.2
67591,-2.0,1.7,-0.9
67598,-1.5,2.8,-1.8
67604,-0.8,0.6,-1.8
67610,0.4,1.9,-2.2
67616,-0.5,3.5,-1.3
67623,-1.0,2.8,0.2
67629,-1.2,2.1,0.2
67635,-1.8,1.8,0.1
67641,-1.5,1.7,0.7
67648,-2.5,1.8,0.9
67654,-1.8,2.4,1.3
67660,-2.1,0.7,1.6
67666,-0.7,0.4,0.7
67673,0.3,0.1,1.1
67679,-0.3,1.7,1.9
67685,0.4,0.9,2.1
67691,0.6,-0.8,0.2
67698,-0.9,0.0,0.5
67704,0.2,0.4,1.4
67710,-0.6,1.9,1.6
67716,-0.4,0.2,0.4
67723,0.0,-0.9,-0.9
67729,1.1,-0.1,-1.1
67735,0.4,-0.4,-0.9
67741,1.6,0.6,-0.6
67748,2.3,2.3,-2.1
67754,1.0,4.1,-2.1
67760,0.2,3.7,-1.9
67766,0.2,3.7,-1.1
67773,-0.4,3.3,-0.1
67779,1.1,0.7,-1.6
67785,1.1,4.7,-2.3
67791,0.4,1.9,-2.2
67798,0.4,0.9,-1.6
67804,0.2,1.2,-2.6
67810,-0.8,1.1,-2.7
67816,0.4,0.6,-3.1
67823,3.2,-0.5,-3.4
67829,6.6,-2.1,-3.8
67835,10.9,-8.2,-3.6
67841,18.5,-9.3,-4.2
67848,30.6,-15.4,-4.3
67854,58.4,-35.7,-3.9
67860,56.9,-30.8,-5.6
