time,ax,ay,az
105774,-351,-149,925
105780,-329,-195,945
105786,-357,-233,1022
105793,-333,-200,981
105799,-310,-261,952
105805,-332,-306,942
105811,-381,-254,976
105818,-286,-216,923
105824,-242,-271,933
105830,-232,-330,959
105836,-201,-417,970
105843,-225,-408,949
105849,-250,-253,928
105855,-294,-250,976
105861,-306,-293,994
105868,-295,-335,996
105874,-283,-321,919
105880,-321,-276,956
105886,-316,-270,941
105893,-344,-424,1010
105899,-238,-88,880
105905,-474,227,800
105911,-706,205,739
105918,-532,-32,281
105924,-188,-235,-126
105930,263,-233,-478
105936,393,-419,-258
105943,401,-225,-81
105949,-17,-316,56
105955,-873,463,-396
105961,-1891,1996,-790
105968,-1638,1996,-714
105974,-1353,1929,-716
105980,-1426,1292,-861
105986,-749,536,-1632
105993,-976,342,-1711
105999,-966,101,-1689
106005,-822,136,-1611
106011,-806,459,-1524
106018,-916,607,-1040
106024,-1012,335,-651
106030,-1035,140,-557
106036,-969,-68,-487
106043,-916,17,-569
106049,-903,7,-427
106055,-829,36,-335
106061,-825,176,-380
106068,-1120,140,-227
106074,-1253,44,-274
106080,-994,125,-336
106086,-884,16,-218
106093,-929,-104,-256
106099,-961,-175,-274
106105,-995,-111,-351
106111,-1006,-170,-335
106118,-972,-183,-325
106124,-968,-181,-368
106130,-936,-229,-359
106136,-927,-192,-311
106143,-907,-182,-311
106149,-925,-100,-315
106155,-901,-72,-343
106161,-955,-41,-299
106168,-966,-38,-303
106174,-997,-33,-255
106180,-1024,13,-258
106186,-1051,47,-241
106193,-1035,19,-256
106199,-1028,6,-304
106205,-1004,-67,-290
106211,-980,-93,-296
106218,-912,-87,-310
106224,-912,-139,-210
106230,-912,-156,-219
106236,-914,-115,-260
106243,-1002,-111,-232
106249,-1022,-114,-168
106255,-983,-121,-224
106261,-976,-166,-214
106268,-953,-183,-187
106274,-856,-122,-270
106280,-922,-109,-195
106286,-905,-38,-176
106293,-1016,-3,-156
106299,-1133,64,-441
106305,-1200,348,-477
106311,-1136,203,-220
106318,-960,-10,-286
106324,-751,61,-474
106330,-679,83,-418
106336,-680,20,-401
106343,-825,-59,-266
106349,-989,4,-324
106355,-1066,138,-423
106361,-1109,128,-327
106368,-1163,5,-337
106374,-1240,-40,-465
106380,-1292,56,-628
106386,-838,334,-219
106393,-993,268,121
106399,-1303,226,-35
106405,-1134,432,-449
106411,-1057,345,-631
106418,-903,124,-647
106424,-836,102,-659
106430,-845,103,-621
106436,-834,19,-408
106443,-965,-26,-290
106449,-1036,11,-405
106455,-1041,148,-559
