time,wx,wy,wz
127765,-0.3,1.7,1.1
127870,-2.1,0.8,1.0
127876,-2.3,1.0,0.9
127882,-0.3,0.2,1.2
127889,0.0,-0.5,1.4
127895,-0.7,-1.0,1.6
127901,-1.7,2.1,3.0
127907,-2.4,2.3,4.6
127914,-1.1,-0.9,2.5
127920,-1.7,-1.0,1.8
127926,-2.0,0.6,1.0
127932,-3.8,1.7,0.0
127939,-5.9,2.9,2.3
127945,-7.9,2.1,3.3
127951,-1.9,-2.7,1.6
127957,1.4,-2.8,1.0
127964,1.1,-1.3,0.8
127970,-0.8,0.5,1.1
127976,-1.8,0.9,1.6
127982,-1.5,1.4,0.8
127989,-1.1,1.2,1.3
127995,0.1,0.6,1.6
128001,0.7,2.2,1.3
128007,0.2,1.4,1.4
128014,0.9,1.6,0.9
128020,1.0,2.3,0.2
128026,0.4,2.3,-0.2
128032,0.9,3.0,-0.7
128039,0.8,2.3,0.0
128045,1.1,1.6,-0.4
128051,0.4,0.7,-0.9
128057,-1.9,3.7,0.8
128064,-3.0,2.8,0.9
128070,-2.8,-2.0,-2.1
128076,-3.0,0.7,-0.9
128082,-2.9,-0.3,0.4
128089,-1.2,0.9,-0.5
128095,0.0,0.2,0.0
128101,2.1,1.6,0.3
128107,3.8,0.9,1.6
128114,4.6,0.9,1.1
128120,6.2,-1.1,-2.3
128126,2.5,3.2,-3.7
128132,-2.9,9.6,-2.1
128139,-3.6,10.8,0.8
128145,0.0,7.7,-1.4
128151,3.7,3.0,-2.9
128157,8.7,0.9,0.6
128164,13.1,-5.2,8.5
128170,26.8,-21.9,25.4
128176,52.2,-56.4,51.8
128182,78.7,-96.9,73.6
128189,56.8,-120.1,61.2
128195,-4.9,-121.9,39.3
128201,-44.6,-107.3,7.7
128207,-167.6,-294.7,-30.1
128214,-164.2,105.7,-63.2
128220,-212.3,214.0,-45.0
128226,-217.8,-380.7,84.2
128232,-189.2,123.9,105.5
128239,-255.7,414.7,42.9
128245,-161.4,308.9,30.8
128251,-95.4,164.5,-28.6
128257,-67.8,248.3,-30.8
128264,117.6,174.7,-23.3
128270,42.8,140.4,-66.9
128276,-70.5,133.2,-79.0
128282,-54.6,122.4,-56.0
128289,-67.8,132.5,-54.9
128295,-57.4,111.7,-38.4
128301,-65.2,86.4,-38.6
128307,-57.2,89.6,-47.3
128314,23.8,48.9,-24.0
128320,10.5,7.0,-16.7
128326,41.3,-20.7,8.1
128332,30.5,-25.3,6.5
128339,-0.2,-7.2,18.4
128345,-21.9,-4.3,26.7
128351,-35.2,-51.8,33.3
128357,-80.5,-68.8,18.4
128364,-82.2,-44.3,52.2
128370,-37.1,-57.1,83.4
128376,56.5,-133.2,121.4
128382,48.5,-112.4,110.3
128389,153.8,-253.0,65.8
128395,263.4,-103.3,-81.6
128401,20.1,-672.7,-310.8
128407,134.6,-28.0,-99.1
128414,-23.3,-299.3,-4.3
128420,36.5,38.2,30.3
128426,-141.0,-142.5,115.7
128432,-128.2,-188.3,264.3
128439,-31.5,-149.5,176.9
128445,-2.3,-131.9,132.0
128451,29.1,-125.0,41.5
128457,16.8,-100.2,27.3
128464,-2.5,-52.2,15.8
128470,-11.6,-30.3,8.6
128476,-3.0,-6.9,2.8
128482,-10.8,-7.9,17.3
128489,-5.1,-19.6,25.3
128495,1.8,-13.4,12.4
128501,-5.2,-13.0,8.6
128507,-3.2,-10.7,6.8
128514,-0.3,-15.6,8.5
