time,ax,ay,az
465762,-636,-36,814
465768,-580,15,830
465774,-552,59,800
465780,-613,25,846
465787,-576,-12,832
465793,-574,-53,832
465799,-606,-66,840
465805,-652,-64,860
465812,-616,-18,816
465818,-603,-51,834
465824,-590,25,852
465830,-569,-33,837
465837,-592,-5,857
465843,-577,-57,859
465849,-556,-44,858
465855,-567,-20,897
465862,-564,-19,837
465868,-542,-4,812
465874,-581,2,834
465880,-584,-43,882
465887,-608,-16,878
465893,-660,-24,849
465899,-792,-5,867
465905,-497,19,680
465912,-346,-254,542
465918,-81,-82,273
465924,166,-274,215
465930,351,-338,222
465937,511,-344,175
465943,719,-350,189
465949,919,-366,192
465955,568,-220,137
465962,269,-523,-247
465968,-1354,795,-256
465974,-1998,660,135
465980,-1998,1046,-62
465987,-1998,811,-323
465993,-1961,1097,-625
465999,-1919,405,-575
466005,-1630,419,-795
466012,-1084,548,-1119
466018,-867,702,-1349
466024,-964,519,-1075
466030,-741,149,-875
466037,-529,142,-540
466043,-747,224,-226
466049,-841,115,-290
466055,-991,-5,-445
466062,-938,271,-582
466068,-996,334,-460
466074,-1068,303,-246
466080,-1131,91,-161
466087,-1326,103,-458
466093,-1220,271,-540
466099,-1031,282,-451
466105,-953,137,-377
466112,-791,23,-401
466118,-733,15,-529
466124,-786,34,-559
466130,-829,131,-570
466137,-828,99,-575
466143,-831,43,-600
466149,-874,45,-544
466155,-928,11,-441
466162,-934,-32,-403
466168,-959,-17,-391
466174,-974,-27,-388
466180,-922,18,-448
466187,-957,162,-430
466193,-1009,56,-340
466199,-935,134,-394
466205,-875,157,-438
466212,-880,124,-402
466218,-946,92,-316
466224,-864,132,-416
466230,-898,140,-397
466237,-929,91,-402
466243,-930,64,-434
466249,-898,82,-476
466255,-880,73,-484
466262,-885,47,-467
466268,-894,40,-456
466274,-891,48,-444
466280,-886,62,-470
466287,-904,82,-465
466293,-875,79,-480
466299,-907,76,-445
466305,-912,119,-458
466312,-904,103,-453
466318,-900,64,-447
466324,-886,85,-454
466330,-892,101,-469
466337,-873,135,-511
466343,-851,143,-501
466349,-860,208,-471
466355,-850,270,-465
466362,-865,288,-436
466368,-859,296,-421
466374,-859,252,-428
466380,-895,211,-444
466387,-913,189,-456
466393,-977,159,-481
466399,-905,211,-547
466405,-901,129,-613
466412,-863,104,-679
466418,-1111,5,-758
466424,-797,-20,-813
466430,-685,1,-569
466437,-865,-102,-269
466443,-1011,-217,-173
466449,-978,-152,-187
466455,-823,-125,-329
466462,-778,-137,-401
466468,-710,-125,-413
466474,-748,-101,-445
466480,-714,-98,-569
466487,-576,13,-670
466493,-773,23,-640
468460,-280,879,-253
468500,-280,879,-253
468516,-308,878,-221
468579,-248,910,-236
468924,-248,896,-261
468969,-268,902,-265
468975,-274,890,-258
468981,-281,900,-259
468987,-269,903,-262
468994,-271,905,-259
469000,-266,915,-255
469006,-269,910,-254
469012,-267,886,-251
469019,-271,890,-255
469025,-276,903,-253
469031,-271,906,-252
469037,-274,891,-241
469044,-267,894,-259
469050,-278,893,-254
469056,-285,922,-249
469062,-281,925,-259
469069,-260,880,-265
469075,-284,878,-258
469081,-306,872,-253
469087,-317,872,-247
469094,-284,868,-244
469100,-232,878,-254
469106,-232,920,-249
469112,-225,932,-260
469119,-232,931,-262
469125,-231,893,-267
469131,-234,878,-267
469137,-220,887,-277
469144,-211,925,-303
469150,-217,924,-300
469156,-220,926,-308
469162,-219,919,-306
469169,-195,907,-325
469175,-205,897,-324
469181,-208,887,-333
469187,-220,881,-333
469194,-233,886,-348
469200,-270,902,-365
469206,-270,878,-349
469212,-260,860,-349
469219,-250,860,-350
469225,-256,870,-347
