time,wx,wy,wz
228454,-34.3,-17.4,-45.3
228463,-25.1,75.3,-60.3
228475,-26.7,-7.0,-32.5
228482,-47.7,65.3,-50.8
228508,37.0,-310.4,71.2
228515,2.8,204.8,5.4
228522,-48.9,26.8,-33.4
228529,-32.1,-78.3,-27.1
228547,11.9,49.5,21.7
228554,-4.1,39.4,8.8
228562,-12.9,-79.1,4.1
228578,15.4,-203.2,42.4
228585,-14.0,182.1,40.3
228597,-19.2,41.7,-15.1
228618,-26.7,21.2,-62.7
228624,-16.7,42.7,-66.9
228637,33.0,119.5,-1.2
228643,47.3,-88.2,72.7
228649,28.2,-210.7,90.5
228662,-10.0,67.9,0.5
228676,8.8,-10.5,-31.4
228688,-5.4,7.2,29.0
228700,-3.2,35.2,9.0
228712,-7.0,-70.9,16.2
228719,6.1,-52.9,5.4
228726,37.5,159.0,14.8
228737,-21.2,-19.6,21.2
228744,-1.4,58.8,-35.9
228751,0.9,62.7,-61.9
228761,-0.9,34.7,-54.3
228768,14.4,19.5,-50.4
228784,18.8,-93.7,49.2
228803,-6.6,210.9,-4.1
228829,7.4,19.5,36.4
228840,-24.6,23.1,15.5
228857,-5.8,86.1,15.9
228864,1.6,-163.1,43.1
228876,-24.5,38.3,47.6
228883,-30.3,8.1,14.2
228894,-5.8,127.7,-100.9
228901,-10.8,32.9,-59.2
228908,-3.8,-18.6,-35.2
228914,8.4,3.9,-32.6
228920,21.5,-13.2,-12.8
228926,11.4,70.9,42.2
228933,3.0,-59.8,65.3
228939,-5.7,-129.5,67.2
228945,15.4,-157.3,35.1
228951,-12.5,153.0,-12.2
228958,-28.2,64.6,-45.2
228964,11.6,-178.3,-37.3
228970,39.5,45.7,17.5
228976,31.2,-30.3,44.2
228983,26.1,-19.8,42.7
228989,30.1,-39.4,46.9
228995,22.9,-68.0,58.6
229001,11.4,-96.8,53.2
229008,17.4,-17.0,39.9
229014,53.0,65.8,27.7
229020,-7.8,-18.9,71.2
229026,-35.2,-16.8,58.5
229033,-10.9,-111.5,-18.0
229039,-1.1,120.1,-74.6
229045,13.5,-9.5,-35.6
229051,10.0,-42.4,10.9
229058,14.9,-42.4,11.4
229064,29.0,-66.3,15.0
229070,39.9,-19.8,32.9
229076,54.6,-64.0,69.5
229083,53.7,-49.6,91.9
229089,78.6,-192.7,122.9
229095,71.6,-3.8,90.3
229101,19.1,-21.2,55.1
229108,6.8,-81.9,8.1
229114,33.8,-132.5,-29.3
229120,36.1,-28.2,5.0
229126,9.5,-26.7,47.6
229133,-7.7,-38.5,57.8
229139,0.7,-103.6,57.4
229145,-5.4,-29.8,61.7
229151,27.3,-89.8,56.0
229158,47.6,124.1,40.7
229164,14.8,-97.4,55.3
229170,19.6,47.3,3.0
229176,21.2,-72.8,-53.2
229183,2.2,-48.3,-9.4
229189,7.2,-51.3,12.2
229195,24.2,-71.4,-10.4
229201,46.2,-59.2,-6.2
229208,36.1,-56.2,50.8
229214,21.8,-97.0,114.2
229220,29.5,-63.9,94.0
229226,67.6,-194.6,57.6
229233,25.6,108.9,26.3
229239,-13.0,-60.4,16.8
229245,-14.1,-103.1,-15.1
229251,3.1,-28.8,-36.4
229258,13.1,-32.3,-8.1
229264,10.0,-32.7,29.9
229270,10.2,-36.8,47.6
229276,12.7,-90.0,64.8
229283,26.4,-65.8,66.0
229289,60.4,-54.7,70.0
229295,48.7,-46.0,78.9
229301,10.9,-14.8,39.4
229308,28.1,-58.8,-10.5
229314,55.9,-63.9,-21.1
229320,41.3,-55.9,26.8
229326,28.1,-59.4,45.7
229333,24.0,-82.3,34.7
229339,28.7,-98.1,37.9
229345,17.5,-88.4,63.4
229351,16.3,-112.9,52.3
229358,17.7,-87.5,20.9
229364,18.7,-35.2,-17.5
229370,34.2,-53.7,-35.0
229376,56.9,-67.9,1.7
