time,ax,ay,az
470344,-341,75,912
470350,-322,-63,967
470356,-312,-13,927
470362,-331,-115,985
470369,-315,-95,951
470375,-366,-56,958
470381,-294,-108,922
470387,-339,-231,985
470394,-358,-170,957
470400,-354,-234,899
470406,-538,-267,923
470412,-557,-326,866
470419,-616,-109,1001
470425,-340,163,851
470431,-341,-444,810
470437,-550,-279,852
470444,-550,-347,807
470450,-487,-504,852
470456,-533,-384,913
470462,-549,-439,815
470469,-747,-238,725
470475,-810,-148,724
470481,-729,-187,718
470487,-673,-303,737
470494,-656,-294,769
470500,-760,-279,769
470506,-382,-266,623
470512,-556,181,552
470519,-688,386,318
470525,-702,-19,108
470531,-516,-257,-153
470537,-114,-244,-187
470544,370,-513,-95
470550,497,-521,261
470556,66,-744,898
470562,-1165,-276,1146
470569,-1228,595,626
470575,-1545,1392,621
470581,-1500,1996,588
470587,-763,1591,549
470594,-183,1542,215
470600,-40,1244,266
470606,-45,1097,241
470612,-396,1295,226
470619,-953,1232,464
470625,-1095,848,311
470631,-820,638,367
470637,-507,600,283
470644,-702,1276,537
470650,-502,886,11
470656,-670,302,-607
470662,-728,485,-936
470669,-242,509,-1003
470675,83,646,-1106
470681,416,624,-1193
470687,621,743,-943
470694,-414,1223,922
470700,831,1062,-1063
470706,-145,1074,-130
470712,116,1016,-515
470719,-112,945,-342
470725,-368,990,-128
470731,-199,936,-338
470737,-208,764,-335
470744,-323,675,-159
470750,-377,783,-82
470756,-300,910,-159
470762,-231,924,-164
470769,-182,887,-118
470775,-192,902,-116
470781,-232,982,-142
470787,-205,975,-226
470794,-91,961,-461
470800,-364,912,-70
470806,-227,834,-110
470812,-144,836,-267
470819,-171,1000,-320
470825,-271,1035,-241
470831,-271,920,-223
470837,-224,876,-270
470844,-211,905,-277
470850,-237,920,-258
470856,-247,922,-271
470862,-241,937,-279
470869,-252,899,-263
470875,-228,911,-277
470881,-232,912,-259
470887,-232,905,-247
470894,-224,907,-241
470900,-215,895,-254
470906,-203,905,-239
470912,-212,925,-240
470919,-192,924,-235
470925,-174,898,-253
470931,-195,923,-245
470937,-203,931,-244
470944,-206,930,-243
470950,-204,923,-241
470956,-200,909,-232
470962,-198,928,-232
470969,-200,942,-244
470975,-175,916,-249
470981,-201,901,-234
470987,-202,913,-245
470994,-219,938,-237
471000,-204,924,-249
471006,-202,906,-242
471012,-206,903,-237
471019,-215,913,-226
471025,-206,914,-236
471031,-179,911,-244
471037,-156,905,-221
471044,-131,930,-244
471050,-145,953,-232
471056,-168,957,-230
471062,-166,930,-226
471069,-144,900,-214
471075,-105,885,-195
471081,-50,856,-198
471087,-36,875,-187
471094,6,953,-210
471100,73,944,-272
471106,108,908,-317
471112,130,846,-352
471119,80,858,-423
471125,55,901,-503
471131,83,906,-614
471137,131,870,-743
471144,170,798,-789
471150,95,711,-582
471156,45,649,-494
471162,106,561,-570
471169,29,694,-614
471175,95,738,-528
471181,362,658,-598
471187,531,818,-894
471194,477,883,-893
471200,409,848,-820
471206,435,815,-674
471212,549,727,-1156
471219,196,593,-885
471225,70,640,-740
471231,-71,595,-687
471237,-671,560,188
471244,322,1308,-1478
471250,-754,727,299
471256,-303,970,-60
471262,-895,899,450
471269,-543,1014,405
471275,-161,497,213
472733,-32,923,-262
472871,-34,918,-263
472893,-38,947,-264
472918,-24,927,-268
473169,-54,944,-206
473218,-69,950,-215
473239,-34,925,-210
473256,21,953,-216
473268,61,955,-225
473364,-33,933,-286
473502,-57,922,-275
473598,-46,902,-277
473604,-43,959,-311
473611,-53,945,-279
473617,-46,926,-275
473623,-28,916,-288
473629,-32,926,-287
473636,-32,929,-286
473642,-46,923,-271
473648,-42,933,-277
473654,-33,927,-282
473661,-33,916,-281
473667,-37,927,-277
473673,-28,956,-279
473679,-19,962,-287
473686,-34,936,-275
473692,-46,912,-271
473698,-70,920,-251
473704,-56,927,-264
473711,-43,899,-268
473717,-54,901,-254
473723,-56,924,-255
