time,wx,wy,wz
401331,12.9,106.8,-35.5
401340,-11.8,84.6,-50.7
401382,-29.6,53.4,-20.5
401394,-0.7,17.2,-33.0
401560,-38.2,-31.1,17.9
401596,-40.9,-32.9,64.3
401727,-5.9,-56.4,60.1
401771,-8.2,-99.4,0.8
401788,-14.4,-115.5,33.7
401893,-0.7,9.2,-13.5
401952,-6.3,9.8,-1.1
401958,-8.2,8.4,-6.7
401964,-8.5,8.6,-8.1
401971,-9.1,7.7,-4.4
401977,-6.0,6.5,-0.1
401983,-1.4,4.1,1.6
401989,1.8,-1.0,2.3
401996,0.2,-4.5,4.6
402002,-1.4,0.3,5.2
402008,-2.3,2.1,2.8
402014,-2.8,1.8,1.0
402021,-3.7,1.4,-1.6
402027,-4.9,2.1,-2.2
402033,-4.2,0.0,1.1
402039,-2.4,-0.5,3.8
402046,0.9,-2.4,3.4
402052,2.9,-6.7,3.4
402058,2.0,-12.6,5.3
402064,-0.9,-15.5,4.2
402071,-1.2,-16.9,2.6
402077,1.3,-16.5,3.9
402083,3.7,-10.9,4.2
402089,6.6,-5.6,3.8
402096,8.1,0.4,0.0
402102,6.2,8.6,-5.9
402108,1.1,13.8,-5.3
402114,-3.2,9.5,-6.0
402121,-3.0,8.8,-5.4
402127,0.8,10.3,-4.6
402133,3.0,5.2,-5.2
402139,1.7,2.3,-4.9
402146,-0.9,3.0,-5.9
402152,-0.3,4.5,-7.2
402158,-0.2,5.6,-4.8
402164,-0.8,5.6,0.2
402171,1.4,5.5,0.4
402177,2.5,5.6,0.3
402183,0.9,4.1,0.7
402189,-0.4,2.6,0.0
402196,-0.9,0.6,0.3
402202,-1.1,1.4,1.2
402208,-1.7,3.0,1.1
402214,-1.0,4.0,2.3
402221,-0.5,3.2,2.7
402227,-0.2,2.5,1.6
402233,-0.9,2.4,1.0
402239,-0.8,2.3,0.3
402246,-1.4,1.8,-0.2
402252,-0.7,1.6,0.1
402258,-0.2,2.3,0.0
402264,2.4,0.6,-1.7
402271,2.5,-0.2,-0.9
402277,0.0,0.6,1.4
402283,-1.1,-1.0,1.1
402289,-2.5,-1.2,1.0
402296,-1.8,-1.6,1.6
402302,-2.5,-0.7,1.6
402308,-2.8,1.1,1.3
402314,-2.3,1.6,1.8
402321,1.1,0.5,0.5
402327,0.7,-1.4,1.1
402333,-2.3,0.4,2.5
402339,-2.7,0.0,2.1
402346,-2.4,0.0,0.4
402352,-2.3,1.1,0.7
402358,-1.9,-1.0,-0.2
402364,-2.1,-1.1,-1.4
402371,-1.9,0.2,-2.0
402377,-1.2,2.4,0.0
402383,-0.6,2.5,5.1
402389,0.4,1.2,4.9
402396,2.3,0.0,0.0
402402,3.4,0.4,0.0
402408,7.9,-2.1,6.1
402414,11.9,-1.6,11.4
402421,15.4,0.2,14.4
402427,18.3,-0.9,13.7
402433,23.5,-6.3,11.4
402439,36.1,-21.4,9.4
402446,71.6,-38.7,5.9
402452,34.5,-73.2,-15.7
402458,117.0,-45.7,57.4
