time,wx,wy,wz
360296,-1.4,3.0,-0.4
360307,-1.4,4.8,-1.7
360319,-1.7,3.8,-1.0
360338,-2.0,3.2,-0.7
360349,-1.1,1.8,0.6
360371,-2.8,0.6,-0.9
360378,-3.5,2.5,-0.7
360394,-0.1,4.5,-1.5
360406,-0.4,1.1,1.1
360417,-0.5,2.3,1.1
360438,-1.4,4.8,-0.9
360448,-2.3,5.1,-0.9
360455,-2.4,1.8,-0.9
360464,-1.8,-0.2,-0.1
360471,-1.0,-0.6,0.9
360478,1.1,1.8,1.1
360485,0.3,1.1,1.6
360492,-1.0,2.0,1.6
360511,-1.1,-0.2,0.9
360518,-1.1,-0.4,1.0
360530,0.0,0.2,3.0
360565,-1.6,2.7,1.0
360572,-1.7,1.5,0.4
360589,-0.3,1.0,0.0
360600,-0.1,2.8,0.7
360612,0.0,1.3,0.5
360619,1.4,0.8,0.9
360626,0.5,2.1,1.2
360638,-1.1,0.2,1.6
360645,-0.7,-0.2,0.5
360652,-1.2,2.3,0.5
360668,-1.6,3.5,0.2
360685,-2.5,4.4,-0.4
360696,-2.1,3.3,-0.6
360703,-1.8,2.2,-0.9
360713,-1.4,2.9,-0.4
360753,-1.2,3.2,1.1
360788,0.4,1.6,1.5
360799,-0.7,1.2,1.1
360863,-1.2,1.4,0.7
360884,-2.4,0.5,2.7
360896,1.4,-1.8,3.2
360907,1.3,-1.8,3.0
360928,-0.3,1.1,0.9
360945,-0.7,0.3,1.8
360980,-1.8,-1.7,0.2
360996,1.2,2.2,0.7
361013,-0.8,0.1,-0.2
361032,-0.6,2.1,2.1
361046,0.3,2.0,0.9
361053,-0.5,3.3,-0.2
361060,-2.8,3.5,-0.4
361071,-2.3,4.5,-1.1
361114,-0.9,0.0,0.0
361121,-0.4,1.7,0.0
361132,-1.1,3.3,0.4
361139,-2.4,2.2,-1.7
361156,-2.1,2.1,-0.9
361162,0.2,3.4,-2.1
361168,-0.2,2.9,-1.0
361175,-1.2,1.2,-0.4
361181,-0.9,0.2,-1.1
361187,-0.9,1.5,-0.2
361193,-1.4,1.6,0.0
361200,-1.3,1.6,0.4
361206,-0.4,0.9,1.4
361212,-0.1,1.5,1.9
361218,3.2,-0.5,0.4
361225,1.9,0.4,2.1
361231,-1.4,2.1,3.7
361237,-4.0,0.8,2.3
361243,-2.8,0.7,0.7
361250,-1.9,0.9,-0.6
361256,-1.5,-3.8,-1.7
361262,-5.2,0.5,4.0
361268,-3.8,2.5,7.0
361275,1.1,-2.9,3.0
361281,3.3,-4.5,-2.1
361287,-2.5,-1.2,-1.1
361293,-3.7,-3.5,5.1
361300,1.1,-1.1,5.8
361306,3.8,7.9,2.1
361312,0.9,8.4,-2.4
361318,-4.1,0.0,-5.0
361325,-3.4,-7.6,-2.4
361331,0.5,-6.5,0.2
361337,4.2,2.4,5.9
361343,3.9,2.2,8.2
361350,2.9,2.2,5.8
361356,0.9,2.9,0.0
361362,-1.7,2.2,-1.6
361368,-3.9,4.6,1.0
361375,-3.7,4.9,2.3
361381,-4.2,1.1,4.1
361387,-3.1,-0.1,4.6
361393,-2.8,0.7,4.6
361400,-1.8,0.0,4.6
361406,-0.2,-2.8,3.9
361412,0.9,-0.3,3.4
361418,2.5,-2.5,5.2
361425,10.9,-2.3,6.3
361431,28.7,-17.4,8.5
361437,38.5,-29.5,-6.1
361443,18.5,-46.3,-2.7
361450,47.0,-57.7,8.2
361456,59.0,-33.1,12.1
361462,47.3,11.6,24.6
361468,46.4,-6.4,29.3
361475,53.6,-13.9,30.4
361481,55.3,-7.1,26.3
361487,55.8,-48.2,14.9
361493,67.5,-21.4,20.5
361500,74.6,-26.8,40.7
361506,80.0,-8.9,69.0
361512,82.0,-51.8,85.4
361518,64.8,-48.0,75.3
361525,27.5,-15.0,46.2
361531,-10.7,19.4,-17.7
361537,-56.2,99.7,-42.0
361543,-62.3,115.2,-63.3
361550,-63.2,130.1,-56.6
361556,-51.4,177.0,-47.6
361562,-99.4,153.1,-100.8
361568,-90.7,221.2,17.9
361575,-120.6,18.8,4.2
361581,-162.1,126.2,7.9
361587,-248.2,131.3,3.9
361593,-162.8,160.1,8.8
361600,-37.7,119.2,91.2
361606,-4.2,91.0,31.2
361612,91.7,135.0,-18.2
361618,148.4,234.9,-75.9
361625,66.7,190.9,-131.9
361631,-28.7,170.5,-172.0
361637,-51.3,131.0,-151.6
361643,-67.9,218.7,-132.0
361650,-41.0,123.1,-50.8
361656,-7.7,61.2,-48.7
361662,-58.5,63.6,-82.6
361668,-26.1,31.9,-50.8
361675,11.7,-4.4,-32.3
361681,-14.0,-6.5,-13.7
361687,-35.0,45.7,5.3
361693,-63.0,35.2,28.1
361700,-54.4,-25.0,40.7
361706,-6.2,-35.5,51.0
361712,-80.7,-66.9,-28.0
361718,-92.3,-132.3,8.9
361725,15.0,-212.0,41.1
361731,154.0,-218.4,50.8
361737,111.5,-136.0,43.5
361743,123.2,-26.8,-17.6
361750,-56.2,-358.2,-209.8
361756,13.9,28.0,-24.1
361762,51.8,-72.3,33.7
361768,9.7,31.5,156.3
361775,-2.7,-78.2,277.7
361781,-5.8,20.3,227.2
361787,-24.6,76.1,-4.3
361793,-23.4,102.2,-119.4
361800,-132.8,-62.3,-90.3
361806,-133.2,43.4,-50.4
361812,29.8,-92.8,4.4
361818,-21.2,-192.7,5.3
361825,-17.4,-100.3,19.3
361831,14.0,-87.2,-6.0
361837,18.8,-84.2,7.5
361843,7.2,-92.4,19.9
361850,5.5,-18.7,19.4
361856,7.3,-45.2,11.9
361862,14.0,-38.7,1.5
361868,6.5,-45.2,-2.3
361875,1.5,-48.8,16.1
361881,-4.8,-17.9,4.5
361887,-4.5,-28.0,4.5
361893,-5.7,-10.2,3.7
361900,-0.3,-11.4,5.7
361906,0.9,-2.1,7.0
361912,1.4,-7.3,8.1
361918,-5.8,-8.5,11.9
361925,-16.3,25.2,-10.9
361931,-12.2,31.7,-28.4
361937,5.4,-11.0,-24.7
361943,38.6,-65.4,31.9
361950,74.0,-104.1,78.4
361956,107.3,-150.0,122.1
361962,129.6,-176.2,197.0
361968,126.9,-221.9,216.2
361975,113.1,-241.2,205.3
361981,95.3,-241.5,184.1
361987,63.7,-196.3,174.0
361993,39.2,-174.9,164.2
362000,11.6,-116.8,142.5
362006,-30.4,-53.0,58.6
362012,-82.3,42.2,3.2
362018,-152.8,89.5,-10.8
362025,-217.6,242.0,29.4
362031,-248.5,-92.4,-0.9
362037,-288.8,1157.8,280.1
362043,1700.7,2051.2,1994.6
362050,1286.1,-546.4,-991.2
362056,780.7,1532.8,469.6
362062,130.0,-157.1,-275.6
362068,77.0,18.9,-43.7
362075,8.4,46.3,79.9
362081,14.3,-26.1,-97.7
362087,-2.1,170.7,58.5
362093,5.8,26.3,-34.3
362100,23.0,46.2,-22.8
362106,-6.8,-10.9,22.9
362112,32.6,29.4,-17.4
362118,-1.4,-45.5,1.4
362125,20.4,9.4,7.6
362131,6.2,0.2,5.4
362137,-1.7,-2.5,-1.4
362143,5.4,-2.8,-15.4
362150,10.4,-3.5,8.1
362156,10.7,-18.4,-25.7
362162,13.0,1.4,-10.1
362168,-3.6,-27.0,-26.3
362175,15.6,8.1,-27.0
362181,2.5,-4.0,-10.2
362187,-9.3,20.7,-18.9
362193,-4.2,-14.9,-15.5
362200,1.2,3.0,-22.9
362206,-5.9,6.1,-5.7
362212,2.1,32.9,-51.5
362218,-2.9,-13.1,-7.0
362225,-2.5,4.5,31.1
362231,-20.0,-29.1,58.4
362237,-10.7,-4.5,-17.2
362243,-7.7,-8.9,7.9
362250,-17.5,2.6,25.4
362256,-9.8,8.8,1.0
362262,-8.4,-11.4,-2.4
362268,-14.0,-13.5,1.9
362275,-5.3,-1.8,8.3
362281,-7.7,15.9,-22.8
362287,-6.3,20.7,-31.5
362293,2.1,3.5,-13.6
362300,11.7,-2.5,-5.5
362306,20.3,21.5,-26.6
362312,18.0,-43.4,-17.9
362318,23.4,8.1,-18.4
362325,10.5,0.4,-16.9
362331,8.6,14.9,-14.0
362337,-0.2,0.4,-34.3
