time,ax,ay,az
353178,-420,-24,998
353184,-397,3,958
353190,-429,25,962
353197,-422,10,977
353203,-366,0,920
353209,-376,-11,947
353215,-405,10,939
353222,-399,3,954
353228,-385,23,939
353234,-394,-30,962
353240,-375,0,971
353247,-413,-45,1103
353253,-147,39,913
353259,-103,143,917
353265,-80,119,902
353272,-149,83,1044
353278,-140,31,1025
353284,-158,-12,1049
353290,-177,56,1021
353297,-195,105,1009
353303,-173,73,995
353309,-248,124,967
353315,-390,199,925
353322,-377,218,746
353328,-393,-52,540
353334,-407,-224,238
353340,-175,-425,-45
353347,382,-685,63
353353,833,-781,140
353359,1046,-639,194
353365,1038,-905,69
353372,1422,-1537,-669
353378,-225,-1564,-1096
353384,-1998,-347,-1996
353390,-1998,997,-1802
353397,-1998,1045,-1038
353403,-1998,893,-361
353409,-1998,697,-325
353415,-1625,150,-733
353422,-1817,-397,-990
353428,-1337,718,-1142
353434,-1148,1159,-737
353440,-1464,375,-7
353447,-1343,40,-200
353453,-900,-70,-676
353459,-987,41,-401
353465,-1078,74,-313
353472,-1067,18,-328
353478,-1126,49,-362
353484,-1000,-5,-336
353490,-1169,-132,-424
353497,-936,-84,-468
353503,-1043,257,-40
353509,-857,437,-7
353515,-933,473,185
353522,-903,223,40
353528,-742,165,-267
353534,-978,282,-31
353540,-1078,423,51
353547,-1075,368,-185
353553,-990,144,-190
353559,-966,-34,-34
353565,-1142,266,140
353572,-1161,114,12
353578,-927,408,-323
353584,-1057,305,-310
353590,-1079,374,-389
353597,-957,380,-417
353603,-826,482,-374
353609,-924,791,-364
353615,-946,781,-270
353622,-1011,746,-132
353628,-997,637,13
353634,-816,560,87
353640,-629,529,149
353647,-473,725,137
353653,-213,771,39
353659,135,842,-113
353665,-27,1137,90
353672,-82,959,186
353678,-49,680,292
353684,18,648,234
353690,128,567,135
353697,139,821,57
353703,-100,1011,506
353709,-40,988,478
353715,95,1172,84
353722,-14,537,-49
353728,-1029,172,-508
353734,-1727,1967,-813
353740,-111,1303,-1563
353747,-695,614,-1376
353753,-48,871,-854
353759,188,636,-777
353765,257,623,-649
353772,384,753,-506
353778,-1270,1685,436
353784,756,1296,-1041
353790,-251,1128,-259
353797,-93,842,-866
353803,52,917,-631
353809,-87,804,-396
353815,13,801,-501
353822,122,676,-576
353828,9,779,-475
353834,-115,856,-391
353840,-239,864,-304
353847,-165,812,-400
353853,-117,766,-560
353859,-179,784,-634
353865,-431,1005,-455
353872,-422,819,-346
353878,-195,641,-460
353884,-205,625,-494
353890,-349,851,-415
353897,-467,1032,-321
353903,-428,945,-288
353909,-272,843,-357
353915,-138,831,-533
353922,-46,935,-614
353928,-157,891,-406
353934,-209,752,-292
353940,-178,699,-397
353947,-130,820,-508
353953,-176,938,-464
353959,-191,909,-401
353965,-135,851,-446
353972,-149,817,-431
353978,-184,834,-405
353984,-220,863,-388
353990,-195,883,-416
353997,-186,894,-425
354003,-193,863,-413
354009,-191,848,-391
354015,-173,874,-403
354022,-171,870,-391
354028,-158,861,-404
