time,wx,wy,wz
139672,0.0,-1.0,1.8
139764,-0.3,0.0,-0.4
139799,0.0,3.1,-0.2
139805,-0.4,0.9,0.3
139811,-0.5,0.0,0.0
139818,-0.2,1.1,-1.0
139824,0.9,1.0,-0.3
139830,-0.4,1.6,0.5
139836,-0.9,3.4,0.9
139843,-0.2,0.0,0.9
139849,-0.8,1.6,0.8
139855,-1.6,2.5,1.0
139861,-0.9,0.7,-0.1
139868,-0.9,0.9,0.2
139874,-0.4,2.3,1.2
139880,1.1,1.9,0.8
139886,0.6,2.5,0.2
139893,0.4,2.5,0.9
139899,0.0,1.1,1.0
139905,-0.7,1.6,0.0
139911,-2.9,2.5,-0.3
139918,-2.3,0.9,0.6
139924,-1.6,1.3,1.2
139930,-0.2,1.2,1.2
139936,0.7,1.1,0.1
139943,-0.2,0.0,-0.1
139949,-2.9,2.3,-0.9
139955,-4.6,4.7,-1.0
139961,-3.0,1.0,-0.9
139968,-0.8,1.4,-1.4
139974,-0.2,0.7,-0.5
139980,-1.6,3.4,1.9
139986,-2.5,5.6,4.1
139993,-1.3,1.6,3.0
139999,-0.6,4.5,0.9
140005,-2.9,5.1,1.3
140011,-3.4,1.6,1.8
140018,-2.1,0.0,1.4
140024,-0.7,0.0,1.3
140030,0.2,-1.3,1.6
140036,-0.7,0.5,2.8
140043,-1.3,0.4,2.5
140049,-1.4,2.1,0.1
140055,-0.9,5.5,-1.9
140061,-1.4,2.3,-0.9
140068,-2.0,1.7,0.5
140074,-1.6,-0.3,0.8
140080,-1.1,-1.0,0.8
140086,-0.4,0.1,1.0
140093,1.1,-1.6,-0.3
140099,0.9,0.4,-1.4
140105,0.2,4.2,-1.6
140111,0.3,5.2,-2.5
140118,0.4,3.5,-2.1
140124,-2.7,4.4,0.0
140130,-4.9,5.6,1.7
140136,0.6,2.7,0.9
140143,4.2,0.0,-0.3
140149,3.6,2.1,0.7
140155,2.8,-0.4,1.7
140161,2.5,-0.9,1.8
140168,2.4,5.1,2.3
140174,4.4,7.9,1.5
140180,5.4,6.8,2.3
140186,3.4,6.8,4.7
140193,3.5,8.3,3.7
140199,5.3,10.7,0.4
140205,10.6,11.9,-3.0
140211,14.1,14.1,3.0
140218,31.4,7.4,20.1
140224,54.6,11.5,29.4
140230,57.8,-3.1,19.0
140236,60.6,26.1,9.7
140243,62.6,63.2,-0.2
140249,21.4,9.8,5.1
140255,-3.4,158.4,-4.8
140261,-46.3,201.7,-13.2
140268,-69.3,318.7,-16.8
140274,-126.7,-5.4,-12.5
140280,-170.1,294.7,-31.5
140286,-108.0,289.3,20.0
140293,-15.1,292.3,21.0
140299,55.8,199.2,-6.8
140305,-21.8,111.7,-30.9
140311,116.2,94.0,-13.3
140318,139.0,102.5,-74.5
140324,-4.9,168.1,-147.5
140330,-39.2,171.7,-172.5
140336,-18.8,174.7,-128.1
140343,-12.4,132.7,-100.8
140349,0.2,112.7,-73.8
140355,-13.2,66.1,-65.4
140361,-53.5,44.2,-56.0
140368,-35.1,3.8,11.6
140374,-43.1,-19.9,34.0
140380,-8.8,-76.4,53.9
140386,-34.3,-41.5,49.4
140393,-78.4,-82.8,8.1
140399,-87.5,-145.7,-33.8
140405,-146.5,-135.5,-36.7
140411,-78.1,-154.7,15.5
140418,-22.1,-174.1,42.3
140424,4.4,-163.3,45.1
140430,168.3,-162.8,36.8
140436,252.9,-123.2,52.0
140443,381.5,-0.9,6.0
140449,115.0,72.9,-66.0
140455,-100.3,-150.9,-4.2
140461,-41.5,35.5,44.6
140468,-27.0,-10.2,51.9
140474,-50.1,-52.6,124.3
140480,18.6,-126.3,120.0
140486,-10.0,-177.1,154.4
140493,-1.4,-163.7,77.3
140499,23.2,-20.7,40.3
140505,13.5,-55.3,23.6
140511,-15.6,-66.5,35.6
140518,-3.5,-73.2,49.0
140524,-11.9,-41.7,33.5
140530,-0.9,-49.8,7.9
140536,3.7,19.1,2.5
140543,-6.6,-5.2,16.8
140549,3.0,2.5,15.7
140555,9.1,-27.3,4.6
140561,3.2,-14.5,6.3
140568,-3.1,-0.9,9.9
140574,-7.1,-5.0,-1.1
140580,-5.8,6.2,-6.6
140586,-4.9,2.4,-6.9
140593,-5.8,20.0,-8.6
140599,-6.1,11.2,-8.9
140605,-7.6,1.6,-7.3
140611,-1.8,14.7,-6.4
140618,1.1,3.0,-1.6
140624,-5.1,10.9,-10.0
140630,-14.4,22.5,-23.5
140636,-12.9,29.1,-33.7
140643,-2.8,18.0,-20.0
140649,17.2,-52.0,32.6
140655,59.5,-109.2,85.8
140661,110.5,-202.7,191.1
140668,117.8,-260.1,223.8
140674,131.6,-261.2,220.9
140680,108.2,-261.4,215.6
140686,54.3,-220.2,180.8
140693,2.6,-185.1,156.0
140699,-24.3,-152.6,117.5
140705,-57.4,-46.1,62.5
140711,-63.7,58.2,-10.8
140718,-180.8,128.9,1.6
140724,-231.4,433.3,78.5
140730,-214.5,-429.0,-31.1
140736,-235.3,2099.4,250.2
140743,-466.3,1127.7,-333.9
140749,-949.7,-2267.3,102.0
140755,-36.0,2105.1,310.2
140761,48.5,577.0,-162.7
140768,16.5,335.8,179.4
140774,35.8,16.8,-78.4
140780,27.3,73.3,32.1
140786,58.7,31.7,-9.0
140793,20.4,-3.9,28.5
140799,-9.5,18.1,59.7
140805,3.2,13.8,-3.1
140811,10.8,16.5,-9.5
140818,7.7,16.2,-3.4
140824,7.7,-17.3,7.2
140830,4.9,2.4,17.6
140836,-15.8,-16.2,27.5
140843,-8.6,5.7,6.3
140849,-7.2,-0.2,2.3
140855,-6.2,1.1,11.9
140861,-1.1,9.8,7.1
140868,-3.5,-12.1,14.1
140874,-8.1,-6.5,17.4
140880,-17.5,-13.5,13.9
140886,-4.4,-3.7,10.7
140893,-10.7,2.0,2.2
140899,-11.4,-1.9,7.9
140905,-16.3,-4.9,-3.3
140911,-0.8,21.4,-18.1
140918,-2.6,-17.7,-6.0
140924,0.2,-14.7,-11.4
140930,-10.1,5.3,9.0
140936,-3.2,-1.4,-1.0
140943,-5.3,4.2,1.3
140949,-12.1,7.9,19.4
140955,-9.1,6.6,11.0
140961,-6.9,9.1,20.9
140968,-5.5,13.9,9.4
140974,-7.0,1.0,14.3
140980,-4.9,6.7,9.2
140986,-9.3,-0.7,13.6
140993,-8.9,0.4,7.4
140999,-9.8,-0.2,7.3
141005,-3.9,-3.7,4.8
141011,-6.9,-1.9,5.0
141018,-1.1,9.9,4.1
141024,-1.1,-1.4,0.7
141030,-3.0,-1.1,0.4
141036,-4.5,-0.6,-0.2
141043,-3.7,3.9,-1.5
141049,-5.6,2.4,2.1
141055,-3.0,0.1,-0.4
