time,ax,ay,az
156077,-463,24,913
156083,-464,-3,888
156089,-435,-24,891
156095,-483,-9,921
156102,-452,-28,852
156108,-497,26,925
156114,-470,-31,914
156120,-512,-26,897
156127,-548,14,897
156133,-520,-28,897
156139,-497,39,906
156145,-481,-7,902
156152,-446,36,897
156158,-460,-16,899
156164,-478,33,891
156170,-514,-11,940
156177,-517,-3,930
156183,-528,-13,919
156189,-529,15,917
156195,-503,10,900
156202,-472,6,896
156208,-481,120,866
156214,-492,218,837
156220,-423,327,656
156227,-357,209,328
156233,-402,-121,226
156239,-319,-417,141
156245,-265,-312,-44
156252,-88,-655,213
156258,303,-248,-6
156264,-296,-55,196
156270,-1150,1285,150
156277,-1105,1996,230
156283,-695,1996,-288
156289,-1245,1855,-14
156295,-1241,1369,-30
156302,-1035,905,-310
156308,-831,307,-828
156314,-1268,243,-1268
156320,-1657,789,-1743
156327,-1093,953,-1532
156333,-436,1166,-1382
156339,-558,1207,-1026
156345,-1230,209,-321
156352,-1390,-44,-317
156358,-805,108,-470
156364,-859,55,-385
156370,-793,-42,-543
156377,-1008,198,-499
156383,-1100,496,-401
156389,-1158,491,-129
156395,-1232,368,50
156402,-1205,340,-253
156408,-1201,265,-580
156414,-1065,177,-744
156420,-817,182,-680
156427,-784,81,-480
156433,-823,-66,-373
156439,-786,-83,-304
156445,-868,14,-210
156452,-894,1,-265
156458,-935,30,-349
156464,-918,151,-420
156470,-993,185,-343
156477,-1011,218,-342
156483,-1016,243,-341
156489,-1033,289,-315
156495,-1028,346,-297
156502,-1039,338,-253
156508,-1004,275,-281
156514,-925,249,-335
156520,-945,227,-333
156527,-942,211,-355
156533,-949,254,-364
156539,-929,171,-368
156545,-895,151,-390
156552,-892,104,-365
156558,-883,103,-358
156564,-895,95,-340
156570,-910,118,-320
156577,-957,115,-279
156583,-978,161,-282
156589,-937,242,-357
156595,-933,243,-344
156602,-929,245,-330
156608,-922,248,-344
156614,-935,248,-307
156620,-941,301,-320
156627,-939,221,-306
156633,-937,246,-316
156639,-935,222,-321
156645,-951,195,-314
156652,-939,187,-335
156658,-935,179,-322
156664,-954,154,-298
156670,-941,168,-308
156677,-942,167,-332
156683,-922,166,-340
156689,-925,182,-323
156695,-928,200,-325
156702,-928,209,-326
156708,-928,202,-327
156714,-930,216,-330
156720,-939,210,-316
156727,-926,213,-332
156733,-950,209,-304
156739,-932,189,-320
156745,-915,196,-335
156752,-930,191,-307
156758,-931,212,-316
156764,-941,201,-304
156770,-928,214,-320
156777,-932,212,-319
156783,-940,207,-311
156789,-936,198,-318
156795,-943,198,-321
156802,-919,199,-332
156808,-936,195,-318
156814,-942,195,-315
156820,-927,194,-337
156827,-929,194,-325
156833,-921,200,-329
156839,-930,194,-328
156845,-935,202,-319
156852,-937,201,-325
156858,-922,202,-327
156864,-932,199,-315
156870,-941,197,-309
156877,-928,204,-332
156883,-932,200,-323
156889,-936,197,-309
156895,-926,196,-330
156902,-926,198,-325
156908,-945,190,-324
156914,-918,194,-335
156920,-925,191,-319
156927,-924,193,-327
156933,-932,205,-328
156939,-943,205,-313
156945,-939,213,-345
156952,-926,216,-398
156958,-820,212,-422
156964,-703,192,-390
156970,-768,146,-345
156977,-996,238,-400
156983,-1026,459,-363
156989,-1035,654,-394
156995,-936,610,-464
157002,-852,471,-446
157008,-798,462,-503
157014,-772,492,-532
157020,-944,381,-515
157027,-922,472,-599
157033,-1021,408,-609
157039,-817,505,-547
157045,-824,610,-279
157052,-884,598,-242
157058,-988,278,-317
157064,-1100,355,-146
157070,-1125,94,-109
157077,-1048,-238,73
157083,-806,-78,-76
157089,-834,-102,-2
157095,-854,0,110
157102,-830,149,118
157108,-967,356,196
157114,-1126,473,210
157120,-1275,541,73
158010,-44,560,-56
158022,-98,579,-34
158045,68,1412,-346
158080,-147,601,-96
158101,-151,850,-519
158113,-742,1542,-92
158200,-225,943,-195
158235,-56,760,-331
158280,-288,944,-258
158286,108,967,-384
158292,63,737,-54
158298,141,526,-122
158305,23,666,-71
158311,-29,974,-157
158317,53,1067,-347
158323,-106,1358,-257
158330,24,1457,-393
158336,353,1126,-627
158342,120,740,-125
