time,ax,ay,az
141061,-591,5,715
141068,-640,91,781
141074,-578,-17,730
141080,-743,-2,792
141086,-780,31,750
141093,-708,1,727
141099,-706,140,735
141105,-725,-46,760
141111,-697,11,768
141118,-646,7,779
141124,-669,30,748
141130,-660,44,715
141136,-755,21,722
141143,-687,-13,717
141149,-757,-3,746
141155,-686,-49,740
141161,-727,19,716
141168,-665,-44,743
141174,-737,44,777
141180,-654,22,700
141186,-787,31,779
141193,-736,278,766
141199,-659,213,827
141205,-603,175,485
141211,-428,110,34
141218,-280,-76,-130
141224,50,-133,-308
141230,348,-457,-221
141236,782,-548,-24
141243,998,-844,294
141249,-49,-96,250
141255,-1212,128,-322
141261,-1998,1063,-594
141268,-1767,1683,-1174
141274,-1998,1174,-800
141280,-1998,353,-520
141286,-1998,151,-601
141293,-1848,651,-573
141299,-1690,892,-304
141305,-1420,519,-283
141311,-1101,131,-356
141318,-813,-55,-460
141324,-705,-67,-433
141330,-658,-33,-405
141336,-692,-103,-293
141343,-733,-97,-312
141349,-833,-150,-388
141355,-912,-77,-479
141361,-976,-75,-536
141368,-1094,-27,-592
141374,-1284,146,-516
141380,-1176,339,-423
141386,-1115,376,-264
141393,-1164,198,-242
141399,-1040,135,-361
141405,-775,289,-419
141411,-772,163,-176
141418,-748,24,-199
141424,-817,-23,-346
141430,-960,37,-526
141436,-1373,63,-597
141443,-1320,146,-796
141449,-1237,59,-936
141455,-422,175,-652
141461,-821,50,-119
141468,-1064,112,53
141474,-973,21,-80
141480,-711,99,-296
141486,-538,81,-392
141493,-586,-8,-272
141499,-773,-106,-328
141505,-955,-40,-574
141511,-1284,-82,-699
141518,-1339,23,-739
141524,-1277,249,-816
141530,-1181,442,-322
141536,-1262,250,-261
141543,-967,235,-398
141549,-654,257,-405
141555,-537,184,-288
141561,-581,156,-187
141568,-620,171,-187
141574,-609,289,-373
141580,-764,155,-432
141586,-885,181,-380
141593,-714,247,-445
141599,-759,-49,-328
141605,-767,-164,-602
141611,-793,260,-1075
141618,-1237,393,-673
141624,-1568,-50,-393
141630,-1200,-179,-656
141636,-946,-124,-795
141643,-845,-53,-807
141649,-874,-57,-701
141655,-1147,75,-541
141661,-1212,444,-608
141668,-1071,527,-539
141674,-1118,332,-400
141680,-916,114,-609
141686,-785,71,-670
141693,-872,137,-535
141699,-860,235,-614
141705,-848,404,-737
141711,-841,515,-815
141718,-781,540,-803
141724,-684,543,-761
141730,-655,633,-722
141736,-650,655,-702
141743,-587,614,-690
141749,-701,754,-376
141755,-474,602,-376
141761,-869,-1974,1701
141768,672,602,-1711
141774,-830,365,-315
141780,-723,464,-810
141786,475,664,-1420
141793,399,380,-823
141799,206,385,-514
141805,803,1924,533
141811,15,562,18
141818,252,557,-531
141824,625,569,-1260
141830,192,639,-697
141836,-41,632,-601
141843,-119,797,-585
141849,209,801,-1058
141855,-92,828,-789
141861,-479,826,-339
141868,-231,746,-497
141874,-116,701,-466
141880,-99,627,-415
141886,-94,623,-442
141893,-127,782,-418
141899,-231,936,-273
141905,-88,948,-349
141911,-13,950,-353
141918,22,1126,-445
141924,77,1183,-783
141930,215,1125,-825
141936,84,799,-393
141943,283,553,-646
141949,219,522,-596
141955,-11,638,-281
141961,-104,805,-246
141968,-18,851,-360
141974,65,840,-441
141980,74,847,-445
141986,-81,1086,-395
141993,-300,1300,-194
141999,162,1043,-744
142005,395,834,-763
142011,14,732,-307
142018,0,816,-201
142024,200,721,-341
142030,91,689,-66
142036,171,615,-91
142043,180,691,-54
142049,134,969,-111
142055,290,1114,-267
142061,331,1227,-376
142068,126,1311,-185
142074,499,1129,-692
