time,ax,ay,az
304138,-687,972,-72
304144,-46,1408,-567
304150,-29,1397,-800
304157,54,1145,-805
304163,22,655,-712
304169,-324,284,-771
304175,-330,259,-889
304182,-695,320,-1010
304188,-770,969,-1150
304194,-388,1285,-1171
304200,-539,1284,-996
304207,-918,730,-537
304213,-783,300,18
304219,-665,268,27
304225,-412,192,45
304232,-566,712,33
304238,-518,1116,-114
304244,-529,1101,-54
304250,-532,1072,74
304257,-535,887,0
304263,-696,958,51
304269,-656,835,44
304275,-630,780,-4
304282,-865,731,50
304288,-823,758,-9
304294,-797,574,107
304300,-809,506,270
304307,-687,519,300
304313,-723,755,368
304319,-738,718,447
304325,-864,763,647
304332,-732,470,694
304338,-719,582,820
304344,-784,500,1016
304350,-512,522,777
304357,-284,291,715
304363,-119,167,628
304369,-145,-58,850
304375,252,-107,409
304382,138,504,388
304388,-854,-1277,1823
304394,-1098,1205,1213
304400,133,1663,389
304407,260,1202,415
304413,-132,1113,786
304419,67,920,463
304425,-136,1213,260
304432,269,317,666
304438,810,632,-13
304444,455,531,538
304450,365,1255,335
304457,461,821,503
304463,710,390,347
304469,539,626,392
304475,837,823,401
304482,621,738,323
304488,674,680,249
304494,640,706,204
304500,772,746,160
304507,671,707,162
304513,604,555,74
304519,654,529,27
304525,738,650,20
304532,720,775,83
304538,855,732,-59
304544,992,849,-164
304550,1041,965,-317
304557,1110,752,-734
304563,938,159,-790
304569,951,12,-1349
304575,561,-75,-1166
304582,155,-157,-950
304588,118,-287,-977
304594,-185,-261,-1057
304600,-445,-136,-1584
304607,-972,-238,-1996
304613,-1361,-546,-1996
304619,-1998,-222,-1996
304625,-1998,316,-1996
304632,-1998,1520,-1405
304638,-1998,-161,1998
304644,-747,-1020,-1996
304650,1160,-718,1994
304657,-621,903,751
304663,-1986,-565,1998
304669,-957,-122,826
304675,-1078,-353,560
304682,-430,394,216
304688,-411,-27,555
304694,-641,187,1172
304700,-584,-27,931
304707,-783,56,1007
304713,-706,-62,875
304719,-501,-6,679
304725,-599,256,946
304732,-448,3,879
304738,-689,211,919
304744,-582,-7,892
304750,-567,125,832
304757,-541,179,848
304763,-464,-3,826
304769,-472,13,779
304775,-541,12,760
304782,-563,-10,711
304788,-429,73,668
304794,-419,-73,913
304800,-485,71,1025
304807,-685,285,1378
304813,-335,-118,873
304819,-711,-331,904
304825,-754,-38,920
304832,-528,-16,910
304838,-539,52,839
304844,-559,104,798
304850,-636,2,895
304857,-464,-18,872
304863,-570,-5,917
304869,-507,-78,833
304875,-552,-92,887
304882,-605,0,816
304888,-633,-8,831
304894,-622,-86,874
304900,-599,-58,839
304907,-597,-31,847
304913,-604,-19,857
304919,-570,25,821
304925,-586,0,848
304932,-521,-23,812
304938,-558,40,844
304944,-525,-7,816
