time,wx,wy,wz
294711,-7.0,-0.7,-3.4
294717,-8.1,11.2,-1.0
294723,-8.3,5.3,1.5
294730,-5.8,2.8,2.4
294736,-3.7,9.3,0.2
294742,-4.2,6.9,-2.3
294748,-1.4,0.1,-2.3
294755,1.4,-0.7,-0.7
294761,2.8,2.5,2.9
294767,3.9,-1.3,4.7
294773,3.6,-4.5,3.5
294780,4.0,1.8,2.2
294786,5.7,-2.8,2.2
294792,6.2,-0.7,3.2
294798,5.5,-2.6,6.1
294805,4.4,-3.0,5.9
294811,0.0,0.0,2.7
294817,-4.9,1.1,3.1
294823,-2.2,8.1,1.6
294830,0.2,3.5,0.2
294836,0.5,1.7,1.3
294842,2.3,-0.8,2.3
294848,3.7,-2.1,3.7
294855,5.6,-2.7,5.0
294861,6.1,1.8,4.4
294867,3.5,1.4,3.8
294873,5.8,0.7,3.1
294880,7.5,6.2,4.9
294886,11.2,-0.7,9.8
294892,18.9,-1.5,15.4
294898,37.1,-7.0,16.5
294905,49.0,-10.3,14.0
294911,70.5,-39.6,11.9
294917,57.7,-8.6,15.0
294923,106.8,-0.4,33.7
294930,70.8,-1.8,34.0
294936,60.1,20.5,38.5
294942,50.1,-26.9,32.2
294948,40.3,17.8,28.3
294955,22.1,5.3,21.2
294961,14.0,2.5,16.4
294967,18.2,-11.4,18.1
294973,23.3,-2.0,26.8
294980,25.4,-5.0,35.9
294986,30.2,-17.9,33.5
294992,29.6,-31.2,21.5
294998,6.3,-42.0,28.9
295005,-6.0,-19.1,34.7
295011,-24.7,38.6,6.0
295017,-51.3,36.6,-19.3
295023,-60.4,34.5,-58.7
295030,-93.8,136.6,-94.5
295036,-132.5,143.1,-129.9
295042,-192.0,29.8,-172.4
295048,-219.8,360.2,-158.9
295055,-424.0,126.9,-274.4
295061,-211.4,-315.8,-129.1
295067,-254.3,398.6,73.7
295073,-225.3,-400.3,226.5
295080,-186.2,101.7,314.8
295086,-110.8,-64.9,136.9
295092,-32.3,76.0,108.0
295098,-65.1,80.0,37.5
295105,130.0,231.0,-23.5
295111,81.9,143.5,-38.7
295117,-58.6,194.8,-76.3
295123,-17.9,156.7,-82.6
295130,-46.0,141.4,-89.8
295136,-67.2,199.8,-65.6
295142,-29.6,34.7,-53.3
295148,35.4,10.7,-57.9
295155,15.3,-40.6,-12.0
295161,36.5,-32.2,10.5
295167,-3.2,-25.5,20.1
295173,-16.1,-37.5,20.3
295180,-32.4,-96.1,3.9
295186,-116.4,-110.3,-3.7
295192,-107.1,-126.4,13.1
295198,-71.1,-202.3,45.2
295205,-39.6,-150.9,63.4
295211,17.9,-176.4,76.8
295217,10.7,-198.3,54.1
295223,57.1,-225.6,0.3
295230,164.3,49.0,-72.9
295236,169.9,-49.0,-113.0
295242,512.6,-314.4,-352.1
295248,32.5,123.9,77.5
295255,20.3,-262.3,34.2
295261,18.0,-86.6,108.7
295267,9.3,-268.0,93.2
295273,20.1,67.2,129.2
295280,15.6,-144.6,89.1
295286,-2.6,-81.3,29.8
295292,-13.2,-61.6,47.2
295298,2.9,37.0,26.9
295305,-2.7,-28.0,12.6
295311,3.7,-31.0,1.8
295317,-0.2,-11.0,5.8
295323,-1.1,-12.6,6.3
295330,3.7,-10.5,5.3
295336,2.1,-21.2,10.0
295342,6.3,-6.5,1.3
295348,-1.4,-13.5,5.3
295355,1.8,2.7,3.2
295361,-8.5,1.0,6.6
295367,2.3,-7.7,1.7
295373,1.4,1.4,-1.1
295380,-3.2,-5.8,-0.1
295386,1.1,0.8,4.2
295392,0.4,-6.4,8.9
295398,1.1,-0.6,6.6
295405,0.7,1.1,2.6
295411,2.0,5.3,-6.1
295417,3.6,-1.6,0.5
295423,9.3,-22.4,5.8
295430,8.6,-15.4,7.6
295436,11.8,-21.1,4.6
295442,26.6,-28.2,21.5
295448,55.7,-71.4,55.1
295455,92.2,-141.4,87.0
295461,133.7,-196.4,121.9
295467,166.1,-199.7,142.8
295473,183.4,-229.9,153.1
295480,167.8,-234.0,142.9
295486,119.7,-244.5,131.5
295492,56.6,-102.4,101.7
295498,-12.8,-116.3,79.1
