time,ax,ay,az
389312,-587,79,795
389318,-573,83,840
389324,-605,112,853
389330,-627,114,834
389337,-629,113,808
389343,-593,115,821
389349,-595,134,844
389355,-542,132,805
389362,-589,86,833
389368,-573,132,824
389374,-563,134,835
389380,-579,124,819
389387,-592,113,817
389393,-585,147,798
389399,-604,129,813
389405,-589,62,872
389412,-567,179,836
389418,-614,112,813
389424,-597,153,759
389430,-573,55,824
389437,-574,98,825
389443,-565,29,838
389449,-625,80,821
389455,-694,315,705
389462,-679,92,585
389468,-476,-66,322
389474,-364,-243,213
389480,-126,-358,125
389487,217,-253,70
389493,632,-398,210
389499,677,-108,146
389505,-51,-332,318
389512,-966,92,191
389518,-1404,983,-184
389524,-1526,1714,-746
389530,-1667,1842,-353
389537,-1446,1688,-341
389543,-1336,1284,-88
389549,-1305,1028,-89
389555,-1158,906,-245
389562,-968,777,-432
389568,-897,703,-369
389574,-931,497,-309
389580,-942,304,-283
389587,-1009,241,-272
389593,-962,331,-310
389599,-950,286,-233
389605,-955,323,-180
389612,-955,187,-189
389618,-1051,218,-174
389624,-1051,201,-199
389630,-1004,230,-297
389637,-1052,203,-275
389643,-1007,221,-274
389649,-853,287,-404
389655,-888,186,-362
389662,-902,211,-359
389668,-834,289,-407
389674,-845,216,-355
389680,-865,191,-319
389687,-895,140,-313
389693,-929,270,-305
389699,-911,191,-331
389705,-892,189,-334
389712,-902,164,-355
389718,-986,131,-379
389724,-1009,181,-461
389730,-964,194,-506
389737,-898,131,-476
389743,-842,5,-439
389749,-832,-17,-301
389755,-772,39,-323
389762,-834,25,-301
389768,-883,32,-425
389774,-912,174,-557
389780,-966,262,-559
389787,-996,348,-468
389793,-1064,296,-434
389799,-1199,164,-494
389805,-957,345,-382
389812,-983,237,-264
389818,-971,117,-385
389824,-906,35,-594
389830,-820,72,-602
389837,-818,125,-556
389843,-771,73,-580
389849,-747,120,-571
389855,-757,65,-549
389862,-842,91,-516
389868,-851,107,-473
389874,-859,98,-473
389880,-893,110,-537
389887,-881,145,-522
389893,-900,142,-447
389899,-1005,73,-397
389905,-968,104,-416
389912,-835,109,-487
389918,-832,127,-507
389924,-829,146,-529
389930,-851,167,-518
389937,-859,161,-516
389943,-905,144,-502
389949,-882,111,-493
389955,-874,91,-455
389962,-891,65,-432
389968,-905,74,-450
389974,-907,96,-481
389980,-890,119,-486
389987,-884,92,-465
389993,-862,95,-469
389999,-859,124,-492
390005,-871,113,-488
390012,-870,124,-501
390018,-840,106,-499
390024,-864,97,-480
390030,-871,120,-489
390037,-884,123,-471
390043,-907,112,-457
390049,-883,97,-468
390055,-881,105,-472
390062,-881,95,-472
390068,-876,96,-496
390074,-865,105,-505
390080,-876,105,-491
390087,-872,98,-490
390093,-882,95,-475
390099,-865,106,-500
390105,-858,100,-504
390112,-866,115,-488
390118,-874,118,-478
390124,-875,117,-475
390130,-874,128,-485
390137,-888,122,-469
390143,-879,111,-472
390149,-870,110,-481
390155,-876,114,-475
390162,-885,115,-479
390168,-874,117,-483
390174,-877,105,-475
390180,-861,103,-483
390187,-861,97,-486
390193,-872,103,-479
390199,-880,116,-477
390205,-879,127,-478
390212,-880,114,-472
390218,-875,101,-486
390224,-851,109,-502
390230,-870,103,-487
390237,-869,116,-494
390243,-878,101,-480
390249,-879,114,-492
390255,-886,102,-494
390262,-868,106,-504
390268,-856,107,-497
390274,-872,110,-472
390280,-885,128,-462
390287,-892,160,-485
390293,-898,185,-517
390299,-870,170,-523
390305,-851,151,-498
390312,-836,135,-480
390318,-860,150,-481
390324,-875,182,-499
390330,-873,242,-498
390337,-916,213,-463
390343,-927,216,-440
390349,-931,234,-459
390355,-845,183,-508
390362,-765,180,-576
390368,-806,182,-518
390374,-858,215,-505
390380,-919,145,-511
390387,-1029,159,-295
390393,-1022,249,-296
390399,-911,195,-483
390405,-804,137,-573
390412,-849,117,-455
390418,-912,165,-340
390424,-960,239,-308
390430,-927,296,-451
390437,-948,282,-618
390443,-1016,246,-777
391950,-546,579,-363
391980,-538,857,-128
391990,-277,932,-292
392093,-384,554,-380
392194,-296,665,-280
392257,-314,900,-291
392269,-197,876,-303
392280,-239,848,-261
392292,-263,931,-277
392351,-303,910,-318
392395,-313,874,-283
392412,-310,865,-290
392433,-298,887,-280
392458,-289,881,-262
392479,-286,902,-286
392501,-354,908,-300
392531,-311,874,-330
392547,-337,875,-306
392571,-327,878,-293
392606,-314,883,-306
392622,-295,890,-291
392667,-304,881,-299
392674,-300,872,-299
392714,-310,866,-282
392772,-308,905,-302
392780,-304,890,-300
392786,-298,859,-295
392792,-297,872,-296
392798,-301,884,-297
392805,-308,879,-291
392811,-298,878,-290
392817,-301,873,-291
392823,-305,889,-297
392830,-322,916,-312
392836,-342,880,-279
392842,-314,812,-253
392848,-274,833,-290
392855,-298,903,-285
392861,-294,888,-275
392867,-262,904,-329
392873,-312,921,-314
392880,-344,892,-307
392886,-364,883,-285
392892,-331,863,-308
392898,-341,840,-278
392905,-357,901,-308
392911,-371,893,-291
392917,-327,814,-280
392923,-312,833,-266
392930,-312,907,-254
392936,-279,898,-291
392942,-312,888,-272
392948,-328,879,-264
392955,-332,856,-270
392961,-321,861,-276
392967,-333,871,-266
392973,-331,895,-286
392980,-333,894,-301
392986,-340,872,-295
392992,-345,863,-291
392998,-348,874,-284
393005,-336,869,-290
393011,-341,849,-282
393017,-347,847,-281
393023,-336,875,-297
393030,-341,880,-286
393036,-325,860,-287
393042,-324,862,-289
393048,-329,861,-288
393055,-332,882,-292
393061,-325,891,-297
393067,-324,865,-294
393073,-327,880,-298
393080,-332,884,-296
393086,-327,864,-292
393092,-309,872,-298
393098,-309,868,-293
393105,-311,878,-296
393111,-313,897,-301
393117,-315,876,-295
393123,-320,859,-292
393130,-323,847,-294
393136,-327,852,-308
393142,-334,831,-315
393148,-310,833,-326
393155,-332,864,-326
393161,-322,829,-341
393167,-331,797,-345
393173,-323,750,-356
393180,-350,728,-379
393186,-349,722,-429
393192,-368,699,-463
393198,-408,635,-521
393205,-483,667,-576
393211,-464,449,-687
393217,-442,552,-659
393223,-109,618,-903
393230,110,1239,-997
393236,307,995,-645
393242,742,1090,-1160
393248,625,1429,-1975
393255,44,781,-1022
393261,345,617,-1578
393267,15,747,-1576
393273,-110,562,-1532
393280,-86,412,-1383
393286,-97,471,-1403
393292,-222,546,-705
393298,-329,395,-448
393305,-850,755,571
393311,-338,212,955
393317,-164,184,889
393323,224,155,202
393330,169,824,59
393336,142,899,58
393342,-313,1214,410
393348,-337,1411,273
393355,-428,1108,413
393361,-593,1048,403
393367,-795,864,423
393373,-804,607,392
393380,-651,717,107
393386,-770,814,184
393392,-746,834,226
