time,wx,wy,wz
387658,12.3,-66.8,63.7
387669,17.5,-73.8,-8.4
387822,34.0,-89.3,-6.3
387991,-6.1,3.9,8.3
388030,-11.0,23.3,11.6
388037,-6.0,22.0,8.2
388043,-6.7,16.2,8.8
388049,-7.1,8.4,9.2
388055,-7.2,2.8,8.4
388062,-5.0,0.2,9.1
388068,-4.4,-0.4,8.2
388074,-4.6,2.8,6.8
388080,-5.2,5.2,4.4
388087,-4.1,6.0,-2.1
388093,-4.8,6.0,-3.6
388099,-4.2,4.3,-2.8
388105,-2.0,1.9,-1.7
388112,0.1,-1.1,-1.6
388118,-0.6,0.1,-1.1
388124,-2.1,0.4,-0.2
388130,-1.8,2.5,-1.1
388137,-0.4,4.9,-1.7
388143,-0.1,5.7,-4.6
388149,-0.1,8.9,-7.2
388155,-1.9,8.1,-5.3
388162,-4.6,7.4,-3.5
388168,-3.2,3.7,-1.2
388174,-1.4,1.4,0.0
388180,-0.7,-3.1,1.7
388187,1.3,-3.7,3.0
388193,3.2,-4.2,5.1
388199,3.2,-4.9,3.4
388205,2.1,-3.5,2.1
388212,2.0,0.4,1.8
388218,1.6,2.6,0.7
388224,0.7,4.2,-0.4
388230,0.2,5.2,-1.3
388237,0.0,4.0,-0.7
388243,0.0,4.1,-0.5
388249,0.4,2.3,-0.4
388255,0.7,1.4,0.5
388262,0.9,2.9,1.1
388268,2.4,4.9,0.3
388274,3.3,3.0,0.5
388280,1.7,2.6,0.7
388287,0.9,1.0,1.2
388293,2.1,1.0,1.1
388299,1.7,0.6,0.3
388305,1.1,0.5,0.2
388312,1.4,-0.5,0.4
388318,1.7,-1.1,-0.1
388324,2.3,-0.6,-1.0
388330,2.0,2.1,-1.6
388337,1.5,-1.3,-1.6
388343,1.6,-0.7,-2.5
388349,0.4,1.5,-2.9
388355,1.6,2.2,-3.7
388362,2.1,3.2,-3.8
388368,0.9,2.2,-2.9
388374,0.0,1.0,0.0
388380,1.0,0.7,1.6
388387,2.8,-0.4,2.3
388393,3.2,-3.2,6.7
388399,2.5,-2.8,9.3
388405,2.3,-4.1,9.3
388412,0.0,-3.9,6.7
388418,-2.5,-0.9,4.2
388424,-3.6,0.8,3.9
388430,-3.8,2.9,1.8
388437,-4.1,1.5,3.3
388443,-0.2,-4.1,5.5
388449,2.1,-2.5,5.9
388455,2.5,-0.3,8.0
388462,3.2,0.0,9.9
388468,6.2,-7.5,15.0
388474,17.6,-23.6,15.9
388480,-10.9,-182.5,-40.0
388487,181.7,-326.5,-19.4
388493,182.9,-12.6,30.2
388499,202.1,-1.4,17.7
388505,177.8,-141.9,68.1
388512,102.1,-29.8,34.1
388518,-2.4,-14.5,12.8
388524,-69.7,106.8,-3.2
388530,-130.9,205.4,-22.9
388537,-126.2,226.3,9.6
388543,-124.6,238.1,22.0
388549,-94.9,233.3,30.1
388555,-90.2,216.0,32.6
388562,-129.1,112.9,13.9
388568,-117.1,128.2,-5.4
388574,-84.0,180.9,-21.4
388580,-256.9,326.3,-86.3
388587,-100.6,74.6,24.2
388593,105.5,159.7,-3.4
388599,141.7,232.4,-29.6
388605,-20.8,138.2,-75.3
388612,-31.9,261.1,-83.6
388618,-71.3,191.2,-71.1
388624,-83.3,237.0,-32.5
388630,-21.1,108.5,-20.7
388637,-31.3,105.6,-59.0
388643,-65.3,106.2,-53.2
388649,-9.6,39.2,4.2
388655,36.4,25.2,30.1
388662,-0.9,8.2,-10.2
388668,-10.9,-13.0,-8.2
388674,-2.7,-12.1,35.5
388680,4.2,-41.7,-0.5
388687,-56.0,-67.2,-32.2
388693,-83.5,-75.8,-54.2
388699,-117.6,-78.0,-61.2
388705,-61.1,-87.5,-20.5
388712,-93.2,-146.5,-13.4
388718,-63.7,-168.8,20.3
388724,91.7,-279.3,32.1
388730,93.9,-255.5,-14.6
388737,343.5,22.8,-71.8
388743,-120.8,-122.6,-52.6
388749,123.1,-6.9,-11.1
388755,71.3,-111.1,40.9
388762,38.5,-95.7,28.6
388768,13.3,-146.9,22.1
388774,37.8,-63.7,31.5
388780,27.5,-48.4,45.0
388787,17.9,-73.1,27.0
388793,6.1,-52.7,14.1
388799,6.0,-49.8,17.5
388805,6.7,-50.8,17.7
388812,-4.4,-51.3,37.0
388818,-4.2,-56.7,57.6
388824,-2.5,-40.6,25.4
388830,1.4,-5.1,4.9
388837,8.5,-5.6,2.2
388843,4.2,-34.9,5.0
388849,-1.2,-22.9,6.0
388855,3.4,2.3,-5.1
388862,-5.5,2.5,7.1
388868,-2.8,-1.4,3.9
388874,6.9,1.5,-15.8
388880,10.4,-13.6,-3.9
388887,31.7,-29.8,11.4
388893,68.1,-95.4,47.6
388899,117.8,-176.9,154.2
388905,172.2,-208.1,243.7
388912,158.8,-286.7,271.9
388918,123.3,-340.3,294.8
388924,81.2,-347.2,246.2
388930,39.2,-250.5,158.2
388937,43.6,-151.7,98.8
388943,3.6,-74.4,56.2
388949,-67.2,7.4,23.4
388955,-112.9,19.8,-15.6
388962,-199.0,345.0,27.5
388968,-259.0,-7.7,21.6
388974,-250.8,267.5,83.0
388980,-492.5,2286.9,650.2
388987,-669.2,2216.9,-1025.7
388993,266.9,-1181.5,311.3
388999,337.0,1779.9,-226.2
389005,27.5,-4.9,98.2
389012,62.5,4.3,-19.6
389018,2.4,-8.7,-56.4
389024,18.7,-9.4,30.7
389030,20.5,14.7,-32.8
389037,17.7,-31.3,30.6
389043,-7.3,-19.3,3.4
389049,4.8,-14.3,12.2
389055,-4.5,12.0,-7.7
389062,-2.1,1.4,20.7
389068,-10.2,15.1,-21.8
389074,-1.6,-17.5,3.6
389080,5.3,-2.3,-21.3
389087,-0.4,-0.3,15.0
389093,-22.4,-14.7,-3.7
389099,0.5,-14.5,20.0
389105,-19.2,-2.2,-1.4
389112,-18.9,6.7,-3.7
389118,-25.6,7.9,5.7
389124,-20.2,11.6,2.3
389130,-16.1,0.7,20.5
389137,-16.3,17.9,13.4
389143,19.3,11.3,15.5
389149,-5.5,21.8,-2.0
389155,-7.1,12.1,6.9
389162,-9.1,14.0,5.4
389168,-7.2,6.3,14.4
389174,-11.7,16.0,17.6
389180,-7.5,13.3,8.8
389187,-9.2,17.1,10.0
389193,-16.0,11.2,6.9
389199,-9.7,1.5,11.5
389205,-15.8,11.4,15.6
389212,-12.4,1.8,16.5
389218,-7.6,8.3,16.8
389224,-13.3,20.8,-3.2
389230,-12.3,23.5,-5.9
389237,-18.8,22.8,-17.4
389243,-4.2,10.9,2.1
389249,-7.6,8.6,0.3
389255,3.0,-0.2,7.9
389262,-2.8,8.7,-10.8
389268,-0.6,5.1,7.3
389274,-8.8,8.4,6.3
389280,-4.2,1.6,4.4
389287,-7.5,-0.6,7.7
389293,-6.5,-1.9,0.7
389299,-0.7,5.8,1.2
389305,-3.3,0.4,-1.8
