time,ax,ay,az
321762,-352,-174,957
321768,-357,-222,996
321775,-354,-158,1009
321781,-297,-165,987
321787,-276,-150,980
321793,-336,-110,997
321800,-412,-110,1018
321806,-391,-95,959
321812,-436,-74,970
321818,-426,-41,989
321825,-292,-33,973
321831,-253,-3,934
321837,-285,-25,950
321843,-363,-27,1033
321850,-268,-96,993
321856,-324,-163,1041
321862,-337,-133,1026
321868,-327,-149,1026
321875,-298,-100,1023
321881,-195,-42,956
321887,-285,-71,1045
321893,-328,-16,1013
321900,-336,-11,1031
321906,-333,49,990
321912,-372,322,885
321918,-288,320,674
321925,-254,109,457
321931,-137,-128,290
321937,-27,-102,89
321943,63,-101,-40
321950,177,-293,116
321956,-65,-388,351
321962,-418,-311,605
321968,-1007,-18,570
321975,-1599,554,127
321981,-1998,874,-203
321987,-1869,689,-116
321993,-1788,436,-118
322000,-1611,655,-269
322006,-1312,448,-198
322012,-1162,295,-416
322018,-1263,273,-487
322025,-1276,158,-554
322031,-1112,239,-645
322037,-1000,236,-616
322043,-963,149,-543
322050,-908,66,-389
322056,-895,-97,-309
322062,-888,-188,-268
322068,-881,-76,-287
322075,-928,-62,-230
322081,-1218,-148,-287
322087,-1270,-118,-331
322093,-1198,-61,-229
322100,-1134,-169,-373
322106,-915,-195,-445
322112,-870,-86,-409
322118,-831,-91,-294
322125,-911,-96,-167
322131,-894,-67,-272
322137,-944,-117,-378
322143,-1012,-138,-438
322150,-993,-168,-317
322156,-946,-243,-310
322162,-924,-162,-313
322168,-936,-212,-280
322175,-869,-236,-311
322181,-913,-304,-229
322187,-954,-269,-247
322193,-1032,-275,-229
322200,-1042,-168,-248
322206,-934,-103,-361
322212,-965,-175,-287
322218,-927,-188,-297
322225,-976,-184,-270
322231,-948,-132,-310
322237,-949,-156,-274
322243,-963,-132,-287
322250,-949,-151,-296
322256,-1005,-160,-246
322262,-952,-146,-302
322268,-961,-188,-269
322275,-957,-187,-264
322281,-972,-218,-252
322287,-946,-206,-276
322293,-951,-217,-263
322300,-957,-245,-251
322306,-944,-195,-271
322312,-952,-157,-278
322318,-1002,-50,-301
322325,-982,-172,-264
322331,-952,-153,-296
322337,-959,-160,-302
322343,-927,-191,-319
322350,-958,-134,-317
322356,-950,-149,-301
322362,-956,-172,-302
322368,-945,-152,-311
322375,-986,-165,-282
322381,-1009,-101,-339
322387,-986,-40,-413
322393,-960,-78,-449
