time,wx,wy,wz
175307,-114.4,-42.4,89.3
175314,-72.8,-97.3,72.8
175326,98.7,-230.7,82.8
175333,165.4,-218.6,61.1
175340,63.6,-89.1,-126.5
175347,-122.9,447.5,-253.1
175353,-217.9,366.4,-237.7
175363,38.6,108.5,-157.0
175375,-86.4,-28.3,-102.0
175386,-149.8,50.8,-155.6
175394,-180.0,-120.1,-136.8
175400,-135.0,-283.2,-25.4
175406,-3.9,-432.6,206.7
175412,119.0,-364.0,357.3
175419,69.3,-12.5,280.9
175425,-136.5,-33.6,154.7
175431,-144.9,-57.2,55.5
175437,-42.0,-41.7,33.3
175836,20.7,-81.1,20.0
175842,9.8,-84.9,21.4
175848,-52.4,40.4,37.6
175855,-117.3,-48.3,14.1
175861,-117.1,-57.0,-10.6
175867,-104.3,-39.9,21.2
175873,-92.6,-45.3,55.3
176461,6.3,-38.2,63.5
176467,13.6,2.6,50.6
176685,2.6,14.9,-9.6
176691,27.6,20.3,16.8
176702,37.3,-142.1,42.9
176708,8.1,-24.5,20.0
176714,-32.6,28.2,-9.6
176725,13.3,-62.8,-21.0
176731,32.7,-8.0,18.6
176738,13.4,-11.9,36.9
176748,10.9,-31.0,26.7
176755,3.5,-51.2,26.8
176761,0.0,19.6,18.9
176767,-12.4,-93.7,32.8
176773,23.7,-27.7,27.4
176780,1.4,68.2,23.3
176793,-1.2,55.0,-52.8
176805,-25.7,32.2,-31.9
176826,-1.5,10.0,13.9
176832,39.8,-105.6,53.2
176840,81.8,-133.8,75.3
176849,36.1,132.8,33.6
176855,-9.5,9.0,1.4
176862,14.9,-85.8,-25.9
176868,39.1,15.4,-3.5
176877,-1.9,0.4,44.2
176884,-9.3,-23.1,40.8
176890,-26.5,-26.3,24.4
176896,-27.9,-46.4,13.5
176902,-13.3,32.5,2.8
176909,71.0,165.9,-24.2
176915,9.1,-50.6,17.7
176927,-7.1,104.8,-67.4
176933,-30.5,86.3,-96.4
176939,-54.8,81.7,-80.1
176948,-34.2,65.8,-62.9
176957,-3.7,36.6,-46.5
176966,36.9,-36.1,33.7
176992,-56.9,42.9,-24.4
177023,-27.1,9.1,28.2
177034,-34.5,-36.8,-27.4
177046,28.9,-133.7,38.9
177062,-3.2,18.4,-12.5
177074,-21.4,50.3,-61.7
177109,34.5,-18.1,28.6
177121,56.0,-143.0,44.3
177127,12.5,66.0,22.3
177134,-57.8,137.2,-10.9
177140,-39.4,-69.5,-31.6
177146,10.4,-16.4,-17.2
177152,17.5,5.1,23.1
177159,-8.8,18.1,32.4
177165,-30.3,23.6,24.3
177171,-16.2,-51.9,22.0
177177,1.1,-71.8,10.8
177184,21.7,77.0,3.0
177190,35.7,-126.5,27.0
177196,40.1,36.9,46.2
177202,-8.0,11.6,45.8
177209,-17.7,2.3,14.1
177215,0.7,73.3,-42.0
177221,-7.9,54.1,-62.9
177227,-30.2,40.7,-59.8
177234,-32.6,42.9,-60.8
177240,-23.6,25.2,-55.0
177246,-8.1,-1.2,-29.8
177252,11.2,31.3,2.2
177259,45.3,-8.9,38.8
177265,52.5,-136.3,52.6
177271,52.4,-82.3,30.3
177277,-11.8,51.8,13.7
177284,-57.1,60.2,15.8
177290,-15.6,-41.9,0.9
177296,19.4,4.5,-2.1
177302,11.5,13.7,17.4
177309,-10.5,15.5,20.6
177315,-21.1,41.7,13.9
177321,-4.3,-102.9,23.9
177521,-61.4,48.0,-47.3
177527,-55.9,31.4,-64.3
177534,-36.3,0.2,-61.0
177540,6.0,56.6,-31.4
177546,52.5,-50.0,41.3
177552,39.2,-103.6,70.8
177559,35.0,-87.5,53.4
177565,9.5,45.9,11.6
177571,-27.5,58.4,-34.6
177577,7.7,-59.8,-41.8
177584,22.1,33.6,0.3
177590,-2.2,16.5,22.5
177596,-16.0,-1.0,12.8
177602,-24.8,16.2,-10.8
177609,-24.7,-48.3,-12.8
177615,-22.8,-11.0,1.4
