time,wx,wy,wz
245680,-1.3,-154.7,33.5
245686,-0.9,70.0,15.4
245699,-11.3,-25.8,5.1
245720,-15.4,19.1,23.3
245727,-9.8,-54.6,-21.4
245733,9.8,127.4,-38.4
245740,9.6,79.3,-17.7
245746,4.2,26.0,-11.6
245753,-11.8,-28.8,-29.5
245760,-20.8,11.2,-36.4
245767,1.5,73.5,-3.2
245779,46.3,-39.1,49.2
245788,40.4,-87.1,32.7
245800,-15.6,172.6,-38.1
245811,27.4,33.6,-16.8
245821,103.3,-196.2,18.6
245827,14.7,184.0,0.6
245833,-8.7,45.6,-7.8
245840,-3.6,21.9,9.3
245846,-14.2,-90.3,24.4
245854,-12.6,-0.1,39.6
245860,-2.8,-114.1,37.0
245879,-44.1,80.2,-55.8
245886,-25.0,169.8,-46.9
245892,-6.7,45.9,-23.0
245898,-0.7,16.0,-23.8
245905,-16.5,-8.8,-38.1
245912,-18.9,28.9,-50.0
245919,24.3,69.3,-1.8
245931,58.3,-244.7,66.0
245937,19.8,70.5,46.0
245944,-40.3,17.5,-0.9
245950,-51.7,65.3,-55.6
245956,-12.4,-17.2,-32.4
245962,-1.9,-30.8,26.3
245971,-19.3,-2.3,24.4
245980,4.4,134.1,-8.5
245987,8.1,-98.1,21.2
245997,1.8,35.9,13.3
246006,14.4,-27.9,31.0
246012,-33.6,76.7,38.7
246020,-41.7,-89.6,-7.8
246026,-22.3,93.8,-40.9
246037,-5.2,22.4,-29.6
246048,-19.8,16.5,-31.9
246054,-21.2,4.9,-34.7
246062,24.2,131.1,3.7
246069,38.0,-71.0,55.3
246076,33.9,-221.3,62.6
246082,21.9,-170.1,32.5
246088,-2.2,138.5,11.8
246098,-12.3,-123.0,-59.8
246109,6.5,-40.6,27.8
246115,-6.0,27.4,35.9
246126,-8.3,75.3,11.6
246135,-15.6,-72.0,15.5
246147,-13.1,-194.3,1.8
246168,-13.0,31.8,-35.5
246175,-7.7,198.4,-54.3
246187,-21.7,59.5,-45.0
246194,-28.4,-6.4,-49.0
246205,22.1,16.3,12.7
246212,52.7,-68.3,79.1
246238,-17.1,-101.7,-72.9
246250,13.0,-34.9,10.3
246256,0.0,15.6,19.4
246262,-5.3,27.8,16.3
246276,3.0,40.7,26.7
246283,0.1,-104.1,17.7
246290,12.9,70.1,33.5
246301,-7.2,-15.2,0.9
246308,10.0,148.3,-63.4
246316,-8.5,15.9,-47.6
246325,-23.8,-2.6,-46.9
246339,7.9,28.5,-7.2
246348,40.8,-15.1,42.7
246358,64.1,-163.8,40.2
246364,18.9,152.0,15.9
246370,-4.5,-116.5,-30.9
246376,25.4,-40.8,-40.6
246383,22.9,18.6,5.2
246389,12.1,3.5,28.7
246395,7.6,-12.6,27.9
246401,2.3,-34.8,23.8
246408,-23.5,-1.7,12.9
246414,-26.0,49.3,-6.3
246699,3.9,-64.4,13.7
246705,15.4,-39.2,37.3
246712,-19.0,61.1,48.8
246718,-16.3,-70.1,20.9
246724,-10.4,27.1,-30.5
246730,-9.8,175.7,-49.4
246737,-6.4,15.8,-29.6
246743,-6.7,24.2,-25.8
246749,-21.9,-16.0,-39.6
246755,-20.3,14.6,-36.8
246762,30.8,83.3,6.7
246768,46.4,-23.1,47.3
246774,54.8,-261.8,58.3
246780,31.1,54.9,38.5
246787,-11.3,10.8,4.2
246793,-23.8,60.8,-38.9
246799,-3.0,-66.2,-26.7
246805,4.0,-14.5,32.2
246812,-8.5,-26.3,44.1
246818,-14.9,-23.6,12.3
246824,-8.6,2.1,15.2
246830,-19.5,-128.6,32.3
246837,-20.5,9.9,19.6
246843,-2.8,-76.7,-0.2
246849,22.3,25.7,23.9
246855,-16.7,39.8,49.0
246862,-7.4,-17.9,1.0
246868,-2.5,102.6,-63.9
246874,-2.1,152.1,-59.3
246880,-11.6,37.8,-37.6
246887,-16.1,2.5,-40.6
246893,-15.1,-1.1,-50.2
246899,4.6,47.1,-18.3
246905,36.4,76.3,31.3
