time,wx,wy,wz
445979,-68.1,-35.2,-42.2
445985,-80.7,-136.5,-37.0
445991,-84.4,-135.5,-29.9
445997,-126.9,-216.4,-20.3
446004,-75.1,-153.4,-3.4
446010,-35.6,-175.5,12.1
446016,-43.5,-182.5,29.7
446022,-5.9,-181.5,22.5
446029,140.1,-194.3,-26.8
446035,-76.0,76.7,-40.6
446041,136.8,-19.1,-19.7
446047,69.1,-311.2,-28.0
446054,67.4,-187.5,7.0
446060,20.8,-82.4,46.6
446066,-11.0,-88.9,25.5
446072,-20.6,-9.2,9.0
446079,21.7,-38.9,-22.9
446085,18.4,-2.5,-10.0
446091,19.1,-54.6,18.1
446097,-2.1,-70.7,23.0
446104,-17.6,-9.8,35.0
446110,-5.6,-67.6,24.8
446116,-1.8,-6.0,10.2
446122,-20.3,-42.4,7.8
446129,-2.2,-12.6,15.2
446135,4.0,-28.9,18.2
446141,9.8,-20.3,19.1
446147,7.0,-15.8,19.6
446154,2.0,-14.7,22.6
446160,3.8,-21.4,22.6
446166,9.3,-36.4,19.0
446172,13.5,-29.5,25.4
446179,19.6,-67.9,42.2
446185,56.0,-94.3,82.0
446191,90.0,-210.9,156.3
446197,121.9,-266.2,171.8
446204,115.0,-226.5,151.6
446210,93.5,-204.4,151.8
446216,71.6,-191.5,127.2
446222,46.6,-180.3,100.8
446229,10.7,-101.1,100.5
446235,-23.3,-66.1,78.1
446241,-32.5,-86.2,20.6
446247,-46.0,118.5,-8.4
446254,-99.9,111.9,-20.5
446260,-207.4,191.0,48.3
446266,-251.1,-17.2,73.2
446272,-381.0,743.4,394.5
446279,-334.5,1602.5,433.2
446285,-745.9,1292.4,-950.6
446291,-1245.7,-2293.4,164.5
446297,503.5,2074.8,245.9
446304,-63.2,414.3,35.2
446310,50.1,39.6,-12.9
446316,-10.0,95.4,-50.1
446322,-8.6,19.9,28.4
446329,33.0,-5.6,-10.9
446335,33.6,-25.8,30.0
446341,14.9,-45.2,36.0
446347,12.1,-9.6,3.6
446354,-3.9,2.3,7.8
446360,-19.8,-14.7,17.3
446366,-19.0,1.3,-2.4
446372,-2.5,-20.9,-7.3
446379,-4.3,1.8,3.0
446385,-12.4,-7.4,3.2
446391,-9.2,21.9,-16.1
446397,-14.4,-31.0,-0.9
446404,-11.5,-2.1,-9.7
446410,-9.4,-9.8,20.7
446416,-13.3,13.2,15.1
446422,0.5,-9.9,25.9
446429,-21.0,68.3,-37.3
446435,-17.0,-107.8,17.7
446441,-22.7,157.7,-5.1
446447,-2.3,-28.1,-6.1
446454,-10.7,-17.7,8.4
446460,-2.6,3.8,-35.0
446466,-4.9,8.6,4.2
446472,-1.4,2.0,22.8
446479,1.8,-4.6,4.4
446485,-9.6,9.3,10.8
446491,2.8,-7.2,13.9
446497,-2.2,11.7,0.2
446504,-8.3,0.1,7.6
446510,-11.8,10.5,6.6
446516,-13.6,0.9,10.2
446522,-10.9,4.0,10.0
446529,-12.6,5.8,8.4
446535,4.9,0.5,8.5
446541,2.1,0.8,-0.6
446547,-8.2,-4.1,6.5
446554,-1.6,3.0,10.5
446560,-6.0,2.1,-2.9
446566,-8.4,21.7,-16.1
446572,2.7,16.0,-6.2
446579,2.8,7.0,-2.4
446585,1.2,-6.3,-1.3
446591,-5.5,-6.0,-1.9
