time,ax,ay,az
370903,-435,104,913
370909,-428,101,904
370915,-460,138,940
370922,-482,139,965
370928,-436,152,894
370934,-444,150,922
370940,-440,153,928
370947,-408,142,895
370953,-412,140,913
370959,-429,108,932
370965,-449,83,915
370972,-477,98,943
370978,-462,70,938
370984,-460,60,960
370990,-495,81,957
370997,-492,61,942
371003,-413,111,901
371009,-412,71,929
371015,-402,78,930
371022,-424,124,918
371028,-423,83,926
371034,-426,98,936
371040,-406,119,900
371047,-446,132,880
371053,-544,162,860
371059,-537,204,820
371065,-470,198,628
371072,-423,-126,485
371078,-345,-294,298
371084,-143,-99,133
371090,235,-179,28
371097,615,-363,42
371103,643,-524,-73
371109,-175,-187,-40
371115,-1308,484,-179
371122,-1707,1505,-647
371128,-1953,1513,-738
371134,-1796,1635,-732
371140,-1560,1303,-814
371147,-1365,1099,-761
371153,-1152,715,-815
371159,-692,738,-1372
371165,-489,707,-1288
371172,-1109,851,-587
371178,-1111,523,-386
371184,-938,335,-448
371190,-866,256,-511
371197,-992,198,-496
371203,-1184,234,-437
371209,-1093,289,-350
371215,-1058,189,-416
371222,-907,214,-540
371228,-769,202,-551
371234,-806,172,-434
371240,-841,157,-363
371247,-926,183,-383
371253,-895,189,-536
371259,-773,196,-643
371265,-765,135,-615
371272,-896,113,-461
371278,-919,111,-431
371284,-886,11,-440
371290,-861,-4,-457
371297,-901,7,-431
371303,-927,30,-430
371309,-948,78,-412
371315,-950,129,-435
371322,-927,168,-447
371328,-916,158,-446
371334,-899,158,-439
371340,-864,200,-471
371347,-841,166,-462
371353,-878,171,-418
371359,-873,165,-432
371365,-876,166,-454
371372,-897,160,-444
371378,-898,141,-445
371384,-930,132,-429
371390,-922,139,-444
371397,-884,124,-467
371403,-878,97,-455
371409,-854,101,-468
371415,-886,62,-439
371422,-869,128,-468
371428,-875,142,-467
371434,-852,145,-485
371440,-866,171,-469
371447,-883,169,-449
371453,-903,171,-463
371459,-860,202,-485
371465,-878,171,-455
371472,-885,173,-472
371478,-882,148,-493
371484,-890,150,-464
371490,-888,157,-415
371497,-868,195,-412
371503,-829,195,-424
371509,-783,232,-466
371515,-809,291,-547
371522,-834,384,-519
371528,-937,395,-505
371534,-983,365,-538
371540,-986,314,-599
371547,-941,287,-628
371553,-893,258,-551
371559,-945,97,-347
371565,-809,143,-539
371572,-740,49,-618
371578,-644,47,-554
371584,-713,207,-432
371590,-818,162,-406
371597,-813,106,-421
371603,-902,95,-361
371609,-866,131,-344
371615,-902,152,-378
371622,-973,133,-484
371628,-1072,222,-547
371634,-1188,304,-573
371640,-1061,407,-481
371647,-957,351,-307
371653,-1013,202,-332
371659,-981,185,-392
371665,-888,305,-279
371672,-857,269,-180
371678,-909,201,-196
371684,-1109,266,-439
371690,-1301,320,-636
371697,-1455,289,-962
371703,-1107,148,-1016
371709,-749,-8,-836
371715,-278,-45,-525
371722,-606,-126,-298
373045,-88,912,-260
373054,-82,923,-278
373085,-101,939,-290
373092,-105,928,-271
373103,-82,919,-281
373120,-144,917,-244
373132,-129,909,-267
373143,-107,935,-281
373160,-93,934,-270
373171,-86,920,-268
373183,-102,930,-265
373200,-105,908,-257
373230,-98,928,-272
373246,-88,911,-268
373258,-101,931,-270
373284,-84,936,-279
373296,-80,939,-276
373317,-88,886,-226
373324,-100,901,-238
373345,-101,897,-222
373352,-91,900,-239
373358,-86,952,-242
373401,11,938,-247
373422,-13,948,-214
373429,14,932,-218
373436,0,910,-156
373448,23,1051,-187
373488,14,1001,-65
373509,-30,915,-69
373525,-75,874,-53
373575,-146,1000,-197
373591,-104,915,-283
373603,-126,1070,-297
373617,-23,905,-316
373629,-47,987,-322
373666,-83,890,-290
373685,-49,930,-286
373706,-33,910,-285
373718,-63,944,-276
373739,-39,927,-280
373748,-47,929,-274
373755,-38,927,-283
373774,-41,922,-273
373783,-48,913,-279
373797,-63,944,-290
373818,-51,942,-309
373830,-55,913,-293
373844,-75,914,-296
373884,-77,901,-283
373905,-71,913,-295
373911,-64,898,-291
373918,-69,877,-282
373924,-59,927,-307
373930,-54,963,-318
373936,-65,929,-289
373943,-53,907,-291
373949,-49,914,-295
373955,-44,931,-301
373961,-40,941,-302
373968,-38,911,-295
373974,-48,927,-295
373980,-65,943,-290
373986,-47,944,-310
373993,-38,918,-322
373999,-68,911,-291
374005,-65,904,-290
374011,-65,908,-293
374018,-63,913,-299
374024,-61,917,-287
374030,-55,922,-267
374036,-8,929,-293
374043,11,933,-308
374049,-4,937,-301
374055,-34,950,-296
374061,-44,929,-289
374068,-37,908,-289
374074,-29,937,-302
374080,-26,944,-294
374086,-54,909,-267
374093,-49,909,-259
374099,-39,918,-276
374105,-30,927,-279
374111,-25,938,-277
374118,-22,927,-284
374124,-32,888,-271
374130,-35,930,-295
374136,-41,934,-287
374143,-39,938,-286
374149,-35,930,-291
374155,-31,919,-290
374161,-32,913,-293
374168,-30,924,-289
374174,-30,931,-292
374180,-28,932,-293
374186,-26,916,-290
374193,-17,929,-305
374199,-27,929,-297
374205,-34,920,-293
374211,-33,923,-303
374218,-37,913,-300
374224,-31,907,-302
374230,-34,925,-302
374236,-33,925,-302
374243,-22,924,-308
