time,wx,wy,wz
477759,-52.9,-191.3,-87.5
477770,-170.4,-589.3,-100.0
477782,502.8,177.0,69.0
477824,-516.8,-21.4,-75.3
477906,459.8,154.4,33.4
477918,-36.3,-150.7,80.5
477949,7.0,-261.9,75.7
478115,-1.1,-0.7,2.3
478136,0.2,1.4,-1.4
478251,2.8,-22.3,12.7
478305,16.8,69.5,23.5
478410,0.0,0.0,1.8
478567,-3.2,-6.9,1.9
478661,-0.9,2.3,0.0
478678,-1.8,2.5,-2.5
478722,0.9,0.9,1.8
478728,-0.5,0.6,0.9
478735,0.0,4.4,0.4
478741,1.8,0.3,1.6
478747,1.5,-0.9,1.6
478753,0.8,-0.9,2.3
478760,0.5,6.3,1.1
478766,-0.1,2.5,1.1
478772,-0.7,3.5,-1.2
478778,-1.3,4.3,-1.7
478785,-2.1,4.6,-1.8
478791,0.2,3.5,-1.1
478797,1.6,3.0,0.2
478803,2.6,3.3,1.6
478810,1.9,4.6,1.2
478816,1.6,4.0,0.3
478822,-0.9,1.2,0.0
478828,-2.1,3.3,-1.7
478835,-1.2,4.0,-1.1
478841,0.0,5.6,0.6
478847,-0.2,6.8,0.7
478853,1.8,2.4,0.0
478860,-3.4,-4.4,-0.2
478866,-10.5,2.5,3.1
478872,-9.0,7.9,2.5
478878,-2.9,9.5,0.8
478885,-0.8,5.3,0.3
478891,-0.7,-6.0,-0.4
478897,1.8,-7.4,0.0
478903,6.0,-6.3,1.5
478910,7.8,-3.2,2.4
478916,5.8,-4.9,1.1
478922,2.5,-7.0,-0.2
478928,2.0,-2.5,-2.1
478935,1.0,-0.3,-4.7
478941,0.2,7.9,-6.7
478947,-1.4,8.6,-9.1
478953,-2.5,8.6,-9.1
478960,-2.0,8.0,-6.2
478966,-2.2,8.1,-6.5
478972,-1.4,5.9,-5.4
478978,-3.0,2.9,-3.4
478985,-3.7,3.2,-3.0
478991,-3.5,4.0,-1.6
478997,-1.5,6.5,-0.5
479003,-1.3,5.1,0.4
479010,-0.2,3.7,0.7
479016,-0.5,1.2,0.4
479022,-2.2,1.6,0.9
479028,-1.5,0.7,0.7
479035,-0.7,0.0,1.1
479041,0.1,0.1,1.3
479047,1.5,2.7,0.7
479053,1.1,0.2,1.2
479060,0.0,3.9,0.0
479066,-0.3,1.4,0.0
479072,-0.7,2.5,0.3
479078,-0.8,3.3,-0.4
479085,-0.8,3.7,-0.5
479091,-0.8,3.5,0.0
479097,-1.4,2.5,0.0
479103,0.0,4.9,-0.6
479110,-1.4,3.9,-0.4
479116,-2.8,2.2,-1.1
479122,-2.1,2.1,-1.1
479128,-1.3,3.9,-0.7
479135,-1.3,3.7,-0.1
479141,-0.7,0.7,0.9
479147,0.0,1.8,0.8
479153,-1.3,-0.3,0.8
479160,-0.9,1.0,0.1
479166,-0.9,-0.3,0.1
479172,-1.5,0.8,0.0
479178,-1.1,2.2,0.1
479185,-0.4,2.5,0.2
479191,-1.8,4.6,-0.5
479197,-1.6,2.8,0.1
479203,-0.4,0.7,0.0
479210,0.4,2.6,0.1
479216,-1.3,4.0,0.2
479222,-1.8,1.3,0.4
479228,-3.0,1.6,0.3
479235,-2.0,-0.2,0.8
479241,-0.9,0.4,2.0
479247,-0.4,0.3,3.2
479253,0.1,-0.8,3.9
479260,0.4,-6.0,3.2
479266,-1.4,-8.1,2.6
479272,-0.9,-7.6,2.8
479278,1.4,-1.1,4.4
479285,4.4,0.7,9.4
479291,7.4,-5.5,15.8
479297,10.8,-4.9,17.2
479303,10.1,-9.8,13.5
479310,11.2,-6.1,10.6
479316,16.4,-4.6,9.5
479322,14.1,-7.7,7.6
479328,5.1,-29.6,4.0
479335,-14.2,-68.5,-12.4
479341,36.1,-36.9,0.5
479347,31.9,-16.6,17.0
479353,65.7,-19.6,35.2
479360,9.8,4.9,63.6
479366,50.9,-84.4,86.8
479372,80.2,-41.1,127.1
479378,160.4,-88.2,128.1
479385,259.1,-197.6,90.4
479391,80.9,-168.2,9.8
479397,161.7,13.3,18.0
479403,59.0,120.3,-18.2
479410,23.9,-115.6,-44.8
479416,-0.9,42.3,-49.0
479422,-39.4,171.7,-57.6
479428,-77.0,184.3,-70.0
479435,-105.2,136.2,-23.4
479441,-122.9,107.7,20.3
479447,-153.7,56.8,55.5
479453,-162.5,88.9,44.1
479460,-202.0,219.9,7.9
479466,-271.6,419.0,-68.1
479472,-202.0,66.2,24.4
479478,-39.7,354.2,-5.6
479485,130.1,268.6,-12.9
479491,52.0,218.0,-71.0
479497,47.9,219.9,-91.2
479503,10.5,100.5,-109.2
479510,-21.9,122.9,-104.8
479516,-59.9,74.0,-67.8
479522,-67.7,101.2,-46.1
479528,-111.1,171.5,-60.6
479535,-115.5,67.8,-59.8
479541,-37.8,-36.8,-23.1
479547,43.4,-57.1,11.2
479553,-20.6,39.2,22.8
479560,-35.4,-21.7,17.6
479566,-11.2,-49.1,44.9
479572,-5.1,-111.9,17.5
479578,-82.6,-109.4,-7.8
479585,-88.2,-140.4,-6.3
479591,-66.6,-130.2,-22.8
479597,48.5,-173.5,22.1
479603,90.4,-252.2,9.1
479610,55.3,-214.1,10.0
479616,119.8,-56.0,-62.1
479622,-12.6,205.7,-303.6
479628,70.9,96.6,22.5
479635,53.4,-73.5,54.6
479641,53.2,-123.2,143.5
479647,45.1,-183.4,155.8
479653,10.7,-189.0,162.6
479660,-42.9,-138.3,170.8
479666,-32.2,-155.8,104.4
479672,46.6,-59.3,-17.1
479678,16.8,-55.2,-2.0
479685,-0.4,-68.7,14.4
479691,8.6,-35.2,14.8
479697,9.4,-28.4,6.3
479703,2.8,-20.3,3.9
479710,-0.6,-18.2,6.2
479716,-3.0,-21.0,8.9
479722,-2.0,-16.8,3.5
479728,-2.0,12.4,-1.8
479735,-5.1,-0.3,1.4
479741,-5.6,8.3,-3.5
479747,-7.0,-5.7,0.0
479753,-4.2,-1.4,-1.5
479760,-3.8,-6.9,-0.3
479766,-4.2,6.5,4.5
479772,-4.6,12.3,6.5
479778,-6.7,6.0,11.0
479785,-1.1,-15.9,16.1
479791,18.9,-31.9,23.4
479797,47.4,-84.7,38.2
479803,91.1,-111.3,87.1
479810,136.2,-250.1,152.0
479816,150.5,-261.8,158.2
479822,115.9,-205.4,156.3
479828,100.8,-272.0,134.4
479835,73.8,-197.0,104.0
479841,45.2,-140.8,70.4
479847,1.1,-57.5,52.6
479853,-34.7,-52.9,10.4
479860,-94.0,66.5,22.8
479866,-169.5,232.3,58.4
479872,-239.8,166.3,10.9
479878,-264.5,71.6,56.9
479885,-412.0,695.5,398.0
479891,2232.0,1043.9,1536.5
