time,ax,ay,az
325680,90,-160,1035
325686,111,-66,1026
325692,75,5,1025
325699,13,-80,1050
325705,43,53,996
325711,56,5,1015
325717,53,51,1030
325724,81,-78,988
325730,14,-68,1060
325736,-8,-39,1029
325742,-16,-31,1031
325749,-10,-17,1024
325755,2,-27,960
325761,-25,-32,1010
325767,-97,-18,1035
325774,-108,-23,1045
325780,-79,-30,1016
325786,-108,-50,1033
325792,-67,-113,993
325799,-145,-37,1012
325805,-284,-8,986
325811,-418,69,925
325817,-306,-103,715
325824,-79,-268,385
325830,315,-391,320
325836,276,-161,383
325842,647,-282,335
325849,1075,-183,1
325855,1160,-288,-124
325861,1524,-354,-416
325867,1503,-309,-354
325874,1304,-52,-30
325880,1295,-33,-44
325886,1170,-134,7
325892,828,-78,563
325899,1263,-193,26
325905,1215,-257,-38
325911,1230,-300,-5
325917,1300,-16,-88
325924,978,126,446
325930,1154,115,5
325936,868,372,-111
325942,703,129,-335
325949,-92,6,-848
325955,555,-1280,-1996
325961,-1998,1990,1566
325967,-203,694,1166
325974,29,693,961
325980,539,734,607
325986,631,152,725
325992,80,688,1349
325999,592,351,667
326005,344,617,867
326011,-25,276,1137
326017,237,258,642
326024,127,200,622
326030,127,160,445
326036,174,224,253
326042,44,-68,338
326049,148,-254,249
326055,-192,-191,408
326061,-484,19,272
326067,-1039,538,66
326074,-1738,900,16
326080,-1864,1186,-256
326086,-1527,326,-203
326092,-1458,-96,-510
326099,-1998,-267,-888
326105,-1998,584,-848
326111,-1970,1804,15
326117,-1575,367,524
326124,-1423,-340,-151
326130,-1194,-404,-724
326136,-1291,-251,-704
326142,-1188,-194,-609
326149,-1345,-167,-630
326155,-1266,-537,-679
326161,-513,37,-659
326167,-1285,-208,-33
326174,-1236,-530,225
326180,-963,-394,-7
326186,-726,-358,-302
326192,-706,-260,-332
326199,-839,-63,-226
326205,-1073,-108,-18
326211,-1230,64,-208
326217,-1370,246,-279
326224,-1327,100,-109
326230,-1234,-109,12
326236,-1020,-243,-198
326242,-824,-72,-380
326249,-816,0,-264
326255,-1034,-56,-76
326261,-1092,-73,-115
326267,-1075,-17,-172
326274,-1109,154,-65
326280,-1217,215,211
326286,-1177,348,217
326292,-1515,312,352
326299,-1231,465,109
326305,-1072,393,203
326311,-806,290,108
326317,-579,487,71
