time,wx,wy,wz
425328,-0.9,3.5,-0.6
425334,-0.4,3.7,0.5
425340,0.1,3.3,0.9
425346,-0.9,1.7,0.7
425353,-1.6,1.0,1.2
425359,-1.9,1.0,0.0
425365,-2.6,1.6,-0.2
425371,-2.3,0.8,0.4
425378,-2.1,1.6,1.0
425384,-1.4,0.3,1.1
425390,-1.1,-0.9,2.3
425396,-1.0,-0.9,2.8
425403,-1.4,-0.5,1.4
425409,-1.8,-0.1,1.6
425415,-1.0,-1.0,1.6
425421,-1.3,-1.0,1.6
425428,-2.4,-1.3,2.6
425434,-2.8,-0.7,1.8
425440,-2.5,-1.4,1.8
425446,-0.6,-1.1,3.3
425453,1.2,0.0,2.8
425459,2.3,-1.1,3.5
425465,1.4,-0.6,3.1
425471,0.6,0.1,4.2
425478,1.3,1.9,2.6
425484,1.4,2.1,1.6
425490,-0.7,3.5,2.0
425496,-1.3,3.2,2.7
425503,-0.1,2.8,1.5
425509,0.4,2.1,1.7
425515,0.5,0.9,2.1
425521,1.1,-0.9,3.6
425528,3.9,-2.7,5.8
425534,4.2,-0.8,5.7
425540,0.0,0.7,5.3
425546,-1.1,3.4,2.4
425553,-0.1,4.3,-0.2
425559,1.4,2.0,1.7
425565,2.9,2.3,2.6
425571,7.2,1.1,6.0
425578,16.8,-4.9,15.6
425584,44.5,-26.6,29.8
425590,90.3,-81.8,25.9
425596,158.1,-182.0,46.6
425603,196.3,-131.6,36.3
425609,167.9,-143.2,33.3
425615,86.3,-111.5,30.1
425621,32.3,19.0,1.2
425628,-38.5,58.5,-38.2
425634,-86.3,151.2,-75.1
425640,-94.7,222.6,-108.6
425646,-101.1,200.3,-100.1
425653,-106.1,268.5,-131.8
425659,-148.2,213.4,-105.4
425665,-183.6,143.2,-110.3
425671,-259.7,264.1,-135.3
425678,-232.1,124.8,-99.1
425684,-177.2,579.3,104.9
425690,-268.3,-237.8,148.7
425696,-192.5,-71.2,160.5
425703,-55.5,126.4,99.3
425709,64.6,3.7,20.3
425715,108.4,68.2,-23.8
425721,73.4,150.2,-101.7
425728,45.9,149.8,-102.4
425734,49.3,212.9,-91.7
425740,46.3,103.1,-31.5
425746,0.9,127.4,-49.3
425753,-50.7,113.1,-26.5
425759,-49.4,50.1,-34.7
425765,0.7,-3.0,12.1
425771,3.4,13.4,-19.8
425778,-28.2,3.9,-11.1
425784,-27.9,-4.4,-8.6
425790,-27.2,-5.6,-1.4
425796,-2.3,-40.8,-0.1
425803,-77.1,-16.5,-36.4
425809,-112.2,-53.1,-46.3
425815,-46.9,-87.7,-22.6
425821,-120.1,-74.2,-27.2
425828,-54.1,-55.2,-13.3
425834,76.0,-87.9,6.8
425840,109.0,-182.9,6.7
425846,127.3,-141.6,-0.9
425853,266.2,-110.6,-39.4
425859,116.1,-258.2,62.6
425865,75.3,-406.5,-93.9
425871,-121.9,-254.5,25.6
425878,2.3,-98.8,75.8
425884,1.5,-122.5,75.7
425890,2.3,-123.2,78.8
425896,6.4,-134.4,62.1
425903,39.1,-76.7,23.9
425909,42.2,-99.5,15.1
425915,32.2,-58.8,26.8
425921,16.8,-87.2,65.0
425928,1.1,-91.0,50.4
425934,-8.8,-28.3,17.5
425940,-11.9,-24.5,13.4
425946,3.3,-14.1,25.6
425953,0.7,-41.0,34.5
425959,5.9,-27.8,14.9
425965,-0.9,-6.3,12.4
425971,-2.8,-6.4,6.1
425978,2.3,-2.0,1.3
425984,0.0,-12.8,6.8
425990,-12.1,-8.8,12.5
425996,-20.3,4.2,4.1
426003,-5.0,22.1,-17.9
426009,17.2,18.4,-29.8
426015,26.7,-60.5,29.1
426021,45.3,-181.7,96.6
426028,92.5,-199.9,144.7
426034,130.9,-222.8,181.5
426040,117.3,-227.6,168.8
426046,95.9,-227.6,176.9
426053,77.2,-238.0,150.3
426059,45.5,-189.2,129.2
426065,38.5,-153.3,124.6
426071,13.4,-112.3,69.1
426078,-21.5,-11.5,55.7
426084,-79.4,-23.1,42.7
426090,-161.9,227.1,51.9
426096,-215.0,262.1,7.4
426103,-231.0,-91.3,50.4
426109,-300.3,1458.6,320.4
426115,129.2,570.5,-690.4
426121,182.4,-1331.8,-140.7
426128,718.9,1956.5,116.4
426134,-101.2,64.0,-235.9
426140,44.8,297.0,-155.4
426146,29.9,-0.7,93.1
426153,-28.1,22.4,-95.4
426159,10.3,-72.5,-10.7
426165,36.8,98.0,-34.3
426171,6.7,-71.9,-2.5
426178,59.0,72.4,-6.4
426184,22.6,-56.4,9.3
426190,21.5,57.5,-0.7
426196,0.0,-56.2,10.9
426203,24.8,25.0,-38.2
426209,-3.9,18.5,-32.9
426215,5.6,33.9,-29.8
426221,-18.2,-6.5,-11.9
426228,-9.2,4.5,-2.5
426234,0.2,-9.0,-8.1
426240,-39.4,-22.3,11.6
426246,0.0,28.2,6.6
426253,-16.8,-11.6,-17.9
426259,-3.5,25.4,5.6
426265,-16.0,11.7,10.1
426271,-14.4,-9.1,-7.3
426278,2.1,-19.6,19.0
426284,-8.4,20.0,6.7
426290,0.9,-0.5,-11.7
426296,-7.5,15.8,-12.1
426303,-5.3,8.7,4.8
426309,-5.6,0.0,9.4
426315,-9.8,-11.2,14.4
426321,-1.3,10.8,12.0
426328,-11.4,14.4,7.0
426334,-13.2,31.9,-12.4
426340,-22.1,7.9,16.6
426346,-0.7,27.0,8.1
426353,-2.9,-0.5,-6.1
426359,-8.5,-9.8,25.9
426365,-1.6,39.0,-19.1
426371,-4.7,18.9,-8.7
426378,3.5,-5.4,12.8
426384,1.0,-1.5,-6.1
426390,-4.9,-1.5,13.1
426396,1.0,3.0,8.6
426403,-8.8,5.1,4.8
426409,4.6,-0.4,14.2
426415,-5.6,-0.9,7.9
426421,1.2,7.2,11.8
