time,wx,wy,wz
143596,-3.0,1.8,-1.9
143613,-4.0,5.5,-4.3
143638,2.2,1.4,-0.4
143678,-0.2,0.7,0.7
143704,0.3,-1.3,-1.6
143753,1.1,0.7,2.5
143807,0.0,0.9,3.0
143814,0.6,0.0,2.5
143821,-1.4,0.6,3.5
143827,-4.6,3.5,3.2
143833,-5.3,3.4,0.9
143839,-3.7,2.5,-1.1
143846,-2.3,0.0,-0.9
143852,-2.1,0.1,1.1
143858,-1.7,0.6,4.3
143864,0.0,2.3,4.7
143871,1.2,0.9,5.5
143877,0.0,0.6,4.0
143883,-3.1,0.0,3.9
143889,-3.5,-0.9,-0.1
143896,-1.7,-1.0,-2.5
143902,-0.2,0.8,-0.6
143908,-1.0,3.7,0.2
143914,-2.5,2.1,-0.5
143921,0.0,0.6,-1.3
143927,0.9,1.1,-1.4
143933,-0.4,2.1,-2.1
143939,-0.9,2.3,-1.8
143946,-1.7,4.4,-0.9
143952,-2.3,3.6,-1.7
143958,-1.0,2.8,-2.8
143964,-1.1,2.3,-2.4
143971,-1.3,3.1,-1.8
143977,0.4,1.6,-0.2
143983,1.3,2.3,0.0
143989,0.9,1.4,-0.3
143996,-2.7,1.9,-0.7
144002,-4.6,1.1,-0.3
144008,-4.2,4.0,-0.9
144014,-0.8,4.2,-2.3
144021,0.4,0.0,0.0
144027,0.0,-0.2,1.0
144033,0.4,-1.4,1.4
144039,-0.6,-0.2,1.4
144046,-0.5,0.0,0.2
144052,-1.4,0.3,-0.1
144058,-1.2,-0.2,0.8
144064,-0.9,2.9,1.0
144071,-0.2,2.1,0.4
144077,-0.1,0.7,1.1
144083,-1.5,1.8,1.6
144089,-2.8,-2.0,2.4
144096,-1.3,-1.3,2.1
144102,-0.1,0.2,1.1
144108,-0.4,-2.5,1.1
144114,-0.8,-0.3,2.4
144121,-2.0,3.8,4.6
144127,-0.8,0.2,3.8
144133,0.7,-0.1,2.2
144139,-0.1,0.7,3.5
144146,-0.7,-1.2,3.9
144152,-0.6,-1.8,4.0
144158,0.8,-1.4,3.8
144164,0.5,-1.3,2.4
144171,-0.9,0.7,2.8
144177,-0.9,2.1,3.1
144183,-0.6,2.1,2.3
144189,-0.4,2.3,1.8
144196,0.7,1.4,1.7
144202,1.1,1.8,2.7
144208,4.0,0.1,4.4
144214,9.0,-3.0,7.4
144221,25.0,-3.8,13.5
144227,60.9,-33.6,24.3
144233,98.9,-57.6,30.3
144239,124.0,-41.6,42.5
144246,149.5,-84.1,55.9
144252,146.1,-60.4,36.3
144258,90.0,-150.9,4.9
144264,31.2,-133.1,-16.9
144271,-52.7,-73.7,-60.2
144277,-116.4,33.1,-59.2
144283,-173.1,65.9,-38.9
144289,-247.5,-85.7,39.4
144296,-224.4,274.4,75.2
144302,-185.3,239.6,110.5
